X1,X2
0,112.0,265.0
1,118.0,288.0
2,132.0,333.0
3,129.0,337.0
4,121.0,305.0
5,135.0,242.0
6,148.0,315.0
7,148.0,386.0
8,136.0,291.0
9,119.0,300.0
10,104.0,198.0
11,118.0,228.0
12,115.0,347.0
13,126.0,327.0
14,141.0,285.0
15,135.0,268.0
16,125.0,310.0
17,149.0,234.0
18,170.0,192.0
19,170.0,303.0
20,158.0,302.0
21,133.0,217.0
22,114.0,240.0
23,140.0,287.0
24,145.0,279.0
25,150.0,289.0
26,178.0,262.0
27,163.0,244.0
28,172.0,336.0
29,178.0,249.0
30,199.0,303.0
31,199.0,330.0
32,184.0,371.0
33,162.0,221.0
34,146.0,245.0
35,166.0,236.0
36,171.0,304.0
37,180.0,251.0
38,193.0,286.0
39,181.0,191.0
40,183.0,244.0
41,218.0,228.0
42,230.0,205.0
43,242.0,338.0
44,209.0,229.0
45,191.0,234.0
46,172.0,275.0
47,194.0,269.0
48,196.0,229.0
49,196.0,310.0
50,236.0,301.0
51,235.0,347.0
52,229.0,273.0
53,243.0,215.0
54,264.0,315.0
55,272.0,239.0
56,237.0,267.0
57,211.0,293.0
58,180.0,319.0
59,201.0,309.0
60,204.0,224.0
61,188.0,409.0
62,235.0,233.0
63,227.0,309.0
64,234.0,302.0
65,264.0,399.0
66,302.0,217.0
67,293.0,264.0
68,259.0,287.0
69,229.0,258.0
70,203.0,177.0
71,229.0,263.0
72,242.0,358.0
73,233.0,307.0
74,267.0,269.0
75,269.0,318.0
76,270.0,263.0
77,315.0,273.0
78,364.0,270.0
79,347.0,342.0
80,312.0,295.0
81,274.0,347.0
82,237.0,237.0
83,278.0,258.0
84,284.0,270.0
85,277.0,361.0
86,317.0,273.0
87,313.0,351.0
88,318.0,234.0
89,374.0,377.0
90,413.0,255.0
91,405.0,338.0
92,355.0,433.0
93,306.0,297.0
94,271.0,388.0
95,306.0,330.0
96,315.0,242.0
97,301.0,286.0
98,356.0,291.0
99,348.0,207.0
100,355.0,147.0
101,422.0,188.0
102,465.0,332.0
103,467.0,347.0
104,404.0,305.0
105,347.0,358.0
106,305.0,227.0
107,336.0,296.0
108,340.0,280.0
109,318.0,307.0
110,362.0,235.0
111,348.0,294.0
112,363.0,254.0
113,435.0,263.0
114,491.0,201.0
115,505.0,193.0
116,404.0,259.0
117,359.0,347.0
118,310.0,323.0
119,337.0,276.0
120,360.0,346.0
121,342.0,216.0
122,406.0,231.0
123,396.0,220.0
124,420.0,326.0
125,472.0,232.0
126,548.0,325.0
127,559.0,324.0
128,463.0,254.0
129,407.0,223.0
130,362.0,338.0
131,405.0,333.0
132,417.0,206.0
133,391.0,248.0
134,419.0,393.0
135,461.0,227.0
136,472.0,245.0
137,535.0,268.0
138,622.0,288.0
139,606.0,201.0
140,508.0,275.0
141,461.0,349.0
142,390.0,333.0
143,432.0,339.0
