:ID,公司简称,公司全称,注册地址,所属行业
300001,特锐德,青岛特锐德电气股份有限公司,山东省青岛市崂山区松岭路336号,C 制造业
300002,神州泰岳,北京神州泰岳软件股份有限公司,北京市海淀区万泉庄路28号万柳新贵大厦A座6层601室,I 信息技术
300003,乐普医疗,乐普（北京）医疗器械股份有限公司,北京市昌平区超前路37号,C 制造业
300004,南风股份,南方风机股份有限公司,广东省佛山市南海区小塘三环西路(狮南段)31号,C 制造业
300005,探路者,探路者控股集团股份有限公司,北京市昌平区科技园区永安路26号609,C 制造业
300006,莱美药业,重庆莱美药业股份有限公司,重庆市南岸区玉马路99号,C 制造业
300007,汉威科技,汉威科技集团股份有限公司,河南省郑州高新技术开发区雪松路169号,C 制造业
300008,天海防务,天海融合防务装备技术股份有限公司,上海市松江区莘砖公路518号10幢8层,M 科研服务
300009,安科生物,安徽安科生物工程(集团)股份有限公司,安徽省合肥市长江西路669号高新区海关路K-1,C 制造业
300010,立思辰,北京立思辰科技股份有限公司,北京市门头沟区石龙南路6号1幢6-206室,I 信息技术
300011,鼎汉技术,北京鼎汉技术集团股份有限公司,北京市丰台区南四环西路188号十八区2号楼（园区）,C 制造业
300012,华测检测,华测检测认证集团股份有限公司,广东省深圳市宝安区新安街道华测检测大楼1号楼101,M 科研服务
300013,新宁物流,江苏新宁现代物流股份有限公司,江苏省昆山市张浦镇阳光西路760号,G 运输仓储
300014,亿纬锂能,惠州亿纬锂能股份有限公司,广东省惠州市仲恺高新区惠风七路38号,C 制造业
300015,爱尔眼科,爱尔眼科医院集团股份有限公司,湖南省长沙市芙蓉区长冲路99号隆平高科技园省科研成果转化中心一楼,Q 卫生
300016,北陆药业,北京北陆药业股份有限公司,北京市密云区水源西路3号,C 制造业
300017,网宿科技,网宿科技股份有限公司,上海市嘉定环城路200号,I 信息技术
300018,中元股份,武汉中元华电科技股份有限公司,湖北省武汉东湖新技术开发区华中科技大学科技园六路6号,C 制造业
300019,硅宝科技,成都硅宝科技股份有限公司,四川省成都高新区新园大道16号,C 制造业
300020,银江股份,银江股份有限公司,浙江省杭州市益乐路223号1幢1层,I 信息技术
300021,大禹节水,大禹节水集团股份有限公司,甘肃省酒泉市解放路290号,C 制造业
300022,吉峰科技,吉峰三农科技服务股份有限公司,四川省成都市郫县成都现代工业港北部园区港通北二路219号,F 批发零售
300023,宝德股份,西安宝德自动化股份有限公司,陕西省西安市高新区草堂科技产业基地秦岭大道西付6号,J 金融业
300024,机器人,沈阳新松机器人自动化股份有限公司,辽宁省沈阳市浑南新区金辉街16号,C 制造业
300025,华星创业,杭州华星创业通信技术股份有限公司,浙江省杭州市滨江区长河街道聚才路500号,I 信息技术
300026,红日药业,天津红日药业股份有限公司,天津新技术产业园区武清开发区泉发路西,C 制造业
300027,华谊兄弟,华谊兄弟传媒股份有限公司,浙江省东阳市横店影视产业实验区C1001,R 文化传播
300028,金亚科技,金亚科技股份有限公司,四川省成都金牛高科技产业园信息园西路81号16层1-2号,C 制造业
300029,天龙光电,江苏华盛天龙光电设备股份有限公司,江苏省金坛经济开发区华城路318号,C 制造业
300030,阳普医疗,广州阳普医疗科技股份有限公司,广东省广州市经济技术开发区科学城开源大道102号,C 制造业
300031,宝通科技,无锡宝通科技股份有限公司,江苏省无锡市新吴区张公路19号,I 信息技术
300032,金龙机电,金龙机电股份有限公司,浙江省乐清市北白象镇进港大道边金龙科技园,C 制造业
300033,同花顺,浙江核新同花顺网络信息股份有限公司,浙江省杭州市余杭区同顺街18号,I 信息技术
300034,钢研高纳,北京钢研高纳科技股份有限公司,北京市海淀区大柳树南村19号,C 制造业
300035,中科电气,湖南中科电气股份有限公司,湖南省岳阳经济技术开发区岳阳大道中科工业园,C 制造业
300036,超图软件,北京超图软件股份有限公司,北京市朝阳区酒仙桥北路甲10号电子城IT产业园107楼6层,I 信息技术
300037,新宙邦,深圳新宙邦科技股份有限公司,广东省深圳市坪山区沙坣同富裕工业区,C 制造业
300038,数知科技,北京数知科技股份有限公司,北京市西城区新街口外大街28号主楼302室(德胜园区),I 信息技术
300039,上海凯宝,上海凯宝药业股份有限公司,上海市工业综合开发区程普路88号,C 制造业
300040,九洲电气,哈尔滨九洲电气股份有限公司,黑龙江省哈尔滨市南岗区哈平路162号,C 制造业
300041,回天新材,湖北回天新材料股份有限公司,湖北省襄阳市国家高新技术开发区航天路7号,C 制造业
300042,朗科科技,深圳市朗科科技股份有限公司,广东省深圳市南山区高新技术产业园区高新南六道朗科大厦16、18、19楼,C 制造业
300043,星辉娱乐,星辉互动娱乐股份有限公司,广东省汕头市澄海区星辉工业园(上华镇夏岛路北侧),I 信息技术
300044,赛为智能,深圳市赛为智能股份有限公司,广东省深圳市龙岗区南湾街道下李朗社区联李东路8号赛为大楼A101至15楼,I 信息技术
300045,华力创通,北京华力创通科技股份有限公司,北京市海淀区东北旺西路8号院中关村软件园乙18号楼创通科技大厦,C 制造业
300046,台基股份,湖北台基半导体股份有限公司,湖北省襄阳市襄城区胜利街162号,C 制造业
300047,天源迪科,深圳天源迪科信息技术股份有限公司,广东省深圳市南山区粤海街道高新区南区市高新技术工业村T3栋B3楼,I 信息技术
300048,合康新能,北京合康新能科技股份有限公司,北京市经济技术开发区博兴二路3号2幢1层,C 制造业
300049,福瑞股份,内蒙古福瑞医疗科技股份有限公司,内蒙古自治区乌兰察布盟集宁市解放路103号,C 制造业
300050,世纪鼎利,珠海世纪鼎利科技股份有限公司,广东省珠海市港湾大道科技五路8号一层,I 信息技术
300051,三五互联,厦门三五互联科技股份有限公司,福建省厦门市火炬高新技术产业开发区软件园二期观日路8号一层,I 信息技术
300052,中青宝,深圳中青宝互动网络股份有限公司,广东省深圳市福田区深南中路电子科技大厦C座43层A1,I 信息技术
300053,欧比特,珠海欧比特宇航科技股份有限公司,广东省珠海市唐家东岸白沙路1号欧比特科技园,C 制造业
300054,鼎龙股份,湖北鼎龙控股股份有限公司,湖北省武汉市经济技术开发区东荆河路1号,C 制造业
300055,万邦达,北京万邦达环保技术股份有限公司,北京市朝阳区酒仙桥路10号3号楼15层1506,E 建筑业
300056,中创环保,厦门中创环保科技股份有限公司,福建省厦门火炬高新区(翔安)产业区春光路1178-1182号,C 制造业
300057,万顺新材,汕头万顺新材集团股份有限公司,广东省汕头保税区万顺工业园,C 制造业
300058,蓝色光标,北京蓝色光标数据科技股份有限公司,北京市朝阳区酒仙桥北路9号（厂区）10幢二层A5-01,L 商务服务
300059,东方财富,东方财富信息股份有限公司,上海市嘉定区宝安公路2999号1幢,J 金融业
300061,旗天科技,旗天科技集团股份有限公司,上海市浦东新区川大路555号,L 商务服务
300062,中能电气,中能电气股份有限公司,福建省福州市仓山区金山工业区金洲北路,C 制造业
300063,天龙集团,广东天龙油墨集团股份有限公司,广东省肇庆市金渡工业园内,L 商务服务
300064,豫金刚石,郑州华晶金刚石股份有限公司,河南省郑州市新材料产业园区科学大道111号,C 制造业
300065,海兰信,北京海兰信数据科技股份有限公司,北京市海淀区地锦路7号院10号楼5层501,C 制造业
300066,三川智慧,三川智慧科技股份有限公司,江西省鹰潭高新区龙岗片区三川水工产业园,C 制造业
300067,安诺其,上海安诺其集团股份有限公司,上海市青浦区崧华路881号,C 制造业
300068,南都电源,浙江南都电源动力股份有限公司,浙江省临安市青山湖街道景观大道72号,C 制造业
300069,金利华电,浙江金利华电气股份有限公司,浙江省金华市金东经济开发区,C 制造业
300070,碧水源,北京碧水源科技股份有限公司,北京市海淀区生命科学园路23-2号碧水源大厦,N 公共环保
300071,华谊嘉信,北京华谊嘉信整合营销顾问集团股份有限公司,北京市石景山区实兴大街30号院8号楼512,L 商务服务
300072,三聚环保,北京三聚环保新材料股份有限公司,北京市海淀区人大北路33号1号楼大行基业大厦9层,C 制造业
300073,当升科技,北京当升材料科技股份有限公司,北京市丰台区南四环西路188号总部基地18区21号,C 制造业
300074,华平股份,华平信息技术股份有限公司,上海市杨浦区国权北路1688弄69号,I 信息技术
300075,数字政通,北京数字政通科技股份有限公司,北京市海淀区西直门北大街32号枫蓝国际中心1号楼18层1805室,I 信息技术
300076,GQY视讯,宁波GQY视讯股份有限公司,浙江省宁波杭州湾新区滨海四路131号,C 制造业
300077,国民技术,国民技术股份有限公司,广东省深圳市南山区西丽街道松坪山社区宝深路109号国民技术大厦1楼,C 制造业
300078,思创医惠,思创医惠科技股份有限公司,浙江省杭州市莫干山路1418-25号(上城科技经济园),C 制造业
300079,数码科技,北京数码视讯科技股份有限公司,北京市海淀区上地信息产业基地开拓路15号1幢,C 制造业
300080,易成新能,河南易成新能源股份有限公司,河南省开封市精细化工产业园区,C 制造业
300081,恒信东方,恒信东方文化股份有限公司,北京市东城区藏经馆胡同2号3幢一层101,M 科研服务
300082,奥克股份,辽宁奥克化学股份有限公司,辽宁省辽阳市宏伟区万和七路38号,C 制造业
300083,劲胜智能,广东劲胜智能集团股份有限公司,广东省东莞市长安镇上角村,C 制造业
300084,海默科技,海默科技（集团）股份有限公司,甘肃省兰州市城关区张苏滩593号,B 采矿业
300085,银之杰,深圳市银之杰科技股份有限公司,广东省深圳市福田区沙头街道天安社区泰然五路天安数码城天祥大厦10A-1,I 信息技术
300086,康芝药业,康芝药业股份有限公司,海南省海口国家高新技术产业开发区药谷工业园药谷三路6号,C 制造业
300087,荃银高科,安徽荃银高科种业股份有限公司,安徽省合肥市高新区创新大道98号,A 农林牧渔
300088,长信科技,芜湖长信科技股份有限公司,安徽省芜湖市经济技术开发区汽经二路以东,C 制造业
300089,文化长城,广东文化长城集团股份有限公司,广东省潮州市枫溪区蔡陇大道,C 制造业
300090,盛运环保,安徽盛运环保（集团）股份有限公司,安徽省桐城市经济开发区新东环路,C 制造业
300091,金通灵,金通灵科技集团股份有限公司,江苏省南通市钟秀中路135号,C 制造业
300092,科新机电,四川科新机电股份有限公司,四川省什邡市马祖镇,C 制造业
300093,金刚玻璃,广东金刚玻璃科技股份有限公司,广东省汕头市大学路叠金工业区,C 制造业
300094,国联水产,湛江国联水产开发股份有限公司,广东省湛江开发区平乐工业区永平南路,A 农林牧渔
300095,华伍股份,江西华伍制动器股份有限公司,江西省丰城市高新技术产业园区火炬大道26号,C 制造业
300096,易联众,易联众信息技术股份有限公司,福建省厦门市软件园二期观日路18号502室,I 信息技术
300097,智云股份,大连智云自动化装备股份有限公司,辽宁省大连市甘井子区营日路32号-1,C 制造业
300098,高新兴,高新兴科技集团股份有限公司,广东省广州市黄埔区科学城开创大道2819号六楼,I 信息技术
300099,精准信息,尤洛卡精准信息工程股份有限公司,山东省泰安市高新区凤祥路以西规划支路以北,C 制造业
300100,双林股份,宁波双林汽车部件股份有限公司,浙江省宁波市宁海县西店镇潢溪口,C 制造业
300101,振芯科技,成都振芯科技股份有限公司,四川省成都高新区高朋大道1号,C 制造业
300102,乾照光电,厦门乾照光电股份有限公司,福建省厦门火炬高新区(翔安)产业区翔天路259-269号,C 制造业
300103,达刚控股,达刚控股集团股份有限公司,陕西省西安市高新区毕原三路10号,N 公共环保
300104,乐视退,乐视网信息技术（北京）股份有限公司,北京市朝阳区姚家园路105号3号楼12层1503,I 信息技术
300105,龙源技术,烟台龙源电力技术股份有限公司,山东省烟台市经济技术开发区白云山路2号,C 制造业
300106,西部牧业,新疆西部牧业股份有限公司,新疆石河子市开发区北三东路29-2号,A 农林牧渔
300107,建新股份,河北建新化工股份有限公司,河北省沧州临港化工园区（中捷农场）,C 制造业
300108,吉药控股,吉药控股集团股份有限公司,吉林省梅河口市环城北路6号,C 制造业
300109,新开源,博爱新开源医疗科技集团股份有限公司,河南省焦作市博爱县文化路（东段）1888号,C 制造业
300110,华仁药业,华仁药业股份有限公司,山东省青岛市高科技工业园株洲路187号,C 制造业
300111,向日葵,浙江向日葵大健康科技股份有限公司,浙江省绍兴袍江工业区三江路,C 制造业
300112,万讯自控,深圳万讯自控股份有限公司,广东省深圳市南山区高新技术产业园北区三号路万讯自控大楼1-6层,C 制造业
300113,顺网科技,杭州顺网科技股份有限公司,浙江省杭州市西湖区文一西路75号3号楼,I 信息技术
300114,中航电测,中航电测仪器股份有限公司,陕西省汉中市经济开发区北区鑫源路,C 制造业
300115,长盈精密,深圳市长盈精密技术股份有限公司,广东省深圳市宝安区福永镇桥头富桥工业3区3号厂,C 制造业
300116,坚瑞沃能,陕西坚瑞沃能股份有限公司,陕西省西安市高新区科技二路65号6幢10701房,C 制造业
300117,嘉寓股份,北京嘉寓门窗幕墙股份有限公司,北京市顺义区牛栏山镇牛富路1号,E 建筑业
300118,东方日升,东方日升新能源股份有限公司,浙江省宁波市宁海县梅林街道塔山工业园区,C 制造业
300119,瑞普生物,天津瑞普生物技术股份有限公司,天津市天津空港经济区东九道1号,C 制造业
300120,经纬辉开,天津经纬辉开光电股份有限公司,天津市津南经济开发区(双港)旺港路12号,C 制造业
300121,阳谷华泰,山东阳谷华泰化工股份有限公司,山东省阳谷县清河西路399号,C 制造业
300122,智飞生物,重庆智飞生物制品股份有限公司,重庆市江北区金源路7号25-1至25-8,C 制造业
300123,亚光科技,亚光科技集团股份有限公司,湖南省沅江市游艇工业园,C 制造业
300124,汇川技术,深圳市汇川技术股份有限公司,广东省深圳市龙华新区观澜街道高新技术产业园汇川技术总部大厦,C 制造业
300125,聆达股份,聆达集团股份有限公司,辽宁省大连市高新技术产业园区火炬路32A号B座20层,M 科研服务
300126,锐奇股份,锐奇控股股份有限公司,上海市松江区新桥镇新茸路5号,C 制造业
300127,银河磁体,成都银河磁体股份有限公司,四川省成都市高新技术开发区西区百草路6号,C 制造业
300128,锦富技术,苏州锦富技术股份有限公司,江苏省苏州工业园区江浦路39号,C 制造业
300129,泰胜风能,上海泰胜风能装备股份有限公司,上海市金山区卫清东路1988号,C 制造业
300130,新国都,深圳市新国都股份有限公司,广东省深圳市福田区深南路车公庙工业区泰然劲松大厦17A,C 制造业
300131,英唐智控,深圳市英唐智能控制股份有限公司,广东省深圳市南山区高新技术产业园科技南五路英唐大厦五楼,F 批发零售
300132,青松股份,福建青松股份有限公司,福建省建阳市回瑶工业园区,C 制造业
300133,华策影视,浙江华策影视股份有限公司,浙江省杭州市西湖区华策中心1号楼401室,R 文化传播
300134,大富科技,大富科技（安徽）股份有限公司,安徽省蚌埠市燕南路17号国家金融孵化产业园4号楼,C 制造业
300135,宝利国际,江苏宝利国际投资股份有限公司,江苏省江阴市云亭镇工业园区,C 制造业
300136,信维通信,深圳市信维通信股份有限公司,广东省深圳市宝安区沙井街道西环路1013号A.B栋,C 制造业
300137,先河环保,河北先河环保科技股份有限公司,河北省石家庄市高新技术开发区湘江道251号,C 制造业
300138,晨光生物,晨光生物科技集团股份有限公司,河北省邯郸市曲周县城晨光路1号,C 制造业
300139,晓程科技,北京晓程科技股份有限公司,北京市海淀区西三环北路87号国际财经中心D座503,C 制造业
300140,中环装备,中节能环保装备股份有限公司,陕西省西安市经济技术开发区凤城十二路,C 制造业
300141,和顺电气,苏州工业园区和顺电气股份有限公司,江苏省苏州工业园区和顺路8号,C 制造业
300142,沃森生物,云南沃森生物技术股份有限公司,云南省昆明市高新开发区北区云南大学科技园2期A3幢4楼,C 制造业
300143,盈康生命,盈康生命科技股份有限公司,广东省东莞市塘厦镇蛟坪大道83号,Q 卫生
300144,宋城演艺,宋城演艺发展股份有限公司,浙江省杭州市之江路148号,R 文化传播
300145,中金环境,南方中金环境股份有限公司,浙江省杭州市余杭区仁和街道仁河大道46号,C 制造业
300146,汤臣倍健,汤臣倍健股份有限公司,广东省珠海市金湾区三灶科技工业园星汉路19号,C 制造业
300147,香雪制药,广州市香雪制药股份有限公司,广东省广州市萝岗区广州经济技术开发区科学城金峰园路2号,C 制造业
300148,天舟文化,天舟文化股份有限公司,湖南省长沙市长沙县星沙镇茶叶大市场办公楼502、602号,R 文化传播
300149,量子生物,量子高科（中国）生物股份有限公司,广东省江门市高新区高新西路133号,M 科研服务
300150,世纪瑞尔,北京世纪瑞尔技术股份有限公司,北京市海淀区创业路8号3号楼6层3-9,I 信息技术
300151,昌红科技,深圳市昌红科技股份有限公司,广东省深圳市坪山区碧岭街道沙湖社区锦龙大道3号昌红科技公司1层至3层,C 制造业
300152,科融环境,雄安科融环境科技股份有限公司,河北省保定市容城县雄安市民服务中心企业办公区A栋西区,N 公共环保
300153,科泰电源,上海科泰电源股份有限公司,上海市青浦区天辰路1633号,C 制造业
300154,瑞凌股份,深圳市瑞凌实业股份有限公司,广东省深圳市光明新区观光路3009号招商局科技园A3栋C单元207,C 制造业
300155,安居宝,广东安居宝数码科技股份有限公司,广东省广州高新技术产业开发区科学城起云路6号自编一栋,C 制造业
300156,神雾环保,神雾环保技术股份有限公司,北京市朝阳区将台路5号院15号楼C座6层,C 制造业
300157,恒泰艾普,恒泰艾普集团股份有限公司,北京市海淀区丰秀中路3号院4号楼401室,B 采矿业
300158,振东制药,山西振东制药股份有限公司,山西省长治县光明南路振东科技园,C 制造业
300159,新研股份,新疆机械研究院股份有限公司,新疆维吾尔自治区乌鲁木齐经济技术开发区融合南路661号,C 制造业
300160,秀强股份,江苏秀强玻璃工艺股份有限公司,江苏省宿迁市宿豫区江山大道28号,C 制造业
300161,华中数控,武汉华中数控股份有限公司,湖北省武汉市东湖开发区华工科技园,C 制造业
300162,雷曼光电,深圳雷曼光电科技股份有限公司,广东省深圳市南山区松白公路百旺信工业园区二区第八栋,C 制造业
300163,先锋新材,宁波先锋新材料股份有限公司,浙江省宁波市海曙区集士港镇山下庄村,C 制造业
300164,通源石油,通源石油科技集团股份有限公司,陕西省西安市高新区科技二路70号软件园唐乐阁D301室,B 采矿业
300165,天瑞仪器,江苏天瑞仪器股份有限公司,江苏省昆山市玉山镇中华园西路1888号天瑞大厦,C 制造业
300166,东方国信,北京东方国信科技股份有限公司,北京市朝阳区创达三路1号院1号楼7层101,I 信息技术
300167,迪威迅,深圳市迪威迅股份有限公司,广东省深圳市南山区茶光路1089号深圳集成电路设计应用产业园306-1、306-2、307-2室,I 信息技术
300168,万达信息,万达信息股份有限公司,上海市桂平路481号20号楼5层,I 信息技术
300169,天晟新材,常州天晟新材料股份有限公司,江苏省常州市龙锦路508号,C 制造业
300170,汉得信息,上海汉得信息技术股份有限公司,上海市青浦工业园区外青松公路5500号303室,I 信息技术
300171,东富龙,上海东富龙科技股份有限公司,上海市闵行区都会路1509号4幢,C 制造业
300172,中电环保,中电环保股份有限公司,江苏省南京市江宁开发区诚信大道1800号,N 公共环保
300173,智慧松德,松德智慧装备股份有限公司,广东省佛山市禅城区季华六路17号五座3301-3310室,C 制造业
300174,元力股份,福建元力活性炭股份有限公司,福建省南平来舟经济开发区,C 制造业
300175,朗源股份,朗源股份有限公司,山东省龙口高新技术产业园区,C 制造业
300176,派生科技,广东派生智能科技股份有限公司,广东省肇庆市鼎湖城区北十区,C 制造业
300177,中海达,广州中海达卫星导航技术股份有限公司,广东省广州市番禺区东环街番禺大道北555号天安总部中心13号厂房101,C 制造业
300178,腾邦国际,腾邦国际商业服务集团股份有限公司,广东省深圳市福田保税区桃花路腾邦物流大厦5楼,L 商务服务
300179,四方达,河南四方达超硬材料股份有限公司,河南省自贸试验区郑州片区（经开）第十大街109号,C 制造业
300180,华峰超纤,上海华峰超纤科技股份有限公司,上海市金山区亭卫南路888号,C 制造业
300181,佐力药业,浙江佐力药业股份有限公司,浙江省德清县阜溪街道志远北路388号,C 制造业
300182,捷成股份,北京捷成世纪科技股份有限公司,北京市海淀区知春路1号学院国际大厦709室,R 文化传播
300183,东软载波,青岛东软载波科技股份有限公司,山东省青岛市市北区上清路16号甲,I 信息技术
300184,力源信息,武汉力源信息技术股份有限公司,湖北省武汉市东湖新技术开发区武大园三路5号,F 批发零售
300185,通裕重工,通裕重工股份有限公司,山东省德州（禹城）国家高新技术产业开发区,C 制造业
300187,永清环保,永清环保股份有限公司,湖南省长沙市浏阳市国家生物医药产业基地(319国道旁),N 公共环保
300188,美亚柏科,厦门市美亚柏科信息股份有限公司,福建省厦门市软件园二期观日路12号102-402单元,I 信息技术
300189,神农科技,海南神农科技股份有限公司,海南省海口市秀英区美林路8号慧远美林谷综合服务楼,A 农林牧渔
300190,维尔利,维尔利环保科技集团股份有限公司,江苏省常州新北区汉江路156号,N 公共环保
300191,潜能恒信,潜能恒信能源技术股份有限公司,北京市海淀区北洼路30号1号楼A416室,B 采矿业
300192,科斯伍德,苏州科斯伍德油墨股份有限公司,江苏省苏州市相城区黄埭镇春申路989号,C 制造业
300193,佳士科技,深圳市佳士科技股份有限公司,广东省深圳市坪山新区青兰一路3号,C 制造业
300194,福安药业,福安药业（集团）股份有限公司,重庆市长寿区化南一路1号,C 制造业
300195,长荣股份,天津长荣科技集团股份有限公司,天津新技术产业园区北辰科技工业园,C 制造业
300196,长海股份,江苏长海复合材料股份有限公司,江苏省常州市武进区遥观镇塘桥村,C 制造业
300197,铁汉生态,深圳市铁汉生态环境股份有限公司,广东省深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋B座20层2002单元,N 公共环保
300198,纳川股份,福建纳川管材科技股份有限公司,福建省泉州市泉港区普安工业区,C 制造业
300199,翰宇药业,深圳翰宇药业股份有限公司,广东省深圳市南山区高新技术工业园中区翰宇生物医药园办公大楼四层,C 制造业
300200,高盟新材,北京高盟新材料股份有限公司,北京市房山区燕山东流水工业区14号,C 制造业
300201,海伦哲,徐州海伦哲专用车辆股份有限公司,江苏省徐州经济开发区螺山路19号,C 制造业
300202,聚龙股份,聚龙股份有限公司,辽宁省鞍山市铁东区千山中路308号,C 制造业
300203,聚光科技,聚光科技（杭州）股份有限公司,浙江省杭州市滨江区滨安路760号,C 制造业
300204,舒泰神,舒泰神(北京)生物制药股份有限公司,北京市北京经济技术开发区经海二路36号,C 制造业
300205,天喻信息,武汉天喻信息产业股份有限公司,湖北省武汉市东湖新技术开发区华工大学科技园,C 制造业
300206,理邦仪器,深圳市理邦精密仪器股份有限公司,广东省深圳市坪山新区坑梓街道金沙社区金辉路15号,C 制造业
300207,欣旺达,欣旺达电子股份有限公司,广东省深圳市宝安区石岩街道石龙社区颐和路2号综合楼1楼、2楼A-B区、2楼D区-9楼,C 制造业
300208,青岛中程,青岛中资中程集团股份有限公司,山东省青岛市城阳区流亭街道双元路西侧（空港工业聚集区）,C 制造业
300209,天泽信息,天泽信息产业股份有限公司,江苏省南京市建邺区云龙山路80号,I 信息技术
300210,森远股份,鞍山森远路桥股份有限公司,辽宁省鞍山市鞍千路281号,C 制造业
300211,亿通科技,江苏亿通高科技股份有限公司,江苏省常熟市通林路28号,C 制造业
300212,易华录,北京易华录信息技术股份有限公司,北京市石景山区阜石路165号院1号楼1001室,I 信息技术
300213,佳讯飞鸿,北京佳讯飞鸿电气股份有限公司,北京市海淀区锦带路88号院1号楼,C 制造业
300214,日科化学,山东日科化学股份有限公司,山东省昌乐县英轩街3999号1号楼,C 制造业
300215,电科院,苏州电器科学研究院股份有限公司,江苏省苏州市吴中区越溪前珠路5号,M 科研服务
300216,千山药机,湖南千山制药机械股份有限公司,湖南省衡阳市高新技术产业开发区蔡伦路10号,C 制造业
300217,东方电热,镇江东方电热科技股份有限公司,江苏省镇江市镇江新区大港五峰山路18号,C 制造业
300218,安利股份,安徽安利材料科技股份有限公司,安徽省合肥市经济技术开发区桃花工业园拓展区（繁华大道与创新大道交叉口）,C 制造业
300219,鸿利智汇,鸿利智汇集团股份有限公司,广东省广州市花都区花东镇先科一路1号,C 制造业
300220,金运激光,武汉金运激光股份有限公司,湖北省武汉市江岸区后湖街石桥一路3号3栋,C 制造业
300221,银禧科技,广东银禧科技股份有限公司,广东省东莞市虎门镇居岐村,C 制造业
300222,科大智能,科大智能科技股份有限公司,中国（上海）自由贸易试验区碧波路456号A203室,C 制造业
300223,北京君正,北京君正集成电路股份有限公司,北京市海淀区西北旺东路10号院东区14号楼一层A101-A113,C 制造业
