:ID,公司简称,公司全称,注册地址,所属行业
300224,正海磁材,烟台正海磁性材料股份有限公司,山东省烟台经济技术开发区珠江路22号,C 制造业
300225,金力泰,上海金力泰化工股份有限公司,上海市奉贤区青村镇沿线公路2888号,C 制造业
300226,上海钢联,上海钢联电子商务股份有限公司,上海市宝山区园丰路68号,I 信息技术
300227,光韵达,深圳光韵达光电科技股份有限公司,广东省深圳市南山区高新区北区朗山路13号清华紫光科技园C座1层,C 制造业
300228,富瑞特装,张家港富瑞特种装备股份有限公司,江苏省张家港市杨舍镇晨新路19号,C 制造业
300229,拓尔思,拓尔思信息技术股份有限公司,北京市海淀区知春路6号(锦秋国际大厦)14层14B04,I 信息技术
300230,永利股份,上海永利带业股份有限公司,上海市青浦区徐泾镇徐旺路58号,C 制造业
300231,银信科技,北京银信长远科技股份有限公司,北京市海淀区苏州街29号维亚大厦12层071室,I 信息技术
300232,洲明科技,深圳市洲明科技股份有限公司,广东省深圳市宝安区福永街道桥头社区永福路112号A栋,C 制造业
300233,金城医药,山东金城医药集团股份有限公司,山东省淄博市淄川经济开发区双山路1号,C 制造业
300234,开尔新材,浙江开尔新材料股份有限公司,浙江省金华市金义都市经济开发区广顺街333号,C 制造业
300235,方直科技,深圳市方直科技股份有限公司,广东省深圳市南山区南头街道马家龙社区大新路198号创新大厦B栋901,I 信息技术
300236,上海新阳,上海新阳半导体材料股份有限公司,上海市松江区思贤路3600号,C 制造业
300237,美晨生态,山东美晨生态环境股份有限公司,山东省潍坊市诸城市密州东路12001号,E 建筑业
300238,冠昊生物,冠昊生物科技股份有限公司,广东省广州市黄埔区玉岩路12号,C 制造业
300239,东宝生物,包头东宝生物技术股份有限公司,内蒙古自治区包头市稀土高新技术产业开发区黄河大街46号,C 制造业
300240,飞力达,江苏飞力达国际物流股份有限公司,江苏省昆山开发区,G 运输仓储
300241,瑞丰光电,深圳市瑞丰光电子股份有限公司,广东省深圳市光明新区公明办事处田寮社区第十工业区1栋六楼,C 制造业
300242,佳云科技,广东佳兆业佳云科技股份有限公司,广东省东莞市横沥镇村头村工业区,I 信息技术
300243,瑞丰高材,山东瑞丰高分子材料股份有限公司,山东省沂源县经济开发区,C 制造业
300244,迪安诊断,迪安诊断技术集团股份有限公司,浙江省杭州市西湖区金蓬街329号2幢5层,Q 卫生
300245,天玑科技,上海天玑科技股份有限公司,上海市青浦区清河湾路1200号1008室,I 信息技术
300246,宝莱特,广东宝莱特医用科技股份有限公司,广东省珠海市高新区科技创新海岸创新一路2号,C 制造业
300247,融捷健康,融捷健康科技股份有限公司,安徽省合肥市长江西路669号AJ-9地块,C 制造业
300248,新开普,新开普电子股份有限公司,河南省郑州市高新技术产业开发区迎春街18号,I 信息技术
300249,依米康,依米康科技集团股份有限公司,四川省成都高新区科园南二路二号,I 信息技术
300250,初灵信息,杭州初灵信息技术股份有限公司,浙江省杭州市滨江区西兴街道物联网街259号,I 信息技术
300251,光线传媒,北京光线传媒股份有限公司,北京市东城区和平里东街11号37号楼11105号,R 文化传播
300252,金信诺,深圳金信诺高新技术股份有限公司,广东省深圳市南山区粤海街道高新区社区高新南九道10号深圳湾科技生态园10栋B座26层,C 制造业
300253,卫宁健康,卫宁健康科技集团股份有限公司,上海市浦东新区东育路255弄4号3楼B29,I 信息技术
300254,仟源医药,山西仟源医药集团股份有限公司,山西省大同市经济技术开发区湖滨大街53号,C 制造业
300255,常山药业,河北常山生化药业股份有限公司,中国（河北）自由贸易试验区正定片区正定县高新技术产业开发区南区梦龙街71号,C 制造业
300256,星星科技,浙江星星科技股份有限公司,浙江省台州市椒江区洪家星星电子产业基地4号楼,C 制造业
300257,开山股份,浙江开山压缩机股份有限公司,浙江省衢州市经济开发区凯旋西路9号,C 制造业
300258,精锻科技,江苏太平洋精锻科技股份有限公司,江苏省泰州市姜堰区姜堰大道91号,C 制造业
300259,新天科技,新天科技股份有限公司,河南省郑州高新技术产业开发区红松路252号,C 制造业
300260,新莱应材,昆山新莱洁净应用材料股份有限公司,江苏省昆山市陆家镇陆丰西路22号,C 制造业
300261,雅本化学,雅本化学股份有限公司,江苏省太仓市太仓港港口开发区石化区东方东路18号,C 制造业
300262,巴安水务,上海巴安水务股份有限公司,上海市青浦区章练塘路666号,N 公共环保
300263,隆华科技,隆华科技集团（洛阳）股份有限公司,河南省洛阳市空港产业集聚区,C 制造业
300264,佳创视讯,深圳市佳创视讯技术股份有限公司,广东省深圳市光明新区观光路招商局光明科技园A3栋C208单元,I 信息技术
300265,通光线缆,江苏通光电子线缆股份有限公司,江苏省海门市海门镇渤海路169号,C 制造业
300266,兴源环境,兴源环境科技股份有限公司,浙江省杭州市余杭区杭州余杭经济技术开发区望梅路1588号,N 公共环保
300267,尔康制药,湖南尔康制药股份有限公司,湖南省长沙市浏阳经济技术开发区康平路167号,C 制造业
300268,佳沃股份,佳沃农业开发股份有限公司,湖南省常德市桃源县陬市镇桂花路1号,C 制造业
300269,联建光电,深圳市联建光电股份有限公司,广东省深圳市宝安区68区留仙三路安通达工业厂区四号厂房2楼,L 商务服务
300270,中威电子,杭州中威电子股份有限公司,浙江省杭州市滨江区西兴路1819号中威大厦15-20层,C 制造业
300271,华宇软件,北京华宇软件股份有限公司,北京市海淀区中关村东路1号院清华科技园科技大厦C座25层,I 信息技术
300272,开能健康,开能健康科技集团股份有限公司,上海浦东新区川沙镇川大路508、518号,C 制造业
300273,和佳医疗,珠海和佳医疗设备股份有限公司,广东省珠海市香洲区宝盛路5号,C 制造业
300274,阳光电源,阳光电源股份有限公司,安徽省合肥市高新区习友路1699号,C 制造业
300275,梅安森,重庆梅安森科技股份有限公司,重庆市九龙坡区二郞创业路105号高科创业园C2区6层,I 信息技术
300276,三丰智能,三丰智能装备集团股份有限公司,湖北省黄石市黄石经济技术开发区黄金山工业新区金山大道398号,C 制造业
300277,海联讯,深圳海联讯科技股份有限公司,广东省深圳市南山区深南大道市高新技术园R2厂房B区3a层,I 信息技术
300278,华昌达,华昌达智能装备集团股份有限公司,湖北省十堰市东益大道9号,C 制造业
300279,和晶科技,无锡和晶科技股份有限公司,江苏省无锡新区长江东路177号,C 制造业
300280,紫天科技,江苏紫天传媒科技股份有限公司,江苏省南通市如皋经济开发区锻压产业园区内,C 制造业
300281,金明精机,广东金明精机股份有限公司,广东省汕头市濠江区纺织工业园,C 制造业
300282,三盛教育,三盛智慧教育科技股份有限公司,北京市海淀区西北旺东路10号院东区21号楼6层101-601,C 制造业
300283,温州宏丰,温州宏丰电工合金股份有限公司,浙江省乐清市北白象镇大桥工业区塘下片区,C 制造业
300284,苏交科,苏交科集团股份有限公司,江苏省南京市水西门大街223号,M 科研服务
300285,国瓷材料,山东国瓷功能材料股份有限公司,山东省东营市东营区辽河路24号,C 制造业
300286,安科瑞,安科瑞电气股份有限公司,上海市嘉定区育绿路253号,C 制造业
300287,飞利信,北京飞利信科技股份有限公司,北京市海淀区塔院志新村2号金唐酒店3层3078,I 信息技术
300288,朗玛信息,贵阳朗玛信息技术股份有限公司,贵州省贵阳市高新金阳科技产业园长岭南路31号(国家数字内容产业园二楼),I 信息技术
300289,利德曼,北京利德曼生化股份有限公司,北京市北京经济技术开发区兴海路5号,C 制造业
300290,荣科科技,荣科科技股份有限公司,辽宁省沈阳经济技术开发区开发大路7甲3号,I 信息技术
300291,华录百纳,北京华录百纳影视股份有限公司,北京市石景山区八大处高科技园区西井路3号3号楼5365房间,R 文化传播
300292,吴通控股,吴通控股集团股份有限公司,江苏省苏州市相城经济开发区漕湖街道太东路2596号,I 信息技术
300293,蓝英装备,沈阳蓝英工业自动化装备股份有限公司,辽宁省沈阳市浑南产业区东区飞云路3号,C 制造业
300294,博雅生物,博雅生物制药集团股份有限公司,江西省抚州市高新技术产业开发区惠泉路333号,C 制造业
300295,三六五网,江苏三六五网络股份有限公司,江苏省南京市六合区龙池街道新东路,I 信息技术
300296,利亚德,利亚德光电股份有限公司,北京市海淀区颐和园北正红旗西街9号,C 制造业
300297,蓝盾股份,蓝盾信息安全技术股份有限公司,广东省广州市天河区天慧路16号,I 信息技术
300298,三诺生物,三诺生物传感股份有限公司,湖南省长沙高新技术产业开发区谷苑路265号,C 制造业
300299,富春股份,富春科技股份有限公司,福建省福州市鼓楼区铜盘路软件大道89号C区25号楼,I 信息技术
300300,汉鼎宇佑,汉鼎宇佑互联网股份有限公司,浙江省杭州市下城区永福桥路5号汉鼎国际大厦南楼1101室,I 信息技术
300301,长方集团,深圳市长方集团股份有限公司,广东省深圳市坪山新区深圳大工业区聚龙山3号路,C 制造业
300302,同有科技,北京同有飞骥科技股份有限公司,北京市海淀区地锦路9号院2号楼-1至4层101,I 信息技术
300303,聚飞光电,深圳市聚飞光电股份有限公司,广东省深圳市龙岗区平湖街道鹅公岭社区鹅岭工业区4号,C 制造业
300304,云意电气,江苏云意电气股份有限公司,江苏省徐州市铜山经济开发区黄山路26号,C 制造业
300305,裕兴股份,江苏裕兴薄膜科技股份有限公司,中国江苏常州钟楼开发区童子河西路8-8号,C 制造业
300306,远方信息,杭州远方光电信息股份有限公司,浙江省杭州市滨江区滨康路669号1号楼,C 制造业
300307,慈星股份,宁波慈星股份有限公司,浙江省慈溪市白沙路街道华东轻纺针织城三期6号楼,C 制造业
300308,中际旭创,中际旭创股份有限公司,山东省龙口市诸由观镇驻地,C 制造业
300309,吉艾科技,吉艾科技集团股份公司,北京市丰台区海鹰路1号院2号楼2层201室,J 金融业
300310,宜通世纪,宜通世纪科技股份有限公司,广东省广州市天河区科韵路16号自编1栋1201,I 信息技术
300311,任子行,任子行网络技术股份有限公司,广东省深圳市南山区高新区科技中2路软件园2栋6楼,I 信息技术
300312,邦讯技术,邦讯技术股份有限公司,北京市海淀区杏石口路80号益园文化创意产业基地A区4号楼一层,I 信息技术
300313,天山生物,新疆天山畜牧生物工程股份有限公司,新疆维吾尔自治区昌吉市高新区光明南路1号,A 农林牧渔
300314,戴维医疗,宁波戴维医疗器械股份有限公司,浙江省宁波市象山县石浦科技园区科苑路2号,C 制造业
300315,掌趣科技,北京掌趣科技股份有限公司,北京市海淀区中关村奥北科技园领智中心北楼9层901(东升地区),I 信息技术
300316,晶盛机电,浙江晶盛机电股份有限公司,浙江省绍兴市上虞区通江西路218号,C 制造业
300317,珈伟新能,珈伟新能源股份有限公司,广东省深圳市龙岗区坪地街道中心社区新发工业区1、2、3、4号,C 制造业
300318,博晖创新,北京博晖创新生物技术股份有限公司,北京市昌平区生命园路9号院,C 制造业
300319,麦捷科技,深圳市麦捷微电子科技股份有限公司,广东省深圳市坪山区坑梓街道新乔围工业区新发路5号,C 制造业
300320,海达股份,江阴海达橡塑股份有限公司,江苏省江阴市周庄镇云顾路585号,C 制造业
300321,同大股份,山东同大海岛新材料股份有限公司,山东省昌邑市同大街522号,C 制造业
300322,硕贝德,惠州硕贝德无线科技股份有限公司,广东省惠州市东江高新区上霞片区SX-01-02号,C 制造业
300323,华灿光电,华灿光电股份有限公司,湖北省武汉市东湖开发区滨湖路8号,C 制造业
300324,旋极信息,北京旋极信息技术股份有限公司,北京市海淀区丰秀中路3号院12号楼-1至5层101,I 信息技术
300325,德威新材,江苏德威新材料股份有限公司,江苏省太仓市沙溪镇东市街133号,C 制造业
300326,凯利泰,上海凯利泰医疗科技股份有限公司,上海市张江高科技园东区瑞庆路528号23幢2楼,C 制造业
300327,中颖电子,中颖电子股份有限公司,上海市长宁区临空经济园区金钟路767弄3号,C 制造业
300328,宜安科技,东莞宜安科技股份有限公司,广东省东莞市清溪镇银泉工业区,C 制造业
300329,海伦钢琴,海伦钢琴股份有限公司,浙江省宁波市北仑区龙潭山路36号,C 制造业
300330,华虹计通,上海华虹计通智能系统股份有限公司,上海市长宁区广顺路33号H栋3-4F,I 信息技术
300331,苏大维格,苏州苏大维格科技集团股份有限公司,江苏省苏州工业园区苏虹东路北钟南街478号；新昌路68号；双泾街59号三号厂房,C 制造业
300332,天壕环境,天壕环境股份有限公司,北京市海淀区西直门北大街32号枫蓝国际中心2号楼906室,D 水电煤气
300333,兆日科技,深圳兆日科技股份有限公司,广东省深圳市福田区泰然八路泰然大厦C座1605,I 信息技术
300334,津膜科技,天津膜天膜科技股份有限公司,天津市经济技术开发区第11大街60号,C 制造业
300335,迪森股份,广州迪森热能技术股份有限公司,广东省广州市经济开发区东区东众路42号,D 水电煤气
300336,新文化,上海新文化传媒集团股份有限公司,上海市虹口区东江湾路444号北区238室,R 文化传播
300337,银邦股份,银邦金属复合材料股份有限公司,江苏省无锡市新区鸿山街道后宅,C 制造业
300338,开元股份,长沙开元仪器股份有限公司,湖南省长沙市经济技术开发区开元路172号,P 教育
300339,润和软件,江苏润和软件股份有限公司,江苏省南京市雨花台区软件大道168号,I 信息技术
300340,科恒股份,江门市科恒实业股份有限公司,广东省江门市江海区滘头滘兴南路22号,C 制造业
300341,麦克奥迪,麦克奥迪（厦门）电气股份有限公司,福建省厦门市火炬高新区(翔安)产业区舫山南路808号,C 制造业
300342,天银机电,常熟市天银机电股份有限公司,江苏省苏州市常熟碧溪新区迎宾路8号,C 制造业
300343,联创股份,山东联创产业发展集团股份有限公司,山东省淄博市张店区东部化工区昌国东路219号,I 信息技术
300344,太空智造,太空智造股份有限公司,北京市丰台区中核路3号院3号楼12层1201室,L 商务服务
300345,红宇新材,湖南红宇耐磨新材料股份有限公司,湖南省长沙市金洲新区金沙西路068号,C 制造业
300346,南大光电,江苏南大光电材料股份有限公司,江苏省苏州工业园区胜浦平胜路67号,C 制造业
300347,泰格医药,杭州泰格医药科技股份有限公司,浙江省杭州市滨江区江南大道618号东冠大厦1502-1,Q 卫生
300348,长亮科技,深圳市长亮科技股份有限公司,广东省深圳市南山区粤海街道沙河西路深圳湾科技生态园一区2栋A座5层,I 信息技术
300349,金卡智能,金卡智能集团股份有限公司,浙江省温州市乐清经济开发区纬十七路291号,I 信息技术
300350,华鹏飞,华鹏飞股份有限公司,广东省深圳市福田区华富街道莲花一村社区皇岗路5001号深业上城（南区）T2栋4308,I 信息技术
300351,永贵电器,浙江永贵电器股份有限公司,浙江省天台县白鹤镇东园路5号（西工业区）,C 制造业
300352,北信源,北京北信源软件股份有限公司,北京市海淀区中关村南大街34号中关村科技发展大厦C座1602室,I 信息技术
300353,东土科技,北京东土科技股份有限公司,北京市石景山区实兴大街30号院2号楼8层901,C 制造业
300354,东华测试,江苏东华测试技术股份有限公司,江苏省靖江市新港大道208号（沿江公路罗家港桥东北侧）,C 制造业
300355,蒙草生态,内蒙古蒙草生态环境（集团）股份有限公司,内蒙古自治区呼和浩特市盛乐经济园区盛乐五街南侧,N 公共环保
300356,光一科技,光一科技股份有限公司,江苏省南京市江宁区将军大道128号,C 制造业
300357,我武生物,浙江我武生物科技股份有限公司,浙江省湖州市德清县武康镇志远北路636号,C 制造业
300358,楚天科技,楚天科技股份有限公司,湖南省长沙市宁乡县玉潭镇新康路1号,C 制造业
300359,全通教育,全通教育集团（广东）股份有限公司,广东省中山市东区中山四路88号尚峰金融商务中心5座18层之一,I 信息技术
300360,炬华科技,杭州炬华科技股份有限公司,浙江省杭州市余杭区仓前街道龙潭路9号,C 制造业
300362,天翔环境,成都天翔环境股份有限公司,四川省成都市青白江区大同路188号,C 制造业
300363,博腾股份,重庆博腾制药科技股份有限公司,重庆市(长寿)化工园区精细化工一区,C 制造业
300364,中文在线,中文在线数字出版集团股份有限公司,北京市东城区安定门东大街28号2号楼6层608号,R 文化传播
300365,恒华科技,北京恒华伟业科技股份有限公司,北京市西城区德胜门东滨河路11号4号楼3层,I 信息技术
300366,创意信息,创意信息技术股份有限公司,四川省成都市青羊区万和路99号丽阳天下7-9室,I 信息技术
300367,东方网力,东方网力科技股份有限公司,北京市海淀区学院路35号世宁大厦4层408室,C 制造业
300368,汇金股份,河北汇金机电股份有限公司,河北省石家庄市高新区湘江道209号,C 制造业
300369,绿盟科技,绿盟科技集团股份有限公司,北京市海淀区北洼路4号益泰大厦5层,I 信息技术
300370,安控科技,北京安控科技股份有限公司,北京市海淀区地锦路9号院6号楼,C 制造业
300371,汇中股份,汇中仪表股份有限公司,河北省唐山高新技术产业开发区高新西道126号,C 制造业
300373,扬杰科技,扬州扬杰电子科技股份有限公司,江苏省扬州维扬经济开发区,C 制造业
300374,恒通科技,北京恒通创新赛木科技股份有限公司,北京市房山区窦店镇普安路87号,C 制造业
300375,鹏翎股份,天津鹏翎集团股份有限公司,天津市滨海新区中塘工业区葛万公路1703号,C 制造业
300376,易事特,易事特集团股份有限公司,广东省东莞市松山湖科技产业园区工业北路6号,C 制造业
300377,赢时胜,深圳市赢时胜信息技术股份有限公司,广东省深圳市福田区华富街道莲花一村社区皇岗路5001号深业上城南区T2栋3701,I 信息技术
300378,鼎捷软件,鼎捷软件股份有限公司,上海市静安区江场路1377弄7号20层,I 信息技术
300379,东方通,北京东方通科技股份有限公司,北京市丰台区丰台路口139号主楼311室(园区),I 信息技术
300380,安硕信息,上海安硕信息技术股份有限公司,上海市杨浦区国泰路11号2308室,I 信息技术
300381,溢多利,广东溢多利生物科技股份有限公司,广东省珠海市南屏高科技工业区屏北一路8号,C 制造业
300382,斯莱克,苏州斯莱克精密设备股份有限公司,江苏省苏州市吴中区胥口镇石胥路621号,C 制造业
300383,光环新网,北京光环新网科技股份有限公司,北京门头沟区石龙经济技术开发区永安路20号3号楼二层202室,I 信息技术
300384,三联虹普,北京三联虹普新合纤技术服务股份有限公司,北京市海淀区北清路68号院1号楼二层西侧01227-01302,M 科研服务
300385,雪浪环境,无锡雪浪环境科技股份有限公司,江苏省无锡市滨湖区蠡湖大道2020号,C 制造业
300386,飞天诚信,飞天诚信科技股份有限公司,北京市海淀区学清路9号汇智大厦B楼17层,I 信息技术
300387,富邦股份,湖北富邦科技股份有限公司,湖北省应城市经济技术开发区,C 制造业
300388,国祯环保,安徽国祯环保节能科技股份有限公司,安徽省合肥市高新技术产业开发区科学大道91号,N 公共环保
300389,艾比森,深圳市艾比森光电股份有限公司,广东省深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋A座18、19、20层,C 制造业
300390,天华超净,苏州天华超净科技股份有限公司,江苏省苏州工业园区双马街99号,C 制造业
300391,康跃科技,康跃科技股份有限公司,山东省潍坊市寿光市开发区（原北洛镇政府驻地）,C 制造业
300392,腾信股份,北京腾信创新网络营销技术股份有限公司,北京市朝阳区光华路15号院1号楼14层1401,I 信息技术
300393,中来股份,苏州中来光伏新材股份有限公司,江苏省常熟市沙家浜镇常昆工业园区青年路,C 制造业
300394,天孚通信,苏州天孚光通信股份有限公司,江苏省苏州高新区长江路695号,C 制造业
300395,菲利华,湖北菲利华石英玻璃股份有限公司,湖北省荆州市东方大道68号,C 制造业
300396,迪瑞医疗,迪瑞医疗科技股份有限公司,吉林省长春市高新技术产业开发区云河街95号,C 制造业
300397,天和防务,西安天和防务技术股份有限公司,陕西省西安市高新区西部大道158号,C 制造业
300398,飞凯材料,上海飞凯光电材料股份有限公司,上海市宝山区潘泾路2999号,C 制造业
300399,京天利,北京无线天利移动信息技术股份有限公司,北京市石景山区实兴大街30号院6号楼901室,I 信息技术
300400,劲拓股份,深圳市劲拓自动化设备股份有限公司,广东省深圳市宝安区西乡街道广深高速公路北侧鹤洲工业区劲拓自动化工业厂区,C 制造业
300401,花园生物,浙江花园生物高科股份有限公司,浙江省东阳市南马镇花园村,C 制造业
300402,宝色股份,南京宝色股份公司,江苏省南京市江宁滨江经济开发区景明大街15号,C 制造业
300403,汉宇集团,汉宇集团股份有限公司,广东省江门市高新技术开发区清澜路336号,C 制造业
300404,博济医药,广州博济医药生物技术股份有限公司,广东省广州市天河区华观路1933号701房,M 科研服务
300405,科隆股份,辽宁科隆精细化工股份有限公司,辽宁省辽阳市宏伟区万和七路36号,C 制造业
300406,九强生物,北京九强生物技术股份有限公司,北京市海淀区花园东路15号旷怡大厦5层,C 制造业
300407,凯发电气,天津凯发电气股份有限公司,天津市新产业园区华苑产业区物华道8号,C 制造业
300408,三环集团,潮州三环（集团）股份有限公司,广东省潮州市凤塘三环工业城内综合楼,C 制造业
300409,道氏技术,广东道氏技术股份有限公司,广东省恩平市圣堂镇三联佛仔坳,C 制造业
300410,正业科技,广东正业科技股份有限公司,广东省东莞市松山湖科技产业园区科技九路2号,C 制造业
300411,金盾股份,浙江金盾风机股份有限公司,浙江省绍兴市上虞区章镇镇工业园区,C 制造业
300412,迦南科技,浙江迦南科技股份有限公司,浙江省温州市永嘉县瓯北镇东瓯工业园区,C 制造业
300413,芒果超媒,芒果超媒股份有限公司,湖南省长沙市开福区金鹰影视文化城,R 文化传播
300414,中光防雷,四川中光防雷科技股份有限公司,四川省成都高新区西部园区天宇路19号,C 制造业
300415,伊之密,广东伊之密精密机械股份有限公司,广东省佛山市顺德高新区（容桂）科苑三路22号,C 制造业
300416,苏试试验,苏州苏试试验集团股份有限公司,江苏省苏州工业园区中新科技城唯亭镇科峰路18号,C 制造业
300417,南华仪器,佛山市南华仪器股份有限公司,广东省佛山市南海区桂城街道科泓路1号,C 制造业
300418,昆仑万维,北京昆仑万维科技股份有限公司,北京市海淀区知春路118号知春大厦B座605E,I 信息技术
300419,浩丰科技,北京浩丰创源科技股份有限公司,北京市海淀区远大路39号1号楼7层703-7号,I 信息技术
300420,五洋停车,江苏五洋停车产业集团股份有限公司,江苏省徐州市铜山新区银山路东、珠江路北,C 制造业
300421,力星股份,江苏力星通用钢球股份有限公司,江苏省如皋市如城街道兴源大道68号,C 制造业
300422,博世科,广西博世科环保科技股份有限公司,广西壮族自治区南宁市高新区科兴路12号,N 公共环保
300423,鲁亿通,山东鲁亿通智能电气股份有限公司,山东省莱阳市龙门西路256号,C 制造业
300424,航新科技,广州航新航空科技股份有限公司,广东省广州市经济技术开发区科学城光宝路1号,C 制造业
300425,中建环能,中建环能科技股份有限公司,四川省成都市武侯区武兴一路3号,C 制造业
300426,唐德影视,浙江唐德影视股份有限公司,浙江省横店影视产业实验区C3-028,R 文化传播
300427,红相股份,红相股份有限公司,福建省厦门市思明区南投路3号1002单元之一,C 制造业
300428,四通新材,河北四通新型金属材料股份有限公司,河北省保定市清苑县发展西街359号,C 制造业
300429,强力新材,常州强力电子新材料股份有限公司,江苏省常州市武进区遥观镇钱家工业园,C 制造业
300430,诚益通,北京诚益通控制工程科技股份有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地永大路38号6幢4层418室,C 制造业
300431,暴风集团,暴风集团股份有限公司,北京市石景山区实兴大街30号院3号楼2层D-1067房间,I 信息技术
300432,富临精工,绵阳富临精工机械股份有限公司,四川省绵阳市经开区板桥街268号,C 制造业
300433,蓝思科技,蓝思科技股份有限公司,湖南省浏阳生物医药园,C 制造业
300434,金石亚药,四川金石亚洲医药股份有限公司,四川省成都市双流县九江镇万家社区,C 制造业
300435,中泰股份,杭州中泰深冷技术股份有限公司,浙江省杭州市富阳区东洲街道高尔夫路228号,D 水电煤气
300436,广生堂,福建广生堂药业股份有限公司,福建省柘荣县东源乡富源工业区,C 制造业
300437,清水源,河南清水源科技股份有限公司,河南省济源市轵城镇207国道东侧正兴玉米公司北邻,C 制造业
300438,鹏辉能源,广州鹏辉能源科技股份有限公司,广东省广州市番禺区沙湾镇市良路(西村段)912号,C 制造业
300439,美康生物,美康生物科技股份有限公司,浙江省宁波市鄞州区启明南路299号,C 制造业
300440,运达科技,成都运达科技股份有限公司,四川省成都高新区新达路11号,I 信息技术
300441,鲍斯股份,宁波鲍斯能源装备股份有限公司,浙江省宁波市奉化区西坞街道尚桥路18号,C 制造业
300442,普丽盛,上海普丽盛包装股份有限公司,上海市金山区张堰镇金张支路84号26幢,C 制造业
300443,金雷股份,金雷科技股份公司,山东省济南市钢城区双元大街18号,C 制造业
300444,双杰电气,北京双杰电气股份有限公司,北京市海淀区上地三街9号D座1111,C 制造业
300445,康斯特,北京康斯特仪表科技股份有限公司,北京市海淀区丰秀中路3号院5号楼,C 制造业
