:ID,公司简称,公司全称,注册地址,所属行业
300446,乐凯新材,保定乐凯新材料股份有限公司,河北省保定市和润路569号,C 制造业
300447,全信股份,南京全信传输科技股份有限公司,江苏省南京市鼓楼区汉中门大街301号01幢12层,C 制造业
300448,浩云科技,浩云科技股份有限公司,广东省广州市番禺区东环街番禺大道北555号天安总部中心22号楼102房,I 信息技术
300449,汉邦高科,北京汉邦高科数字技术股份有限公司,北京市海淀区地锦路9号院13号楼四层101-413,C 制造业
300450,先导智能,无锡先导智能装备股份有限公司,江苏省无锡国家高新技术产业开发区新锡路20号,C 制造业
300451,创业慧康,创业慧康科技股份有限公司,浙江省杭州市滨江区长河街道越达巷92号创业智慧大厦五楼,I 信息技术
300452,山河药辅,安徽山河药用辅料股份有限公司,安徽省淮南经济技术开发区,C 制造业
300453,三鑫医疗,江西三鑫医疗科技股份有限公司,江西省南昌县小蓝经济开发区富山大道999号,C 制造业
300454,深信服,深信服科技股份有限公司,广东省深圳市南山区学苑大道1001号南山智园A1栋一层,I 信息技术
300455,康拓红外,北京康拓红外技术股份有限公司,北京市海淀区知春路61号9层,C 制造业
300456,赛微电子,北京赛微电子股份有限公司,北京市西城区裕民路18号北环中心A座2607室（德胜园区）,C 制造业
300457,赢合科技,深圳市赢合科技股份有限公司,广东省深圳市光明区观光路3009号招商局光明科技园A2栋1002A,C 制造业
300458,全志科技,珠海全志科技股份有限公司,广东省珠海市高新区唐家湾镇科技二路9号,C 制造业
300459,金科文化,浙江金科文化产业股份有限公司,浙江省杭州湾上虞经济技术开发区,I 信息技术
300460,惠伦晶体,广东惠伦晶体科技股份有限公司,广东省东莞市黄江镇东环路鸡啼岗段36号,C 制造业
300461,田中精机,浙江田中精机股份有限公司,浙江省嘉善县姚庄镇新景路398号,C 制造业
300462,华铭智能,上海华铭智能终端设备股份有限公司,上海市松江区茸北工业区施惠路北侧,C 制造业
300463,迈克生物,迈克生物股份有限公司,四川省成都市高新区百川路16号,C 制造业
300464,星徽精密,广东星徽精密制造股份有限公司,广东省佛山市顺德区北滘镇北滘社区居民委员会科业路3号,F 批发零售
300465,高伟达,高伟达软件股份有限公司,北京市海淀区大慧寺8号北区20栋604房间,I 信息技术
300466,赛摩智能,赛摩智能科技集团股份有限公司,江苏省徐州经济技术开发区螺山路2号,C 制造业
300467,迅游科技,四川迅游网络科技股份有限公司,中国（四川）自由贸易试验区成都高新区世纪城南路599号7栋6、7层,I 信息技术
300468,四方精创,深圳四方精创资讯股份有限公司,广东省深圳市南山区科技中二路深圳科技园12#楼402、深圳软件园（2期）13栋302室,I 信息技术
300469,信息发展,上海中信信息发展股份有限公司,上海市静安区昌平路710号302室,I 信息技术
300470,中密控股,中密控股股份有限公司,四川省成都市武侯区武科西四路八号,C 制造业
300471,厚普股份,厚普清洁能源股份有限公司,四川省成都市高新区世纪城南路599号6栋11层3号,C 制造业
300472,新元科技,万向新元科技股份有限公司,江西省抚州市临川区才都工业园区科技园路666号临川高新科技产业园办公楼,C 制造业
300473,德尔股份,阜新德尔汽车部件股份有限公司,辽宁省阜新市经济开发区E路55号,C 制造业
300474,景嘉微,长沙景嘉微电子股份有限公司,湖南省长沙高新开发区麓谷麓景路2号,C 制造业
300475,聚隆科技,安徽聚隆传动科技股份有限公司,安徽省宣城宁国经济技术开发区创业北路16号,C 制造业
300476,胜宏科技,胜宏科技（惠州）股份有限公司,广东省惠州市惠阳区淡水镇新桥村行诚科技园,C 制造业
300477,合纵科技,北京合纵科技股份有限公司,北京市海淀区上地三街9号(嘉华大厦)D座1211、1212,C 制造业
300478,杭州高新,杭州高新橡塑材料股份有限公司,浙江省杭州市余杭区径山镇后村桥路3号,C 制造业
300479,神思电子,神思电子技术股份有限公司,山东省济南市高新区舜华西路699号,C 制造业
300480,光力科技,光力科技股份有限公司,河南省郑州高新开发区长椿路10号,C 制造业
300481,濮阳惠成,濮阳惠成电子材料股份有限公司,河南省濮阳市胜利路西段,C 制造业
300482,万孚生物,广州万孚生物技术股份有限公司,广东省广州市萝岗区科学城荔枝山路8号,C 制造业
300483,沃施股份,上海沃施园艺股份有限公司,上海市闵行区元江路5000号,B 采矿业
300484,蓝海华腾,深圳市蓝海华腾技术股份有限公司,广东省深圳市光明区玉塘街道田寮社区光明高新园区东侧七号路中科诺数字科技工业园厂房301、401、1101,C 制造业
300485,赛升药业,北京赛升药业股份有限公司,北京市北京经济技术开发区兴盛街8号,C 制造业
300486,东杰智能,山西东杰智能物流装备股份有限公司,山西省太原市尖草坪区新兰路51号,C 制造业
300487,蓝晓科技,西安蓝晓科技新材料股份有限公司,陕西省西安市高新开发区锦业路135号,C 制造业
300488,恒锋工具,恒锋工具股份有限公司,浙江省嘉兴市海盐县武原街道海兴东路68号,C 制造业
300489,中飞股份,哈尔滨中飞新技术股份有限公司,黑龙江省哈尔滨市哈南工业新城核心区哈南第八大道5号,C 制造业
300490,华自科技,华自科技股份有限公司,湖南省长沙高新开发区麓谷麓松路609号,C 制造业
300491,通合科技,石家庄通合电子科技股份有限公司,河北省石家庄高新区漓江道350号,C 制造业
300492,华图山鼎,华图山鼎设计股份有限公司,四川省成都市锦江区东大街芷泉段6号1栋1单元37层8号,M 科研服务
300493,润欣科技,上海润欣科技股份有限公司,上海市徐汇区田林路200号A号楼301室,I 信息技术
300494,盛天网络,湖北盛天网络技术股份有限公司,湖北省武汉市东湖新技术开发区光谷大道77号金融港B7栋9-11楼,I 信息技术
300495,美尚生态,美尚生态景观股份有限公司,江苏省无锡市无锡（太湖）国际科技园大学科技园清源路兴业楼A栋518号,N 公共环保
300496,中科创达,中科创达软件股份有限公司,北京市海淀区清华东路9号创达大厦1层101-105室(东升地区),I 信息技术
300497,富祥药业,江西富祥药业股份有限公司,江西省景德镇市昌江区鱼丽工业区2号（鱼山与丽阳交界处）,C 制造业
300498,温氏股份,温氏食品集团股份有限公司,广东省云浮市新兴县新城镇东堤北路9号,A 农林牧渔
300499,高澜股份,广州高澜节能技术股份有限公司,广东省广州市高新技术产业开发区科学城南云五路3号,C 制造业
300500,启迪设计,启迪设计集团股份有限公司,江苏省苏州工业园区星海街9号,M 科研服务
300501,海顺新材,上海海顺新型药用包装材料股份有限公司,上海市松江区洞泾镇蔡家浜路18号,C 制造业
300502,新易盛,成都新易盛通信技术股份有限公司,四川省成都市高新区高朋大道21号1幢六楼,C 制造业
300503,昊志机电,广州市昊志机电股份有限公司,广东省广州经济技术开发区永和经济区江东街6号,C 制造业
300504,天邑股份,四川天邑康和通信股份有限公司,四川省大邑县晋原镇雪山大道一段198号,C 制造业
300505,川金诺,昆明川金诺化工股份有限公司,云南省昆明市东川区铜都镇四方地工业园区,C 制造业
300506,名家汇,深圳市名家汇科技股份有限公司,广东省深圳市南山区高新南九道10号深圳湾科技生态园10栋A座17-20层01-06号,E 建筑业
300507,苏奥传感,江苏奥力威传感高科股份有限公司,江苏省扬州高新技术产业开发区祥园路158号,C 制造业
300508,维宏股份,上海维宏电子科技股份有限公司,上海市闵行区颛兴东路1277弄29号四楼,I 信息技术
300509,新美星,江苏新美星包装机械股份有限公司,江苏省张家港经济开发区南区（新泾东路）,C 制造业
300510,金冠股份,吉林省金冠电气股份有限公司,吉林省长春市双阳经济开发区延寿路4号,C 制造业
300511,雪榕生物,上海雪榕生物科技股份有限公司,上海市奉贤区现代农业园区高丰路999号,A 农林牧渔
300512,中亚股份,杭州中亚机械股份有限公司,浙江省杭州市拱墅区方家埭路189号,C 制造业
300513,恒实科技,北京恒泰实达科技股份有限公司,北京市海淀区保福寺A区世纪科贸大厦C座1501号,I 信息技术
300514,友讯达,深圳友讯达科技股份有限公司,广东省深圳市南山区桃源街道光前工业区十七栋六楼,C 制造业
300515,三德科技,湖南三德科技股份有限公司,湖南省长沙高新开发区桐梓坡西路558号,C 制造业
300516,久之洋,湖北久之洋红外系统股份有限公司,湖北省武汉市江夏区庙山开发区明泽街9号,C 制造业
300517,海波重科,海波重型工程科技股份有限公司,湖北省武汉市江夏区郑店街黄金桥工业园6号,E 建筑业
300518,盛讯达,深圳市盛讯达科技股份有限公司,广东省深圳市福田区福田街道福安社区福华一路1号深圳大中华国际交易广场2501,I 信息技术
300519,新光药业,浙江新光药业股份有限公司,浙江省嵊州市剡湖街道环城西路25号,C 制造业
300520,科大国创,科大国创软件股份有限公司,安徽省合肥市高新区文曲路355号,I 信息技术
300521,爱司凯,爱司凯科技股份有限公司,广东省广州市黄埔区工业园红卫路15号,C 制造业
300522,世名科技,苏州世名科技股份有限公司,江苏省昆山市周市镇黄浦江北路219号,C 制造业
300523,辰安科技,北京辰安科技股份有限公司,北京市海淀区丰秀中路3号院1号楼-1至5层305,I 信息技术
300525,博思软件,福建博思软件股份有限公司,福建省闽侯县上街镇高新大道5号,I 信息技术
300526,中潜股份,中潜股份有限公司,广东省惠州市惠阳区新圩镇长布村,C 制造业
300527,中船应急,中国船舶重工集团应急预警与救援装备股份有限公司,湖北省武汉市江夏区庙山开发区阳光大道5号,C 制造业
300528,幸福蓝海,幸福蓝海影视文化集团股份有限公司,江苏省南京市栖霞区元化路8号28幢,R 文化传播
300529,健帆生物,健帆生物科技集团股份有限公司,广东省珠海市高新区科技六路98号,C 制造业
300530,达志科技,广东达志环保科技股份有限公司,广东省广州经济技术开发区永和经济区田园东路1号、2号,C 制造业
300531,优博讯,深圳市优博讯科技股份有限公司,广东省深圳市南山区粤海街道学府路63号高新区联合总部大厦36楼,C 制造业
300532,今天国际,深圳市今天国际物流技术股份有限公司,广东省深圳市罗湖区笋岗东路1002宝安广场A座10楼F、G、H,I 信息技术
300533,冰川网络,深圳冰川网络股份有限公司,广东省深圳市南山区科技中二路1号深圳软件园（2期）9栋601、602室,I 信息技术
300534,陇神戎发,甘肃陇神戎发药业股份有限公司,甘肃省兰州市榆中县定远镇国防路10号,C 制造业
300535,达威股份,四川达威科技股份有限公司,四川省成都市新津县五津镇希望路555号,C 制造业
300536,农尚环境,武汉农尚环境股份有限公司,湖北省武汉市江岸区九运大厦23层C座1-3室,E 建筑业
300537,广信材料,江苏广信感光新材料股份有限公司,江苏省江阴市青阳镇工业集中区华澄路18号,C 制造业
300538,同益股份,深圳市同益实业股份有限公司,广东省深圳市宝安区新安街道海旺社区N12区新湖路99号壹方中心北区三期A塔1001,F 批发零售
300539,横河模具,宁波横河模具股份有限公司,浙江省慈溪市新兴产业集群区宗汉街道新兴大道588号,C 制造业
300540,深冷股份,成都深冷液化设备股份有限公司,四川省成都市郫都区成都现代工业港北片区港北四路335号,C 制造业
300541,先进数通,北京先进数通信息技术股份公司,北京市海淀区车道沟一号滨河大厦D座六层,I 信息技术
300542,新晨科技,新晨科技股份有限公司,北京市海淀区蓝靛厂东路2号院金源时代商务中心2号楼B座8层,I 信息技术
300543,朗科智能,深圳市朗科智能电气股份有限公司,广东省深圳市宝安区石岩街道上屋社区爱群路同富裕工业区8-4#厂房5层,C 制造业
300545,联得装备,深圳市联得自动化装备股份有限公司,广东省深圳市龙华区大浪街道大浪社区同富邨工业园A区3栋1-4层,C 制造业
300546,雄帝科技,深圳市雄帝科技股份有限公司,广东省深圳市南山区粤海街道深圳市软件产业基地1栋C座9层,C 制造业
300547,川环科技,四川川环科技股份有限公司,四川省大竹县东柳工业园区,C 制造业
300548,博创科技,博创科技股份有限公司,浙江省嘉兴市南湖区亚太路306号1号楼,C 制造业
300549,优德精密,优德精密工业（昆山）股份有限公司,江苏省昆山高科技工业园北门路3168号,C 制造业
300550,和仁科技,浙江和仁科技股份有限公司,浙江省杭州市滨江区西兴街道新联路625号,I 信息技术
300551,古鳌科技,上海古鳌电子科技股份有限公司,上海市普陀区同普路1225弄6号,C 制造业
300552,万集科技,北京万集科技股份有限公司,北京市海淀区中关村软件园12号楼A区,I 信息技术
300553,集智股份,杭州集智机电股份有限公司,浙江省杭州市西湖区三墩镇西园三路10号,C 制造业
300554,三超新材,南京三超新材料股份有限公司,江苏省南京市江宁区淳化街道泽诚路77号,C 制造业
300555,路通视信,无锡路通视信网络股份有限公司,江苏省无锡市滨湖区五三零大厦1号十八层1802室,C 制造业
300556,丝路视觉,丝路视觉科技股份有限公司,广东省深圳市福田区福强路3030号文化体育产业总部大厦17楼,I 信息技术
300557,理工光科,武汉理工光科股份有限公司,湖北省武汉市东湖开发区武汉理工大学科技园,C 制造业
300558,贝达药业,贝达药业股份有限公司,浙江省杭州市余杭区经济技术开发区兴中路355号,C 制造业
300559,佳发教育,成都佳发安泰教育科技股份有限公司,四川省成都市武侯区武侯电商产业功能区管委会武科西二路188号,I 信息技术
300560,中富通,中富通集团股份有限公司,福建省福州市鼓楼区铜盘路软件大道89号软件园F区4号楼20、21、22层,I 信息技术
300561,汇金科技,珠海汇金科技股份有限公司,广东省珠海市软件园路1号会展中心3#第三层,I 信息技术
300562,乐心医疗,广东乐心医疗电子股份有限公司,广东省中山市火炬开发区东利路105号A区,C 制造业
300563,神宇股份,神宇通信科技股份公司,江苏省江阴市长山大道22号,C 制造业
300564,筑博设计,筑博设计股份有限公司,西藏自治区拉萨市柳梧新区国际总部城6幢2单元6层1号,M 科研服务
300565,科信技术,深圳市科信通信技术股份有限公司,广东省深圳市龙岗区新能源一路科信科技大厦,C 制造业
300566,激智科技,宁波激智科技股份有限公司,浙江省宁波高新区晶源路9号,C 制造业
300567,精测电子,武汉精测电子集团股份有限公司,湖北省武汉市洪山区书城路48#(北港工业园)1栋11层,C 制造业
300568,星源材质,深圳市星源材质科技股份有限公司,广东省深圳市光明新区公明办事处田园路北,C 制造业
300569,天能重工,青岛天能重工股份有限公司,山东省青岛胶州市李哥庄镇大沽河工业园,C 制造业
300570,太辰光,深圳太辰光通信股份有限公司,广东省深圳市坪山区锦绣中路8号太辰光通信科技园,C 制造业
300571,平治信息,杭州平治信息技术股份有限公司,浙江省杭州市江干区九盛路9号A18幢5楼518室,I 信息技术
300572,安车检测,深圳市安车检测股份有限公司,广东省深圳市南山区粤海街道学府路63号高新区联合总部大厦35楼,C 制造业
300573,兴齐眼药,沈阳兴齐眼药股份有限公司,辽宁省沈阳市东陵区泗水街68号,C 制造业
300575,中旗股份,江苏中旗科技股份有限公司,江苏省南京市南京化学工业园区长丰河路309号,C 制造业
300576,容大感光,深圳市容大感光科技股份有限公司,广东省深圳市宝安区福海街道新田社区新田大道71-5号301（1-3层）,C 制造业
300577,开润股份,安徽开润股份有限公司,安徽省滁州市同乐路1555号,C 制造业
300578,会畅通讯,上海会畅通讯股份有限公司,上海市金山区吕巷镇红光路4200－4201号2757室,I 信息技术
300579,数字认证,北京数字认证股份有限公司,北京市海淀区北四环西路68号1501号,I 信息技术
300580,贝斯特,无锡贝斯特精机股份有限公司,江苏省无锡市鸿桥路801-2702,C 制造业
300581,晨曦航空,西安晨曦航空科技股份有限公司,陕西省西安市高新区锦业路69号创业园C区11号,C 制造业
300582,英飞特,英飞特电子（杭州）股份有限公司,浙江省杭州市滨江区长河街道江虹路459号A座,C 制造业
300583,赛托生物,山东赛托生物科技股份有限公司,山东省菏泽市定陶区东外环路南段,C 制造业
300584,海辰药业,南京海辰药业股份有限公司,江苏省南京市经济技术开发区恒发路1号,C 制造业
300585,奥联电子,南京奥联汽车电子电器股份有限公司,江苏省南京市江宁区谷里街道东善桥工业集中区,C 制造业
300586,美联新材,广东美联新材料股份有限公司,广东省汕头市美联路1号,C 制造业
300587,天铁股份,浙江天铁实业股份有限公司,浙江省天台县人民东路928号,C 制造业
300588,熙菱信息,新疆熙菱信息技术股份有限公司,新疆维吾尔自治区乌鲁木齐市高新区（新市区）北京南路358号大成国际大厦10层,I 信息技术
300589,江龙船艇,江龙船艇科技股份有限公司,广东省中山市神湾镇桂竹路1号江龙船艇科技园,C 制造业
300590,移为通信,上海移为通信技术股份有限公司,上海市闵行区宜山路1618号E厂房801A室,C 制造业
300591,万里马,广东万里马实业股份有限公司,广东省东莞市长安镇建安路367号,C 制造业
300592,华凯创意,湖南华凯文化创意股份有限公司,湖南省长沙市岳麓区桐梓坡西路229号厂房101,R 文化传播
300593,新雷能,北京新雷能科技股份有限公司,北京市昌平区科技园区双营中路139号院1号楼一、二、三层,C 制造业
300594,朗进科技,山东朗进科技股份有限公司,山东省济南市莱芜高新区九龙山路006号,C 制造业
300595,欧普康视,欧普康视科技股份有限公司,安徽省合肥市高新区望江西路4899号,C 制造业
300596,利安隆,天津利安隆新材料股份有限公司,天津经济技术开发区汉沽现代产业区黄山路6号,C 制造业
300597,吉大通信,吉林吉大通信设计院股份有限公司,吉林省长春市朝阳区南湖学府经典小区第9幢701室,I 信息技术
300598,诚迈科技,诚迈科技（南京）股份有限公司,江苏省南京市雨花台区宁双路19号4幢,I 信息技术
300599,雄塑科技,广东雄塑科技集团股份有限公司,广东省佛山市南海区九江镇龙高路敦根路段雄塑工业园,C 制造业
300600,瑞特股份,常熟瑞特电气股份有限公司,江苏省常熟市虞山镇高新技术产业园青岛路2号,C 制造业
300601,康泰生物,深圳康泰生物制品股份有限公司,广东省深圳市南山区科技工业园科发路6号,C 制造业
300602,飞荣达,深圳市飞荣达科技股份有限公司,广东省深圳市光明区玉塘街道田寮社区南光高速东侧、环玉路南侧飞荣达大厦1栋、2栋、3栋,C 制造业
300603,立昂技术,立昂技术股份有限公司,新疆维吾尔自治区乌鲁木齐经济技术开发区(头屯河区)燕山街518号,I 信息技术
300604,长川科技,杭州长川科技股份有限公司,浙江省杭州市滨江区聚才路410号,C 制造业
300605,恒锋信息,恒锋信息科技股份有限公司,福建省福州市鼓楼区乌山西路318号洪山科技园创业中心大厦二层219室,I 信息技术
300606,金太阳,东莞金太阳研磨股份有限公司,广东省东莞市大岭山镇大环路1号,C 制造业
300607,拓斯达,广东拓斯达科技股份有限公司,广东省东莞市大岭山镇大塘朗创新路2号,C 制造业
300608,思特奇,北京思特奇信息技术股份有限公司,北京市海淀区中关村南大街6号14层,I 信息技术
300609,汇纳科技,汇纳科技股份有限公司,上海市金山区亭林镇亭枫公路333号216室,I 信息技术
300610,晨化股份,扬州晨化新材料股份有限公司,江苏省宝应县曹甸镇镇中路231号,C 制造业
300611,美力科技,浙江美力科技股份有限公司,浙江省新昌县新昌大道西路1365号,C 制造业
300612,宣亚国际,宣亚国际营销科技（北京）股份有限公司,北京市朝阳区八里庄东里1号CN02-B,L 商务服务
300613,富瀚微,上海富瀚微电子股份有限公司,上海市徐汇区宜山路717号6楼,I 信息技术
300615,欣天科技,深圳市欣天科技股份有限公司,广东省深圳市南山区茶光路波顿科技园B栋万科云创17层05号,C 制造业
300616,尚品宅配,广州尚品宅配家居股份有限公司,广东省广州市天河区花城大道85号3501房之自编01-05单元,C 制造业
300617,安靠智电,江苏安靠智能输电工程科技股份有限公司,江苏省溧阳市经济开发区天目湖工业园,C 制造业
300618,寒锐钴业,南京寒锐钴业股份有限公司,江苏省南京市江宁经济技术开发区静淮街115号,C 制造业
300619,金银河,佛山市金银河智能装备股份有限公司,广东省佛山市三水区西南街道宝云路6号一、二、四、五、六、七座,C 制造业
300620,光库科技,珠海光库科技股份有限公司,广东省珠海市高新区唐家湾镇创新三路399号,C 制造业
300621,维业股份,深圳市维业装饰集团股份有限公司,广东省深圳市福田区新洲路以西、莲花路以南振业景洲大厦裙楼101,E 建筑业
300622,博士眼镜,博士眼镜连锁股份有限公司,广东省深圳市罗湖区桂园街道深南东路5016号京基一百大厦A座2201-02单元,F 批发零售
300623,捷捷微电,江苏捷捷微电子股份有限公司,江苏省启东科技创业园兴龙路8号,C 制造业
300624,万兴科技,万兴科技集团股份有限公司,西藏自治区拉萨市柳梧新区东环路以西、1-4路以北、1-3路以南、柳梧大厦以东8栋2单元6层2号,I 信息技术
300625,三雄极光,广东三雄极光照明股份有限公司,广东省广州市番禺区石壁街韦涌工业区132号,C 制造业
300626,华瑞股份,华瑞电器股份有限公司,浙江省宁波市鄞州区姜山镇科技园区,C 制造业
300627,华测导航,上海华测导航技术股份有限公司,上海市青浦区高泾路599号D楼3层,C 制造业
300628,亿联网络,厦门亿联网络技术股份有限公司,福建省厦门市湖里区云顶北路16号三楼309,C 制造业
300629,新劲刚,广东新劲刚新材料科技股份有限公司,广东省佛山市南海区丹灶镇五金工业区博金路6号办公楼及车间,C 制造业
300630,普利制药,海南普利制药股份有限公司,海南省海口市美兰区桂林洋经济开发区,C 制造业
300631,久吾高科,江苏久吾高科技股份有限公司,江苏省南京市浦口区园思路9号,C 制造业
300632,光莆股份,厦门光莆电子股份有限公司,福建省厦门市思明区岭兜西路608号,C 制造业
300633,开立医疗,深圳开立生物医疗科技股份有限公司,广东省深圳市南山区粤海街道麻岭社区高新中区科技中2路1号深圳软件园（2期）12栋201、202,C 制造业
300634,彩讯股份,彩讯科技股份有限公司,广东省深圳市南山区粤海街道高新区社区科苑南路3176号彩讯科技大厦三十一层,I 信息技术
300635,中达安,中达安股份有限公司,广东省广州市白云区广州大道北1421号602房636房,M 科研服务
300636,同和药业,江西同和药业股份有限公司,江西省宜春市奉新县江西奉新高新技术产业园区,C 制造业
300637,扬帆新材,浙江扬帆新材料股份有限公司,浙江省绍兴市杭州湾上虞经济技术开发区,C 制造业
300638,广和通,深圳市广和通无线股份有限公司,广东省深圳市南山区南海大道1057号科技大厦二期A栋501A号,C 制造业
300639,凯普生物,广东凯普生物科技股份有限公司,广东省潮州市经济开发试验区北片高新区D5-3-3-4小区,C 制造业
300640,德艺文创,德艺文化创意集团股份有限公司,福建省福州市鼓楼区五四路158号环球广场1701单元,R 文化传播
300641,正丹股份,江苏正丹化学工业股份有限公司,江苏省镇江新区国际化学工业园松林山路南,C 制造业
300642,透景生命,上海透景生命科技股份有限公司,中国（上海）自由贸易试验区碧波路572弄115号1幢,C 制造业
300643,万通智控,万通智控科技股份有限公司,浙江省杭州市余杭区杭州余杭经济技术开发区振兴东路12号,C 制造业
300644,南京聚隆,南京聚隆科技股份有限公司,江苏省南京浦口区高新技术开发区聚龙路8号,C 制造业
300645,正元智慧,浙江正元智慧科技股份有限公司,浙江省杭州市余杭区舒心路359号正元智慧大厦A幢17层,I 信息技术
300647,超频三,深圳市超频三科技股份有限公司,广东省深圳市龙岗区龙城街道黄阁坑社区腾飞路9号创投大厦3602,C 制造业
300648,星云股份,福建星云电子股份有限公司,福建省福州市马尾区快安马江大道石狮路6号1-4#楼,C 制造业
300649,杭州园林,杭州园林设计院股份有限公司,浙江省杭州市西湖区杨公堤32号,M 科研服务
300650,太龙照明,太龙（福建）商业照明股份有限公司,福建省漳州台商投资区角美镇文圃工业园,C 制造业
300651,金陵体育,江苏金陵体育器材股份有限公司,江苏省苏州市张家港市南丰镇海丰路,C 制造业
300652,雷迪克,杭州雷迪克节能科技股份有限公司,浙江省杭州萧山经济技术开发区桥南区块春潮路89号,C 制造业
300653,正海生物,烟台正海生物科技股份有限公司,山东省烟台经济技术开发区衡山路10号,C 制造业
300654,世纪天鸿,世纪天鸿教育科技股份有限公司,山东省淄博市高新区天鸿路9号,R 文化传播
300655,晶瑞股份,苏州晶瑞化学股份有限公司,江苏省苏州吴中经济开发区河东工业园善丰路168号,C 制造业
300656,民德电子,深圳市民德电子科技股份有限公司,广东省深圳市南山区高新区中区科技园工业厂房25栋1段5层（1）号,C 制造业
300657,弘信电子,厦门弘信电子科技集团股份有限公司,福建省厦门火炬高新区(翔安)产业区翔海路19号之2(1#厂房三楼),C 制造业
300658,延江股份,厦门延江新材料股份有限公司,福建省厦门市翔安区内厝镇上塘社区363号致富楼299室,C 制造业
300659,中孚信息,中孚信息股份有限公司,山东省济南市高新区新泺大街1166号奥盛大厦2号楼15-16层,I 信息技术
300660,江苏雷利,江苏雷利电机股份有限公司,江苏省常州市武进区遥观镇钱家塘路19号,C 制造业
300661,圣邦股份,圣邦微电子（北京）股份有限公司,北京市海淀区西三环北路87号13层3-1301,C 制造业
300662,科锐国际,北京科锐国际人力资源股份有限公司,北京市朝阳区朝外大街16号中国人寿大厦1301室,L 商务服务
300663,科蓝软件,北京科蓝软件系统股份有限公司,北京市北京经济技术开发区西环南路18号A座450室,I 信息技术
