:ID,公司简称,公司全称,注册地址,所属行业
300664,鹏鹞环保,鹏鹞环保股份有限公司,江苏省宜兴市高塍镇工业集中区(胥井村),N 公共环保
300665,飞鹿股份,株洲飞鹿高新材料技术股份有限公司,湖南省株洲市荷塘区金山工业园469号,C 制造业
300666,江丰电子,宁波江丰电子材料股份有限公司,浙江省余姚市经济开发区名邦科技工业园区安山路,C 制造业
300667,必创科技,北京必创科技股份有限公司,北京市海淀区上地七街1号汇众2号楼710室,C 制造业
300668,杰恩设计,深圳市杰恩创意设计股份有限公司,广东省深圳市南山区粤海街道科苑路15号科兴科学园B4单元13楼,M 科研服务
300669,沪宁股份,杭州沪宁电梯部件股份有限公司,浙江省杭州市余杭区中泰街道石鸽社区,C 制造业
300670,大烨智能,江苏大烨智能电气股份有限公司,江苏省南京市江宁区将军大道223号,C 制造业
300671,富满电子,深圳市富满电子集团股份有限公司,广东省深圳市福田区香蜜湖街道农园路时代科技大厦西区18楼,I 信息技术
300672,国科微,湖南国科微电子股份有限公司,湖南省长沙经济技术开发区泉塘街道东十路南段9号,C 制造业
300673,佩蒂股份,佩蒂动物营养科技股份有限公司,浙江省平阳县水头镇工业园区宠乐路2号,C 制造业
300674,宇信科技,北京宇信科技集团股份有限公司,北京市海淀区高梁桥斜街42号院1号楼5层1-519,I 信息技术
300675,建科院,深圳市建筑科学研究院股份有限公司,广东省深圳市福田区梅林梅坳三路29号建科大楼,M 科研服务
300676,华大基因,深圳华大基因股份有限公司,广东省深圳市盐田区洪安三街21号华大综合园7栋7层-14层,M 科研服务
300677,英科医疗,英科医疗科技股份有限公司,山东省淄博市临淄区齐鲁化学工业园清田路18号,C 制造业
300678,中科信息,中科院成都信息技术股份有限公司,四川省成都市高新区天晖路360号晶科1号大厦18栋1803室,I 信息技术
300679,电连技术,电连技术股份有限公司,广东省深圳市光明新区公明街道西田社区锦绣工业园8栋第一层至第三层A区,C 制造业
300680,隆盛科技,无锡隆盛科技股份有限公司,江苏省无锡城南路231-3号,C 制造业
300681,英搏尔,珠海英搏尔电气股份有限公司,广东省珠海市高新区唐家湾镇科技六路7号,C 制造业
300682,朗新科技,朗新科技集团股份有限公司,江苏省无锡新吴区净慧东道90号无锡软件园天鹅座B栋10、11楼,I 信息技术
300683,海特生物,武汉海特生物制药股份有限公司,湖北省武汉经济技术开发区海特科技园,C 制造业
300684,中石科技,北京中石伟业科技股份有限公司,北京市经济技术开发区东环中路3号,C 制造业
300685,艾德生物,厦门艾德生物医药科技股份有限公司,福建省厦门市海沧区鼎山路39号,C 制造业
300686,智动力,深圳市智动力精密技术股份有限公司,广东省深圳市坪山新区坪山办事处田心社区金田路352号,C 制造业
300687,赛意信息,广州赛意信息科技股份有限公司,广东省广州市天河区珠江东路12号16楼1603-1605单元,I 信息技术
300688,创业黑马,创业黑马科技集团股份有限公司,北京市朝阳区酒仙桥北路7号60幢一层027,L 商务服务
300689,澄天伟业,深圳市澄天伟业科技股份有限公司,广东省深圳市南山区粤海街道高新区社区高新南九道10号深圳湾科技生态园10栋B3401-B3404,C 制造业
300690,双一科技,山东双一科技股份有限公司,山东省德州市德城区新华工业园双一路1号,C 制造业
300691,联合光电,中山联合光电科技股份有限公司,广东省中山市火炬开发区益围路10号1-3楼,C 制造业
300692,中环环保,安徽中环环保科技股份有限公司,安徽省合肥市阜阳北路948号中正国际广场1幢办1608室,N 公共环保
300693,盛弘股份,深圳市盛弘电气股份有限公司,广东省深圳市南山区西丽街道松白路1002号百旺信高科技工业园2区6栋,C 制造业
300694,蠡湖股份,无锡蠡湖增压技术股份有限公司,江苏省无锡市滨湖区胡埭镇天竹路2号,C 制造业
300695,兆丰股份,浙江兆丰机电股份有限公司,浙江省杭州市萧山经济技术开发区桥南区块兆丰路6号,C 制造业
300696,爱乐达,成都爱乐达航空制造股份有限公司,四川省成都市高新区西部园区天勤路819号,C 制造业
300697,电工合金,江阴电工合金股份有限公司,江苏省江阴市周庄镇世纪大道北段398号,C 制造业
300698,万马科技,万马科技股份有限公司,浙江省杭州市临安区太湖源镇青云村,C 制造业
300699,光威复材,威海光威复合材料股份有限公司,山东省威海市高区天津路-130号,C 制造业
300700,岱勒新材,长沙岱勒新材料科技股份有限公司,湖南省长沙高新开发区环联路108号,C 制造业
300701,森霸传感,森霸传感科技股份有限公司,河南省南阳市社旗县城关镇,C 制造业
300702,天宇股份,浙江天宇药业股份有限公司,浙江省台州市黄岩江口化工开发区,C 制造业
300703,创源文化,宁波创源文化发展股份有限公司,浙江省宁波市北仑区庐山西路45号,C 制造业
300705,九典制药,湖南九典制药股份有限公司,湖南省长沙市浏阳经济技术开发区健康大道1号,C 制造业
300706,阿石创,福建阿石创新材料股份有限公司,福建省长乐市航城街道琴江村太平里169号,C 制造业
300707,威唐工业,无锡威唐工业技术股份有限公司,江苏省无锡市新区鸿山街道建鸿路32号,C 制造业
300708,聚灿光电,聚灿光电科技股份有限公司,江苏省苏州工业园区月亮湾路15号中新大厦32楼01-05室,C 制造业
300709,精研科技,江苏精研科技股份有限公司,江苏省钟楼经济开发区棕榈路59号,C 制造业
300710,万隆光电,杭州万隆光电设备股份有限公司,浙江省杭州市萧山区瓜沥友谊村,C 制造业
300711,广哈通信,广州广哈通信股份有限公司,广东省广州市高新技术产业开发区科学城南云一路16号,C 制造业
300712,永福股份,福建永福电力设计股份有限公司,福建省福州市闽侯县上街镇海西科技园高新大道3号,M 科研服务
300713,英可瑞,深圳市英可瑞科技股份有限公司,广东省深圳市南山区西丽街道曙光社区中山园路1001号TCL科学园区E1栋1101,C 制造业
300715,凯伦股份,江苏凯伦建材股份有限公司,江苏省苏州市吴江区七都镇亨通大道8号,C 制造业
300716,国立科技,广东国立科技股份有限公司,广东省东莞市道滘镇大罗沙创业园5路8号,C 制造业
300717,华信新材,江苏华信新材料股份有限公司,江苏省新沂市大桥东路189号,C 制造业
300718,长盛轴承,浙江长盛滑动轴承股份有限公司,浙江省嘉善县惠民街道鑫达路6号,C 制造业
300719,安达维尔,北京安达维尔科技股份有限公司,北京市海淀区知春路1号学院国际大厦11层1112室,C 制造业
300720,海川智能,广东海川智能机器股份有限公司,广东省佛山市顺德区北滘镇黄龙村委会龙展路3号,C 制造业
300721,怡达股份,江苏怡达化学股份有限公司,江苏省江阴市西石桥球庄村,C 制造业
300722,新余国科,江西新余国科科技股份有限公司,江西省新余市仙女湖区观巢镇松山江村,C 制造业
300723,一品红,一品红药业股份有限公司,广东省广州市黄埔区广州国际生物岛寰宇一路27号云润大厦17层,C 制造业
300724,捷佳伟创,深圳市捷佳伟创新能源装备股份有限公司,广东省深圳市坪山区龙田街道竹坑社区金牛东路62号一层至六层,C 制造业
300725,药石科技,南京药石科技股份有限公司,江苏省南京江北新区学府路10号,C 制造业
300726,宏达电子,株洲宏达电子股份有限公司,湖南省株洲市荷塘区新华东路1297号,C 制造业
300727,润禾材料,宁波润禾高新材料科技股份有限公司,浙江省宁波市宁海县宁波南部滨海新区金海中路168号,C 制造业
300729,乐歌股份,乐歌人体工学科技股份有限公司,浙江省宁波市鄞州区经济开发区启航南路588号(鄞州区瞻岐镇),C 制造业
300730,科创信息,湖南科创信息技术股份有限公司,湖南省长沙市岳麓区青山路678号,I 信息技术
300731,科创新源,深圳科创新源新材料股份有限公司,广东省深圳市光明区新湖街道同富裕工业园富川科技工业园2号、3号厂房,C 制造业
300732,设研院,河南省交通规划设计研究院股份有限公司,河南省郑州市郑东新区泽雨街9号,M 科研服务
300733,西菱动力,成都西菱动力科技股份有限公司,四川省成都市青羊区腾飞大道298号,C 制造业
300735,光弘科技,惠州光弘科技股份有限公司,广东省惠州市大亚湾响水河工业园永达路5号,C 制造业
300736,百邦科技,北京百华悦邦科技股份有限公司,北京市朝阳区阜通东大街6号院1号楼16层1906,O 居民服务
300737,科顺股份,科顺防水科技股份有限公司,广东省佛山市顺德区容桂红旗中路工业区38号之一,C 制造业
300738,奥飞数据,广东奥飞数据科技股份有限公司,广东省广州市南沙区南沙街进港大道8号1508房,I 信息技术
300739,明阳电路,深圳明阳电路科技股份有限公司,广东省深圳市宝安区新桥街道上星第二工业区南环路32号B栋,C 制造业
300740,御家汇,御家汇股份有限公司,湖南省长沙高新开发区岳麓西大道588号芯城科技园9栋1层101号,C 制造业
300741,华宝股份,华宝香精股份有限公司,西藏自治区拉萨经济技术开发区格桑路投资大厦6层,C 制造业
300742,越博动力,南京越博动力系统股份有限公司,江苏省南京市建邺区嘉陵江东街18号4栋4楼,C 制造业
300743,天地数码,杭州天地数码科技股份有限公司,浙江省杭州钱江经济开发区康信路600号,C 制造业
300745,欣锐科技,深圳欣锐科技股份有限公司,广东省深圳市南山区桃源街道塘岭路1号金骐智谷大厦5楼,C 制造业
300746,汉嘉设计,汉嘉设计集团股份有限公司,浙江省杭州市湖墅南路501号迪尚商务大厦,M 科研服务
300747,锐科激光,武汉锐科光纤激光技术股份有限公司,湖北省武汉市东湖开发区高新大道999号,C 制造业
300748,金力永磁,江西金力永磁科技股份有限公司,江西省赣州市经济技术开发区工业园,C 制造业
300749,顶固集创,广东顶固集创家居股份有限公司,广东省中山市东凤镇和穗工业园,C 制造业
300750,宁德时代,宁德时代新能源科技股份有限公司,福建省宁德市蕉城区漳湾镇新港路2号,C 制造业
300751,迈为股份,苏州迈为科技股份有限公司,江苏省苏州市吴江区芦荡路228号,C 制造业
300752,隆利科技,深圳市隆利科技股份有限公司,广东省深圳市龙华区大浪街道高峰社区鹊山路光浩工业园G栋3层、4层,C 制造业
300753,爱朋医疗,江苏爱朋医疗科技股份有限公司,江苏省南通市如东县经济开发区永通大道东侧,C 制造业
300755,华致酒行,华致酒行连锁管理股份有限公司,云南省迪庆州香格里拉经济开发区中心片区,F 批发零售
300756,中山金马,中山市金马科技娱乐设备股份有限公司,广东省中山市火炬开发区沿江东三路5号,C 制造业
300757,罗博特科,罗博特科智能科技股份有限公司,江苏省苏州工业园区唯亭港浪路3号,C 制造业
300758,七彩化学,鞍山七彩化学股份有限公司,辽宁省鞍山市腾鳌经济开发区一号路八号,C 制造业
300759,康龙化成,康龙化成（北京）新药技术股份有限公司,北京市北京经济技术开发区泰河路6号1幢八层,M 科研服务
300760,迈瑞医疗,深圳迈瑞生物医疗电子股份有限公司,广东省深圳市南山区高新技术产业园区科技南十二路迈瑞大厦1-4层,C 制造业
300761,立华股份,江苏立华牧业股份有限公司,江苏省常州市武进区牛塘镇卢西村委河西村500号,A 农林牧渔
300762,上海瀚讯,上海瀚讯信息技术股份有限公司,上海市长宁区金钟路999号4幢601室,C 制造业
300763,锦浪科技,宁波锦浪新能源科技股份有限公司,浙江省象山县经济开发区滨海工业园金通路57号,C 制造业
300765,新诺威,石药集团新诺威制药股份有限公司,河北省石家庄市栾城区张举路62号,C 制造业
300766,每日互动,浙江每日互动网络科技股份有限公司,浙江省杭州市西湖区西溪路525号A楼西区418室,I 信息技术
300767,震安科技,震安科技股份有限公司,云南省昆明市官渡区工业园区昆明国际印刷包装城D-2-4-1、D-2-4-2地块,C 制造业
300768,迪普科技,杭州迪普科技股份有限公司,浙江省杭州市滨江区通和路68号中财大厦6楼,I 信息技术
300769,德方纳米,深圳市德方纳米科技股份有限公司,广东省深圳市南山区桃源街道福光社区留仙大道3370号南山智园崇文园区1号楼1001,C 制造业
300770,新媒股份,广东南方新媒体股份有限公司,广东省广州市越秀区人民北路686号自编25幢411房,I 信息技术
300771,智莱科技,深圳市智莱科技股份有限公司,广东省深圳市南山区学苑大道1001号南山智园C3栋15层,C 制造业
300772,运达股份,浙江运达风电股份有限公司,浙江省杭州钱江经济开发区顺风路558号,C 制造业
300773,拉卡拉,拉卡拉支付股份有限公司,北京市海淀区北清路中关村壹号D1座6层606,I 信息技术
300775,三角防务,西安三角防务股份有限公司,陕西省西安市航空基地蓝天二路8号,C 制造业
300776,帝尔激光,武汉帝尔激光科技股份有限公司,湖北省武汉市东湖新技术开发区华师园二路5号武汉高科国有控股集团有限公司光存储园三号厂房,C 制造业
300777,中简科技,中简科技股份有限公司,江苏省常州市新北区兴丰路6号,C 制造业
300778,新城市,深圳市新城市规划建筑设计股份有限公司,广东省深圳市龙岗区中心城清林中路39号新城市大厦10楼,M 科研服务
300779,惠城环保,青岛惠城环保科技股份有限公司,山东省青岛经济技术开发区淮河东路57号,C 制造业
300780,德恩精工,四川德恩精工科技股份有限公司,四川省眉山市青神县竹艺大道8号,C 制造业
300781,因赛集团,广东因赛品牌营销集团股份有限公司,广东省广州市天河区珠江珠江东路6号广州周大福金融中心6001房自编05-06单元,L 商务服务
300782,卓胜微,江苏卓胜微电子股份有限公司,江苏省无锡市滨湖区建筑西路777号A3幢11层,C 制造业
300783,三只松鼠,三只松鼠股份有限公司,安徽省芜湖市弋江区芜湖高新技术产业开发区久盛路8号,F 批发零售
300785,值得买,北京值得买科技股份有限公司,北京市丰台区汽车博物馆东路1号院3号楼32层3701和33层3801,I 信息技术
300786,国林科技,青岛国林环保科技股份有限公司,山东省青岛市市北区瑞昌路168号,C 制造业
300787,海能实业,安福县海能实业股份有限公司,江西省吉安市安福县工业园,C 制造业
300788,中信出版,中信出版集团股份有限公司,北京市朝阳区惠新东街甲4号8-10层,R 文化传播
300789,唐源电气,成都唐源电气股份有限公司,四川省成都市武侯区武兴五路355号西部智谷A1-1-9,I 信息技术
300790,宇瞳光学,东莞市宇瞳光学科技股份有限公司,广东省东莞市长安镇乌沙环东路306号长通誉凯工业区D栋,C 制造业
300791,仙乐健康,仙乐健康科技股份有限公司,广东省汕头市泰山路83号,C 制造业
300792,壹网壹创,杭州壹网壹创科技股份有限公司,浙江省杭州市经济技术开发区白杨街道科技园路2号2幢17层01-14单元,I 信息技术
300793,佳禾智能,佳禾智能科技股份有限公司,广东省东莞松山湖高新技术产业开发区工业南路6号1栋506室,C 制造业
300795,米奥会展,浙江米奥兰特商务会展股份有限公司,浙江省杭州市经济技术开发区白杨街道6号大街452号,L 商务服务
300796,贝斯美,绍兴贝斯美化工股份有限公司,浙江省杭州湾上虞经济技术开发区,C 制造业
300797,钢研纳克,钢研纳克检测技术股份有限公司,北京市海淀区高梁桥斜街13号,M 科研服务
300798,锦鸡股份,江苏锦鸡实业股份有限公司,江苏省泰兴市经济开发区新港路10号,C 制造业
300799,左江科技,北京左江科技股份有限公司,北京市海淀区高里掌路3号院9号楼1层101、2层201,I 信息技术
300800,力合科技,力合科技（湖南）股份有限公司,湖南省长沙市高新区青山路668号,C 制造业
300801,泰和科技,山东泰和水处理科技股份有限公司,山东省枣庄市市中区十里泉东路1号,C 制造业
300802,矩子科技,上海矩子科技股份有限公司,上海市闵行区中春路7001号2幢408室,C 制造业
300803,指南针,北京指南针科技发展股份有限公司,北京市昌平区北七家镇七北路42号院2号楼1单元501室,I 信息技术
300805,电声股份,广东电声市场营销股份有限公司,广东省广州市天河区黄埔大道西平云路163号通讯大楼4层东部之三房,L 商务服务
300806,斯迪克,江苏斯迪克新材料科技股份有限公司,江苏省泗洪经济开发区双洋西路6号,C 制造业
300807,天迈科技,郑州天迈科技股份有限公司,河南省郑州市高新区莲花街316号10号楼106-606号房、108-608号房,C 制造业
300808,久量股份,广东久量股份有限公司,广东省广州市白云区广州民营科技园科园路12号,C 制造业
300809,华辰装备,华辰精密装备（昆山）股份有限公司,江苏省昆山市周市镇横长泾路333号,C 制造业
300810,中科海讯,北京中科海讯数字科技股份有限公司,北京市海淀区地锦路9号院15号楼409室,I 信息技术
300811,铂科新材,深圳市铂科新材料股份有限公司,广东省深圳市南山区北环路南头第五工业区2栋3层301-306室,C 制造业
300812,易天股份,深圳市易天自动化设备股份有限公司,广东省深圳市宝安区沙井街道大王山社区西部工业园第一幢,C 制造业
300813,泰林生物,浙江泰林生物技术股份有限公司,浙江省杭州市滨江区南环路2930号,C 制造业
300815,玉禾田,玉禾田环境发展集团股份有限公司,安徽省安庆市岳西县天馨大道筑梦小镇电商产业园5号楼,N 公共环保
300816,艾可蓝,安徽艾可蓝环保股份有限公司,安徽省池州市高新区玉镜路12号,N 公共环保
300817,双飞股份,浙江双飞无油轴承股份有限公司,浙江省嘉善县干窑镇宏伟北路18号,C 制造业
300818,耐普矿机,江西耐普矿机新材料股份有限公司,江西省上饶市上饶经济技术开发区兴园大道52号,C 制造业
300819,聚杰微纤,江苏聚杰微纤科技集团股份有限公司,江苏省苏州市吴江区八坼镇南郊,C 制造业
300820,英杰电气,四川英杰电气股份有限公司,四川省德阳市金沙江西路686号,C 制造业
300821,东岳硅材,山东东岳有机硅材料股份有限公司,山东省淄博市桓台县唐山镇李寨村段,C 制造业
300822,贝仕达克,深圳贝仕达克技术股份有限公司,广东省深圳市龙岗区龙岗街道龙西社区学园路第三工业区22栋、23栋、34栋、37栋,C 制造业
300823,建科机械,建科机械（天津）股份有限公司,天津市北辰区陆路港物流装备产业园陆港五纬路7号,C 制造业
300825,阿尔特,阿尔特汽车技术股份有限公司,北京经济技术开发区经海四路25号6号楼215室,M 科研服务
300826,测绘股份,南京市测绘勘察研究院股份有限公司,江苏省南京市建邺区创意路88号,M 科研服务
300827,上能电气,上能电气股份有限公司,江苏省无锡市惠山区和惠路6号,C 制造业
300828,锐新科技,天津锐新昌科技股份有限公司,天津新技术产业园区华苑产业区(环外)海泰北道5号,C 制造业
300829,金丹科技,河南金丹乳酸科技股份有限公司,河南省周口市郸城县金丹大道08号,C 制造业
300830,金现代,金现代信息产业股份有限公司,山东省济南市高新区新泺大街1166号奥盛大厦2号楼21层东区2101,I 信息技术
300831,派瑞股份,西安派瑞功率半导体变流技术股份有限公司,陕西省西安市高新区新区锦业二路东段,C 制造业
300832,新产业,深圳市新产业生物医学工程股份有限公司,广东省深圳市坪山区坑梓街道金沙社区锦绣东路23号新产业生物大厦二十一层,C 制造业
300833,浩洋股份,广州市浩洋电子股份有限公司,广东省广州市番禺区石碁镇海涌路109号（厂房）,C 制造业
300835,龙磁科技,安徽龙磁科技股份有限公司,安徽省庐江县郭河镇工业区,C 制造业
300836,佰奥智能,昆山佰奥智能装备股份有限公司,江苏省昆山市玉山镇紫竹路1689号6号房,C 制造业
300837,浙矿股份,浙江浙矿重工股份有限公司,浙江省湖州市长兴县和平镇工业园区,C 制造业
002001,新 和 成,浙江新和成股份有限公司,浙江省新昌县羽林街道江北路4号,C 制造业
002002,鸿达兴业,鸿达兴业股份有限公司,江苏省扬州市广陵区杭集镇曙光路,C 制造业
002003,伟星股份,浙江伟星实业发展股份有限公司,浙江省临海市花园工业区,C 制造业
002004,华邦健康,华邦生命健康股份有限公司,重庆市渝北区人和星光大道69号,C 制造业
002005,*ST德豪,安徽德豪润达电气股份有限公司,安徽省蚌埠市燕南路1308号,C 制造业
002006,精功科技,浙江精功科技股份有限公司,浙江省绍兴市柯桥区鉴湖路1809号,C 制造业
002007,华兰生物,华兰生物工程股份有限公司,河南省新乡市华兰大道甲1号,C 制造业
002008,大族激光,大族激光科技产业集团股份有限公司,广东省深圳市南山区深南大道9988号,C 制造业
002009,天奇股份,天奇自动化工程股份有限公司,江苏省无锡市惠山区洛社镇洛藕路288号,C 制造业
002010,传化智联,传化智联股份有限公司,浙江省杭州市萧山经济技术开发区,L 商务服务
002011,盾安环境,浙江盾安人工环境股份有限公司,浙江省诸暨市店口工业区,C 制造业
002012,凯恩股份,浙江凯恩特种材料股份有限公司,浙江省遂昌县妙高镇凯恩路1008号,C 制造业
002013,中航机电,中航工业机电系统股份有限公司,湖北省襄阳市高新区追日路8号,C 制造业
002014,永新股份,黄山永新股份有限公司,安徽省黄山市徽州区徽州东路188号,C 制造业
002015,协鑫能科,协鑫能源科技股份有限公司,江苏省江阴市徐霞客镇马镇东街7号,D 水电煤气
002016,世荣兆业,广东世荣兆业股份有限公司,广东省珠海市斗门区井岸镇珠峰大道288号1区17号楼,K 房地产
002017,东信和平,东信和平科技股份有限公司,广东省珠海市高新区南屏科技工业园屏工中路8号,C 制造业
002019,亿帆医药,亿帆医药股份有限公司,浙江省临安经济开发区,C 制造业
002020,京新药业,浙江京新药业股份有限公司,浙江省新昌县羽林街道新昌大道东路800号,C 制造业
002021,*ST中捷,中捷资源投资股份有限公司,浙江省玉环市大麦屿街道兴港东路198号,C 制造业
002022,科华生物,上海科华生物工程股份有限公司,上海市徐汇区钦州北路1189号,C 制造业
002023,海特高新,四川海特高新技术股份有限公司,四川省成都市高新区高朋大道21号,C 制造业
002024,苏宁易购,苏宁易购集团股份有限公司,江苏省南京市山西路8号金山大厦1-5层,F 批发零售
002025,航天电器,贵州航天电器股份有限公司,贵州省贵阳经济技术开发区红河路7号,C 制造业
002026,山东威达,山东威达机械股份有限公司,山东省威海临港经济技术开发区苘山镇中韩路2号,C 制造业
002027,分众传媒,分众传媒信息技术股份有限公司,广东省广州市黄埔区中新知识城凤凰三路8号2号楼2130室,L 商务服务
002028,思源电气,思源电气股份有限公司,上海市闵行区金都路4399号,C 制造业
002029,七 匹 狼,福建七匹狼实业股份有限公司,福建省晋江市金井镇南工业区,C 制造业
002030,达安基因,中山大学达安基因股份有限公司,广东省广州市高新技术开发区科学城香山路19号,C 制造业
002031,巨轮智能,巨轮智能装备股份有限公司,广东省揭东经济开发区5号路中段,C 制造业
002032,苏 泊 尔,浙江苏泊尔股份有限公司,浙江省玉环县大麦屿经济开发区,C 制造业
002033,丽江股份,丽江玉龙旅游股份有限公司,云南省丽江市古城区香格里大道760号丽江玉龙旅游大厦,N 公共环保
002034,旺能环境,旺能环境股份有限公司,浙江省湖州市天字圩路288号,N 公共环保
002035,华帝股份,华帝股份有限公司,广东省中山市小榄镇工业大道南华园路1号,C 制造业
002036,联创电子,联创电子科技股份有限公司,江西省南昌市南昌高新技术产业开发区京东大道1699号,C 制造业
002037,保利联合,保利联合化工控股集团股份有限公司,贵州省贵阳市高新技术开发区新天园区,C 制造业
002038,双鹭药业,北京双鹭药业股份有限公司,北京市海淀区西三环北路100号金玉大厦1103-1105室,C 制造业
002039,黔源电力,贵州黔源电力股份有限公司,贵州省贵阳市都司高架桥路46号黔源大厦,D 水电煤气
002040,南 京 港,南京港股份有限公司,江苏省南京市栖霞区和燕路251号1幢1101室,G 运输仓储
002041,登海种业,山东登海种业股份有限公司,山东省莱州市农科院城山路西侧,A 农林牧渔
002042,华孚时尚,华孚时尚股份有限公司,安徽省淮北市经济开发区新区石山路6号,C 制造业
002043,兔 宝 宝,德华兔宝宝装饰新材股份有限公司,浙江省德清县洛舍镇工业区,C 制造业
002044,美年健康,美年大健康产业控股股份有限公司,江苏省南通市人民东路218号,Q 卫生
002045,国光电器,国光电器股份有限公司,广东省广州市花都区新雅街镜湖大道8号,C 制造业
002046,轴研科技,洛阳轴研科技股份有限公司,河南省洛阳市高新技术开发区丰华路6号,C 制造业
002047,宝鹰股份,深圳市宝鹰建设控股集团股份有限公司,广东省深圳市南山区沙河街道华侨城东部工业区F1栋107号,E 建筑业
002048,宁波华翔,宁波华翔电子股份有限公司,浙江省象山县西周镇象西开发区,C 制造业
002049,紫光国微,紫光国芯微电子股份有限公司,河北省玉田县无终西街3129号,C 制造业
002050,三花智控,浙江三花智能控制股份有限公司,浙江省新昌县七星街道下礼泉,C 制造业
002051,中工国际,中工国际工程股份有限公司,北京市海淀区丹棱街3号,E 建筑业
002052,*ST同洲,深圳市同洲电子股份有限公司,广东省深圳市南山区高新区北区第五工业区彩虹科技大楼A6楼,C 制造业
002053,云南能投,云南能源投资股份有限公司,云南省昆明市官渡区春城路276号,C 制造业
002054,德美化工,广东德美精细化工集团股份有限公司,广东省佛山市顺德高新区科技产业园朝桂南路,C 制造业
002055,得润电子,深圳市得润电子股份有限公司,广东省深圳市光明区凤凰街道汇通路269号得润电子工业园,C 制造业
002056,横店东磁,横店集团东磁股份有限公司,浙江省东阳市横店工业区,C 制造业
002057,中钢天源,中钢天源股份有限公司,安徽省马鞍山市雨山区霍里山大道南段9号,C 制造业
002058,威 尔 泰,上海威尔泰工业自动化股份有限公司,上海市闵行区虹中路263号1幢,C 制造业
002059,云南旅游,云南旅游股份有限公司,云南省昆明市盘龙区世博生态城低碳中心B栋1单元16层、17层,N 公共环保
002060,粤 水 电,广东水电二局股份有限公司,广东省广州市增城区新塘镇广深大道西1号1幢水电广场A-1商务中心20层,E 建筑业
