:ID,公司简称,公司全称,注册地址,所属行业
002061,浙江交科,浙江交通科技股份有限公司,浙江省江山市景星东路38号,E 建筑业
002062,宏润建设,宏润建设集团股份有限公司,浙江省象山县丹城镇建设东路262号,E 建筑业
002063,远光软件,远光软件股份有限公司,广东省珠海市港湾大道科技一路3号,I 信息技术
002064,华峰氨纶,浙江华峰氨纶股份有限公司,浙江省瑞安市莘塍镇工业园区,C 制造业
002065,东华软件,东华软件股份公司,北京市海淀区紫金数码园3号楼15层1501,I 信息技术
002066,瑞泰科技,瑞泰科技股份有限公司,北京市朝阳区五里桥一街1号院27号楼,C 制造业
002067,景兴纸业,浙江景兴纸业股份有限公司,浙江省平湖市曹桥街道,C 制造业
002068,黑猫股份,江西黑猫炭黑股份有限公司,江西省景德镇市昌江区历尧,C 制造业
002069,獐子岛,獐子岛集团股份有限公司,辽宁省大连市长海县獐子岛镇沙包村,A 农林牧渔
002071,长城影视,长城影视股份有限公司,江苏省张家港市大新镇人民路128号,R 文化传播
002072,*ST凯瑞,凯瑞德控股股份有限公司,山东省德州市德城区顺河西路18号,I 信息技术
002073,软控股份,软控股份有限公司,山东省青岛市高新区新业路31号远创国际蓝湾创意园B区1号楼202室,C 制造业
002074,国轩高科,国轩高科股份有限公司,江苏省南通市通州区十总镇东源大道1号,C 制造业
002075,沙钢股份,江苏沙钢股份有限公司,江苏省张家港市锦丰镇沙钢大厦,C 制造业
002076,*ST雪莱,广东雪莱特光电科技股份有限公司,广东省佛山市南海区狮山工业科技工业园A区,C 制造业
002077,*ST大港,江苏大港股份有限公司,江苏省镇江新区大港通港路1号,K 房地产
002078,太阳纸业,山东太阳纸业股份有限公司,山东省济宁市兖州区西关大街66号,C 制造业
002079,苏州固锝,苏州固锝电子股份有限公司,江苏省苏州市通安开发区通锡路31号,C 制造业
002080,中材科技,中材科技股份有限公司,江苏省南京市江宁科学园彤天路99号,C 制造业
002081,金 螳 螂,苏州金螳螂建筑装饰股份有限公司,江苏省苏州工业园区民营工业区,E 建筑业
002082,万邦德,万邦德医药控股集团股份有限公司,浙江省湖州市织里镇栋梁路1688号,C 制造业
002083,孚日股份,孚日集团股份有限公司,山东省高密市孚日街1号,C 制造业
002084,海鸥住工,广州海鸥住宅工业股份有限公司,广东省广州市番禺区沙头街禺山西路363号,C 制造业
002085,万丰奥威,浙江万丰奥威汽轮股份有限公司,浙江省新昌县城关镇新昌工业区（后溪）,C 制造业
002086,ST东海洋,山东东方海洋科技股份有限公司,山东省烟台市莱山区澳柯玛大街18号,A 农林牧渔
002087,新野纺织,河南新野纺织股份有限公司,河南省新野县城关镇书院路15号,C 制造业
002088,鲁阳节能,山东鲁阳节能材料股份有限公司,山东省淄博市沂源县沂河路11号,C 制造业
002089,*ST新海,新海宜科技集团股份有限公司,江苏省苏州工业园区泾茂路168号,C 制造业
002090,金智科技,江苏金智科技股份有限公司,江苏省南京市江宁开发区将军大道100号,C 制造业
002091,江苏国泰,江苏国泰国际集团股份有限公司,江苏省张家港市国泰时代广场11-24楼,F 批发零售
002092,中泰化学,新疆中泰化学股份有限公司,新疆维吾尔自治区乌鲁木齐市经济技术开发区阳澄湖路39号,C 制造业
002093,国脉科技,国脉科技股份有限公司,福建省福州市马尾区江滨东大道116号,I 信息技术
002094,青岛金王,青岛金王应用化学股份有限公司,山东省青岛即墨市青岛环保产业园,C 制造业
002095,生 意 宝,浙江网盛生意宝股份有限公司,浙江省杭州市莫干山路187号易盛大厦12F,I 信息技术
002096,南岭民爆,湖南南岭民用爆破器材股份有限公司,湖南省永州市双牌县泷泊镇双北路6号,C 制造业
002097,山河智能,山河智能装备股份有限公司,湖南省长沙市经济技术开发区漓湘中路16号,C 制造业
002098,浔兴股份,福建浔兴拉链科技股份有限公司,福建省晋江市深沪乌漏沟东工业区,C 制造业
002099,海翔药业,浙江海翔药业股份有限公司,浙江省台州市椒江区外沙支路100号,C 制造业
002100,天康生物,天康生物股份有限公司,新疆维吾尔自治区乌鲁木齐市高新区长春南路528号,C 制造业
002101,广东鸿图,广东鸿图科技股份有限公司,广东省肇庆市高要区金渡世纪大道168号,C 制造业
002102,ST冠福,冠福控股股份有限公司,福建省泉州市德化县土坂村冠福工业园,C 制造业
002103,广博股份,广博集团股份有限公司,浙江省宁波市海曙区石碶街道车何,L 商务服务
002104,恒宝股份,恒宝股份有限公司,江苏省丹阳市横塘工业区,C 制造业
002105,信隆健康,深圳信隆健康产业发展股份有限公司,广东省深圳市宝安区松岗街道办碧头第三工业区,C 制造业
002106,莱宝高科,深圳莱宝高科技股份有限公司,广东省深圳市南山区高新北二道29号,C 制造业
002107,沃华医药,山东沃华医药科技股份有限公司,山东省潍坊市高新技术产业开发区梨园街3517号,C 制造业
002108,沧州明珠,沧州明珠塑料股份有限公司,河北省沧州市运河区沧石路张庄子工业园区,C 制造业
002109,兴化股份,陕西兴化化学股份有限公司,陕西省咸阳市兴平市东城区,C 制造业
002110,三钢闽光,福建三钢闽光股份有限公司,福建省三明市梅列区工业中路群工三路,C 制造业
002111,威海广泰,威海广泰空港设备股份有限公司,山东省威海市环翠区黄河街16号,C 制造业
002112,三变科技,三变科技股份有限公司,浙江省三门县海游镇西区大道369号,C 制造业
002113,*ST天润,湖南天润数字娱乐文化传媒股份有限公司,湖南省岳阳市九华山2号,I 信息技术
002114,罗平锌电,云南罗平锌电股份有限公司,云南省曲靖市罗平县罗雄镇九龙大道南段,C 制造业
002115,三维通信,三维通信股份有限公司,浙江省杭州市滨江区火炬大道581号,C 制造业
002116,中国海诚,中国海诚工程科技股份有限公司,上海市宝庆路21号,M 科研服务
002117,东港股份,东港股份有限公司,山东省济南市山大北路23号,C 制造业
002118,紫鑫药业,吉林紫鑫药业股份有限公司,吉林省通化市柳河县英利路88号,C 制造业
002119,康强电子,宁波康强电子股份有限公司,浙江省宁波市鄞州投资创业中心金源路988号,C 制造业
002120,韵达股份,韵达控股股份有限公司,浙江省慈溪市崇寿镇永清南路8号,G 运输仓储
002121,*ST科陆,深圳市科陆电子科技股份有限公司,广东省深圳市光明新区观光路3009号招商局光明科技园A6栋2A,C 制造业
002122,*ST天马,天马轴承集团股份有限公司,浙江省杭州市石祥路202号,C 制造业
002123,梦网集团,梦网荣信科技集团股份有限公司,辽宁省鞍山市铁东区科技路108号,I 信息技术
002124,天邦股份,天邦食品股份有限公司,浙江省余姚市玉立路55号阳光国际大厦A座1805,C 制造业
002125,湘潭电化,湘潭电化科技股份有限公司,湖南省湘潭市雨湖区鹤岭镇,C 制造业
002126,银轮股份,浙江银轮机械股份有限公司,浙江省天台县福溪街道始丰东路8号,C 制造业
002127,南极电商,南极电商股份有限公司,江苏省苏州市吴江区盛泽镇敦煌路388号汇赢大厦8F,L 商务服务
002128,露天煤业,内蒙古霍林河露天煤业股份有限公司,内蒙古自治区霍林郭勒市哲里木大街（霍矿珠斯花区）,B 采矿业
002129,中环股份,天津中环半导体股份有限公司,天津市新技术产业园区华苑产业区（环外）海泰东路12号,C 制造业
002130,沃尔核材,深圳市沃尔核材股份有限公司,广东省深圳市坪山区龙田街道兰景北路沃尔工业园,C 制造业
002131,利欧股份,利欧集团股份有限公司,浙江省温岭市滨海镇利欧路1号,I 信息技术
002132,恒星科技,河南恒星科技股份有限公司,河南省巩义市康店镇焦湾村,C 制造业
002133,广宇集团,广宇集团股份有限公司,浙江省杭州市平海路8号,K 房地产
002134,天津普林,天津普林电路股份有限公司,天津市空港经济区航海路53号,C 制造业
002135,东南网架,浙江东南网架股份有限公司,浙江省杭州市萧山区衙前镇,E 建筑业
002136,安 纳 达,安徽安纳达钛业股份有限公司,安徽省铜陵市铜官大道,C 制造业
002137,麦达数字,深圳市麦达数字股份有限公司,广东省深圳市龙岗区宝龙工业城宝龙六路实益达科技园,C 制造业
002138,顺络电子,深圳顺络电子股份有限公司,广东省深圳市龙华区观澜街道大富苑工业区顺络观澜工业园,C 制造业
002139,拓邦股份,深圳拓邦股份有限公司,广东省深圳市南山区高新技术产业园清华大学研究院B区413房,C 制造业
002140,东华科技,东华工程科技股份有限公司,安徽省合肥市长江西路669号高新技术产业开发区内,E 建筑业
002141,贤丰控股,贤丰控股股份有限公司,广东省珠海市金湾区三灶镇三灶科技工业园,C 制造业
002142,宁波银行,宁波银行股份有限公司,浙江省宁波市鄞州区宁东路345号,J 金融业
002144,宏达高科,宏达高科控股股份有限公司,浙江省海宁市许村镇建设路118号,C 制造业
002145,中核钛白,中核华原钛白股份有限公司,甘肃省嘉峪关市东湖国际2栋1单元401号,C 制造业
002146,荣盛发展,荣盛房地产发展股份有限公司,河北省廊坊市经济技术开发区祥云道81号,K 房地产
002147,*ST新光,新光圆成股份有限公司,安徽省马鞍山市经济技术开发区超山西路,K 房地产
002148,北纬科技,北京北纬通信科技股份有限公司,北京市丰台区西四环南路19号九号楼247室,I 信息技术
002149,西部材料,西部金属材料股份有限公司,陕西省西安市经开区泾渭工业园西金路西段15号,C 制造业
002150,通润装备,江苏通润装备科技股份有限公司,江苏省常熟市海虞镇周行通港工业开发区,C 制造业
002151,北斗星通,北京北斗星通导航技术股份有限公司,北京市海淀区丰贤东路7号北斗星通大厦南楼二层,C 制造业
002152,广电运通,广州广电运通金融电子股份有限公司,广东省广州市高新技术产业开发区科学城科林路9、11号,C 制造业
002153,石基信息,北京中长石基信息技术股份有限公司,北京市海淀区复兴路甲65号-A11层,I 信息技术
002154,报 喜 鸟,报喜鸟控股股份有限公司,浙江省永嘉县瓯北街道双塔路2299号,C 制造业
002155,湖南黄金,湖南黄金股份有限公司,湖南省长沙经济技术开发区人民东路211号1号栋9楼,B 采矿业
002156,通富微电,通富微电子股份有限公司,江苏省南通市崇川开发区崇川路288号,C 制造业
002157,正邦科技,江西正邦科技股份有限公司,江西省南昌高新技术开发区艾溪湖一路569号,C 制造业
002158,汉钟精机,上海汉钟精机股份有限公司,上海市金山区枫泾工业开发区亭枫公路8289号,C 制造业
002159,三特索道,武汉三特索道集团股份有限公司,湖北省武汉市东湖新技术开发区关山一路特1号光谷软件园D1栋,N 公共环保
002160,常铝股份,江苏常铝铝业集团股份有限公司,江苏省常熟市古里镇白茆西,C 制造业
002161,远 望 谷,深圳市远望谷信息技术股份有限公司,广东省深圳市南山区粤海街道高新南十道63号高新区联合总部大厦27、28楼,C 制造业
002162,悦心健康,上海悦心健康集团股份有限公司,上海市闵行区浦江镇三鲁公路2121号,C 制造业
002163,中航三鑫,中航三鑫股份有限公司,广东省深圳市南山区南海大道2061号新保辉大厦17层,E 建筑业
002164,宁波东力,宁波东力股份有限公司,浙江省宁波市江北区银海路1号,C 制造业
002165,红 宝 丽,红宝丽集团股份有限公司,江苏省南京市高淳区经济开发区双高路29号,C 制造业
002166,莱茵生物,桂林莱茵生物科技股份有限公司,广西壮族自治区桂林市临桂区人民南路19号,C 制造业
002167,东方锆业,广东东方锆业科技股份有限公司,广东省汕头市澄海区莱美路宇田科技园,C 制造业
002168,惠程科技,深圳市惠程信息科技股份有限公司,广东省深圳市坪山区大工业区兰景路以东、锦绣路以南惠程科技工业厂区,C 制造业
002169,智光电气,广州智光电气股份有限公司,广东省广州市黄埔区云埔工业区埔南路51号,C 制造业
002170,芭田股份,深圳市芭田生态工程股份有限公司,广东省深圳市南山区高新技术园学府路63号联合总部大厦30-31楼,C 制造业
002171,楚江新材,安徽楚江科技新材料股份有限公司,安徽省芜湖市九华北路8号,C 制造业
002172,澳洋健康,江苏澳洋健康产业股份有限公司,江苏省张家港市杨舍镇塘市镇中路018号,C 制造业
002173,创新医疗,创新医疗管理股份有限公司,浙江省诸暨市山下湖镇郑家湖村,Q 卫生
002174,游族网络,游族网络股份有限公司,福建省晋江市经济开发区安东园金山路31号,I 信息技术
002175,*ST东网,东方时代网络传媒股份有限公司,广西壮族自治区桂林市七星区临江路234号,I 信息技术
002176,*ST江特,江西特种电机股份有限公司,江西省宜春市环城南路581号,C 制造业
002177,御银股份,广州御银科技股份有限公司,广东省广州市天河区高唐路234号202房,C 制造业
002178,延华智能,上海延华智能科技(集团)股份有限公司,上海市普陀区西康路1255号6楼602室,M 科研服务
002179,中航光电,中航光电科技股份有限公司,中国（河南）自由贸易区试验区洛阳片区洛阳高新技术开发区周山路10号,C 制造业
002180,纳思达,纳思达股份有限公司,广东省珠海市香洲区珠海大道3883号01栋2楼、7楼B区，02栋1楼A区、2楼，03栋，04栋1至5楼，05栋,C 制造业
002181,粤 传 媒,广东广州日报传媒股份有限公司,广东省广州市白云区增槎路1113号,L 商务服务
002182,云海金属,南京云海特种金属股份有限公司,江苏省南京市溧水经济开发区秀山东路9号,C 制造业
002183,怡 亚 通,深圳市怡亚通供应链股份有限公司,广东省深圳市宝安区新安街道兴华路南侧荣超滨海大厦A座1713,L 商务服务
002184,海得控制,上海海得控制系统股份有限公司,上海市闵行区漕河泾开发区浦江高科技园新骏环路777号,C 制造业
002185,华天科技,天水华天科技股份有限公司,甘肃省天水市秦州区双桥路14号,C 制造业
002186,全 聚 德,中国全聚德(集团)股份有限公司,北京市宣武区前门西河沿217号,H 住宿餐饮
002187,广百股份,广州市广百股份有限公司,广东省广州市越秀区西湖路12号,F 批发零售
002188,*ST巴士,巴士在线股份有限公司,浙江省嘉善县经济开发区东升路36号,L 商务服务
002189,中光学,中光学集团股份有限公司,河南省南阳市工业南路508号,C 制造业
002190,*ST集成,四川成飞集成科技股份有限公司,四川省成都高新区高朋大道5号（创新服务中心）,C 制造业
002191,劲嘉股份,深圳劲嘉集团股份有限公司,广东省深圳市南山区科技中二路劲嘉科技大厦18-19层,C 制造业
002192,*ST融捷,融捷股份有限公司,广东省广州市天河区珠江西路5号广州国际金融中心主塔写字楼第45层04-05单元,C 制造业
002193,如意集团,山东如意毛纺服装集团股份有限公司,山东省济宁市高新区如意工业园,C 制造业
002194,武汉凡谷,武汉凡谷电子技术股份有限公司,湖北省武汉市洪山区关东科技园三号区二号楼,C 制造业
002195,二三四五,上海二三四五网络控股集团股份有限公司,上海市徐汇区宜山路700号85幢6楼,I 信息技术
002196,方正电机,浙江方正电机股份有限公司,浙江省丽水市莲都区水阁工业区石牛路73号,C 制造业
002197,证通电子,深圳市证通电子股份有限公司,广东省深圳市南山区粤海街道西海岸大厦18楼,C 制造业
002198,嘉应制药,广东嘉应制药股份有限公司,广东省梅州市东升工业园B区,C 制造业
002199,东晶电子,浙江东晶电子股份有限公司,浙江省金华市宾虹西路555号,C 制造业
002200,ST云投,云南云投生态环境科技股份有限公司,云南省昆明市经济技术开发区经浦路6号,A 农林牧渔
002201,九鼎新材,江苏九鼎新材料股份有限公司,江苏省如皋市中山东路1号,C 制造业
002202,金风科技,新疆金风科技股份有限公司,新疆维吾尔自治区乌鲁木齐市经济技术开发区上海路107号,C 制造业
002203,海亮股份,浙江海亮股份有限公司,浙江省诸暨市店口镇工业区,C 制造业
002204,大连重工,大连华锐重工集团股份有限公司,辽宁省大连市西岗区八一路169号,C 制造业
002205,国统股份,新疆国统管道股份有限公司,新疆维吾尔自治区乌鲁木齐市林泉西路765号,C 制造业
002206,海 利 得,浙江海利得新材料股份有限公司,浙江省海宁市马桥镇经编园区内,C 制造业
002207,ST准油,新疆准东石油技术股份有限公司,新疆维吾尔自治区克拉玛依市友谊路251号,B 采矿业
002208,合肥城建,合肥城建发展股份有限公司,安徽省合肥市蜀山区潜山路100号琥珀五环城和颂阁1幢201,K 房地产
002209,达 意 隆,广州达意隆包装机械股份有限公司,广东省广州市黄埔区云埔一路23号,C 制造业
002210,*ST飞马,深圳市飞马国际供应链股份有限公司,广东省深圳市南山区大新路198号马家龙创新大厦A栋601,L 商务服务
002211,宏达新材,上海宏达新材料股份有限公司,上海市闵行区春常路18号1幢2层A区,C 制造业
002212,南洋股份,南洋天融信科技集团股份有限公司,广东省汕头市珠津工业区珠津二街1号,C 制造业
002213,特 尔 佳,深圳市特尔佳科技股份有限公司,广东省深圳市南山区粤海街道高新区社区科技南路18号深圳湾科技生态园12栋A1406,C 制造业
002214,大立科技,浙江大立科技股份有限公司,浙江省杭州市滨江区滨康路639号,C 制造业
002215,诺 普 信,深圳诺普信农化股份有限公司,广东省深圳市宝安区西乡水库路113号,C 制造业
002216,三全食品,三全食品股份有限公司,河南省郑州市综合投资区长兴路中段,C 制造业
002217,合力泰,合力泰科技股份有限公司,福建省莆田市涵江区新涵工业园区涵中西路,C 制造业
002218,拓日新能,深圳市拓日新能源科技股份有限公司,广东省深圳市南山区侨城北路香年广场[南区]主楼（A座）栋―座8层802、803、804号房,C 制造业
002219,*ST恒康,恒康医疗集团股份有限公司,甘肃省陇南市康县王坝独一味工业园区,C 制造业
002220,*ST天宝,大连天宝绿色食品股份有限公司,辽宁省大连市金州区拥政街道三里村624号,C 制造业
002221,东华能源,东华能源股份有限公司,江苏省张家港保税区出口加工区东华路668号,F 批发零售
002222,福晶科技,福建福晶科技股份有限公司,福建省福州市鼓楼区软件大道89号福州软件园F区9号楼,C 制造业
002223,鱼跃医疗,江苏鱼跃医疗设备股份有限公司,江苏省丹阳市云阳工业园(振新路南),C 制造业
002224,三 力 士,三力士股份有限公司,浙江省绍兴县柯岩街道余渚村,C 制造业
002225,濮耐股份,濮阳濮耐高温材料（集团）股份有限公司,河南省濮阳县西环路中段,C 制造业
002226,江南化工,安徽江南化工股份有限公司,安徽省宁国市港口镇分界山,C 制造业
002227,奥 特 迅,深圳奥特迅电力设备股份有限公司,广东省深圳市南山区高新技术产业园北区松坪山路3号奥特迅电力大厦,C 制造业
002228,合兴包装,厦门合兴包装印刷股份有限公司,福建省厦门市同安区同集北路556号,C 制造业
002229,鸿博股份,鸿博股份有限公司,福建省福州市仓山区金山开发区金达路136号,C 制造业
002230,科大讯飞,科大讯飞股份有限公司,安徽省合肥市高新开发区望江西路666号,I 信息技术
002231,奥维通信,奥维通信股份有限公司,辽宁省沈阳市浑南新区高歌路6号,C 制造业
002232,启明信息,启明信息技术股份有限公司,吉林省长春净月高新技术产业开发区百合街1009号,I 信息技术
002233,塔牌集团,广东塔牌集团股份有限公司,广东省梅州市蕉岭县蕉城镇（塔牌大厦）,C 制造业
002234,民和股份,山东民和牧业股份有限公司,山东省蓬莱市西郊,A 农林牧渔
002235,安妮股份,厦门安妮股份有限公司,福建省厦门市集美区杏林锦园南路99号,I 信息技术
002236,大华股份,浙江大华技术股份有限公司,浙江省杭州市滨江区滨安路1187号,C 制造业
002237,恒邦股份,山东恒邦冶炼股份有限公司,山东省烟台市牟平区水道镇,C 制造业
002238,天威视讯,深圳市天威视讯股份有限公司,广东省深圳市福田区彩田路6001号,I 信息技术
002239,奥特佳,奥特佳新能源科技股份有限公司,江苏省南通高新技术产业开发区文昌路666号,C 制造业
002240,威华股份,广东威华股份有限公司,广东省深圳市福田区华富街道华富路1018号中航中心31楼3101-3102,C 制造业
002241,歌尔股份,歌尔股份有限公司,山东省潍坊高新技术产业开发区东方路268号,C 制造业
002242,九阳股份,九阳股份有限公司,山东省济南市槐荫区美里路999号,C 制造业
002243,通产丽星,深圳市通产丽星股份有限公司,广东省深圳市龙岗区龙岗大道(坪地段)1001号,C 制造业
002244,滨江集团,杭州滨江房产集团股份有限公司,浙江省杭州市庆春东路38号,K 房地产
002245,澳洋顺昌,江苏澳洋顺昌股份有限公司,江苏省张家港市杨舍镇新泾中路10号,G 运输仓储
002246,北化股份,四川北方硝化棉股份有限公司,四川省泸州市高坝,C 制造业
002247,*ST聚力,浙江聚力文化发展股份有限公司,浙江省临安市玲珑街道玲珑工业区环南路1958号,I 信息技术
002248,华东数控,威海华东数控股份有限公司,山东省威海经济技术开发区环山路698号,C 制造业
002249,大洋电机,中山大洋电机股份有限公司,广东省中山市翠亨新区和丽路22号和中山市西区沙朗第三工业区金昌路15号,C 制造业
002250,联化科技,联化科技股份有限公司,浙江省台州市黄岩经济开发区永椒路8号,C 制造业
002251,步 步 高,步步高商业连锁股份有限公司,湖南省湘潭市韶山西路309号步步高大厦,F 批发零售
002252,上海莱士,上海莱士血液制品股份有限公司,上海市奉贤区望园路2009号,C 制造业
002253,川大智胜,四川川大智胜软件股份有限公司,四川省成都市武科东一路七号,I 信息技术
002254,泰和新材,烟台泰和新材料股份有限公司,山东省烟台经济技术开发区黑龙江路10号,C 制造业
002255,*ST海陆,苏州海陆重工股份有限公司,江苏省张家港市东南大道1号（张家港经济技术开发区）,C 制造业
002256,*ST兆新,深圳市兆新能源股份有限公司,广东省深圳市罗湖区笋岗街道笋西社区梨园路8号HALO广场一期五层,C 制造业
002258,利尔化学,利尔化学股份有限公司,四川省绵阳经济技术开发区,C 制造业
002259,*ST升达,四川升达林业产业股份有限公司,四川省成都市锦江区东华正街42号,D 水电煤气
002260,*ST德奥,德奥通用航空股份有限公司,广东省佛山市南海区松岗松夏工业园工业大道西,C 制造业
002261,拓维信息,拓维信息系统股份有限公司,湖南省长沙市岳麓区桐梓坡西路298号,I 信息技术
002262,恩华药业,江苏恩华药业股份有限公司,江苏省徐州经济开发区杨山路18号,C 制造业
002263,大东南,浙江大东南股份有限公司,浙江省诸暨市城西工业区,C 制造业
002264,新 华 都,新华都购物广场股份有限公司,福建省厦门市思明区香莲里28号莲花广场商业中心二层237-263单元,F 批发零售
002265,西仪股份,云南西仪工业股份有限公司,云南省昆明市西山区海口镇山冲,C 制造业
002266,浙富控股,浙富控股集团股份有限公司,浙江省桐庐县县城迎春南路177号浙富大厦25F,C 制造业
002267,陕天然气,陕西省天然气股份有限公司,陕西省西安市经济技术开发区A1区,D 水电煤气
002268,卫 士 通,成都卫士通信息产业股份有限公司,四川省成都高新技术产业开发区云华路333号,I 信息技术
002269,美邦服饰,上海美特斯邦威服饰股份有限公司,中国（上海）自由贸易试验区康桥东路800号,C 制造业
002270,华明装备,华明电力装备股份有限公司,山东省济南市天辰大街389号,C 制造业
002271,东方雨虹,北京东方雨虹防水技术股份有限公司,北京市顺义区顺平路沙岭段甲2号,C 制造业
002272,川润股份,四川川润股份有限公司,四川省自贡市高新工业园区荣川路1号,C 制造业
002273,水晶光电,浙江水晶光电科技股份有限公司,浙江省台州市椒江区星星电子产业园区A5号,C 制造业
002274,华昌化工,江苏华昌化工股份有限公司,江苏省张家港市金港镇保税区扬子江国际化学工业园南海路1号,C 制造业
002275,桂林三金,桂林三金药业股份有限公司,广西壮族自治区桂林市临桂区人民南路9号,C 制造业
002276,万马股份,浙江万马股份有限公司,浙江省杭州市临安区青山湖街道鹤亭街896号,C 制造业
002277,友阿股份,湖南友谊阿波罗商业股份有限公司,湖南省长沙市芙蓉区八一路1号,F 批发零售
002278,神开股份,上海神开石油化工装备股份有限公司,上海市闵行区浦星公路1769号,C 制造业
002279,久其软件,北京久其软件股份有限公司,北京市海淀区文慧园甲12号楼1层,I 信息技术
002280,联络互动,杭州联络互动信息科技股份有限公司,浙江省杭州市滨江区物联网街451号芯图大厦18层,I 信息技术
002281,光迅科技,武汉光迅科技股份有限公司,湖北省武汉市洪山区邮科院路88号,C 制造业
002282,博深股份,博深股份有限公司,河北省石家庄市高新区长江大道289号,C 制造业
002283,天润工业,天润工业技术股份有限公司,山东省威海市文登区天润路2-13号,C 制造业
002284,亚太股份,浙江亚太机电股份有限公司,浙江省杭州市萧山区蜀山街道亚太路1399号,C 制造业
002285,世联行,深圳世联行集团股份有限公司,广东省深圳市罗湖区深南东路2028号罗湖商务中心12楼,K 房地产
002286,保龄宝,保龄宝生物股份有限公司,山东省德州（禹城）国家高新技术产业开发区东外环路1号,C 制造业
002287,奇正藏药,西藏奇正藏药股份有限公司,西藏自治区林芝市巴宜区德吉路2号,C 制造业
002288,超华科技,广东超华科技股份有限公司,广东省梅州市梅县区宪梓南路19号,C 制造业
002289,*ST宇顺,深圳市宇顺电子股份有限公司,广东省深圳市南山区粤海街道深圳市软件产业基地1栋A座13层1302,C 制造业
002290,*ST中科,苏州中科创新型材料股份有限公司,江苏省苏州工业园区旺墩路135号融盛商务中心1幢2408室,C 制造业
002291,星期六,星期六股份有限公司,广东省佛山市南海区桂城街道庆安路2号,C 制造业
002292,奥飞娱乐,奥飞娱乐股份有限公司,广东省汕头市澄海区文冠路中段奥迪工业园,C 制造业
