:ID,公司简称,公司全称,注册地址,所属行业
002293,罗莱生活,罗莱生活科技股份有限公司,江苏省南通市经济技术开发区星湖大道1699号,C 制造业
002294,信立泰,深圳信立泰药业股份有限公司,广东省深圳市福田区深南大道6009号车公庙绿景广场主楼37层,C 制造业
002295,精艺股份,广东精艺金属股份有限公司,广东省佛山市顺德区北滘镇西海工业区,C 制造业
002296,辉煌科技,河南辉煌科技股份有限公司,河南省郑州市高新技术产业开发区科学大道74号,C 制造业
002297,博云新材,湖南博云新材料股份有限公司,湖南省长沙市河西国家级高新技术产业开发区麓谷麓松路500号,C 制造业
002298,中电兴发,安徽中电兴发与鑫龙科技股份有限公司,安徽省芜湖市经济技术开发区电器部件工业园(九华北路118号),I 信息技术
002299,圣农发展,福建圣农发展股份有限公司,福建省光泽县十里铺圣农总部办公大楼,A 农林牧渔
002300,太阳电缆,福建南平太阳电缆股份有限公司,福建省南平市工业路102号,C 制造业
002301,齐心集团,深圳齐心集团股份有限公司,广东省深圳市福田区福虹路世贸广场A幢17楼05-06号,C 制造业
002302,西部建设,中建西部建设股份有限公司,新疆维吾尔自治区乌鲁木齐市经济技术开发区泰山路268号,C 制造业
002303,美盈森,美盈森集团股份有限公司,广东省深圳市光明新区光明新陂头村美盈森厂区A栋,C 制造业
002304,洋河股份,江苏洋河酒厂股份有限公司,江苏省宿迁市洋河镇中大街118号,C 制造业
002305,南国置业,南国置业股份有限公司,湖北省武汉市武昌区南湖中央花园会所,K 房地产
002306,ST云网,中科云网科技集团股份有限公司,北京市海淀区马甸东路19号9层1017,H 住宿餐饮
002307,北新路桥,新疆北新路桥集团股份有限公司,新疆维吾尔自治区乌鲁木齐市高新区高新街217号盈科广场A座16-17层,E 建筑业
002308,威创股份,威创集团股份有限公司,广东省广州高新技术产业开发区科珠路233号,C 制造业
002309,中利集团,江苏中利集团股份有限公司,江苏省常熟东南经济开发区,C 制造业
002310,东方园林,北京东方园林环境股份有限公司,北京市朝阳区酒仙桥北路甲10号院104号楼6层601号,E 建筑业
002311,海大集团,广东海大集团股份有限公司,广东省广州市番禺区南村镇万博四路42号2座701,C 制造业
002312,三泰控股,成都三泰控股集团股份有限公司,四川省成都市金牛区高科技产业园区蜀西路42号,C 制造业
002313,日海智能,日海智能科技股份有限公司,广东省深圳市南山区大新路198号马家龙创新大厦17层1701,C 制造业
002314,南山控股,深圳市新南山控股（集团）股份有限公司,广东省深圳市南山区招商街道赤湾社区赤湾六路8号南山开发集团赤湾总部大厦2501,K 房地产
002315,焦点科技,焦点科技股份有限公司,江苏省南京市高新开发区星火路软件大厦A座12F,I 信息技术
002316,亚联发展,深圳亚联发展科技股份有限公司,广东省深圳市南山区粤海街道高新区社区科技南一路28号达实大厦1902,I 信息技术
002317,众生药业,广东众生药业股份有限公司,广东省东莞市石龙镇西湖工业区信息产业园,C 制造业
002318,久立特材,浙江久立特材科技股份有限公司,浙江省湖州市双林镇镇西,C 制造业
002319,*ST乐通,珠海市乐通化工股份有限公司,广东省珠海市金鼎官塘乐通工业园,C 制造业
002320,海峡股份,海南海峡航运股份有限公司,海南省海口市滨海大道157号港航大厦14楼,G 运输仓储
002321,华英农业,河南华英农业发展股份有限公司,河南省潢川县产业集聚区工业大道1号,A 农林牧渔
002322,理工环科,宁波理工环境能源科技股份有限公司,浙江省宁波市保税区曹娥江路22号,I 信息技术
002323,*ST雅博,山东雅博科技股份有限公司,山东省枣庄市市中区东海路17号,E 建筑业
002324,普利特,上海普利特复合材料股份有限公司,上海市青浦区赵巷镇沪青平公路2855弄1号12楼,C 制造业
002325,洪涛股份,深圳洪涛集团股份有限公司,广东省深圳市罗湖区泥岗西洪涛路17号,E 建筑业
002326,永太科技,浙江永太科技股份有限公司,浙江省化学原料药基地临海园区东海第五大道1号,C 制造业
002327,富安娜,深圳市富安娜家居用品股份有限公司,广东省深圳市南山区创业南油大道西路自行车加工厂1栋,C 制造业
002328,新朋股份,上海新朋实业股份有限公司,上海市青浦区华新镇华隆路1698号,C 制造业
002329,皇氏集团,皇氏集团股份有限公司,广西壮族自治区南宁市高新区丰达路65号,C 制造业
002330,得利斯,山东得利斯食品股份有限公司,山东省诸城市昌城镇驻地,C 制造业
002331,皖通科技,安徽皖通科技股份有限公司,安徽省合肥市高新区皖水路589号,I 信息技术
002332,仙琚制药,浙江仙琚制药股份有限公司,浙江省仙居县仙药路1号,C 制造业
002333,*ST罗普,苏州罗普斯金铝业股份有限公司,江苏省苏州市相城区黄埭镇潘阳工业园太东路2777号,C 制造业
002334,英威腾,深圳市英威腾电气股份有限公司,广东省深圳市南山区桃源街道长源社区学苑大道南山智园A7栋501,C 制造业
002335,科华恒盛,科华恒盛股份有限公司,福建省厦门火炬高新区火炬园马垄路457号,C 制造业
002336,*ST人乐,人人乐连锁商业集团股份有限公司,广东省深圳市宝安区石岩街道洲石路北侧人人乐物流中心主楼二层,F 批发零售
002337,赛象科技,天津赛象科技股份有限公司,天津市华苑新技术产业园区(环外)海泰发展四道9号,C 制造业
002338,奥普光电,长春奥普光电技术股份有限公司,吉林省长春市经济技术开发区营口路588号,C 制造业
002339,积成电子,积成电子股份有限公司,山东省济南市科航路1677号,C 制造业
002340,格林美,格林美股份有限公司,广东省深圳市宝安区宝安中心区兴华路南侧荣超滨海大厦A栋20层2008号房,C 制造业
002341,新纶科技,深圳市新纶科技股份有限公司,广东省深圳市南山区南海大道3025号创意大厦13-14楼,C 制造业
002342,巨力索具,巨力索具股份有限公司,河北省保定市徐水区巨力路,C 制造业
002343,慈文传媒,慈文传媒股份有限公司,浙江省嘉兴市昌盛南路36号嘉兴智慧产业创新园智慧大厦B座1001室,R 文化传播
002344,海宁皮城,海宁中国皮革城股份有限公司,浙江省海宁市海州西路201号,L 商务服务
002345,潮宏基,广东潮宏基实业股份有限公司,广东省汕头市龙湖区龙新工业区龙新五街四号1-4楼,C 制造业
002346,柘中股份,上海柘中集团股份有限公司,上海市奉贤区联合北路215号第5幢2501室,C 制造业
002347,泰尔股份,泰尔重工股份有限公司,安徽省马鞍山市经济技术开发区超山路669号,C 制造业
002348,高乐股份,广东高乐股份有限公司,广东省普宁市池尾街道塘边村塘边里东片168号,C 制造业
002349,精华制药,精华制药集团股份有限公司,江苏省南通市港闸经济开发区兴泰路9号,C 制造业
002350,北京科锐,北京科锐配电自动化股份有限公司,北京市海淀区西北旺东路10号院东区4号楼107,C 制造业
002351,漫步者,深圳市漫步者科技股份有限公司,广东省深圳市南山区科技园深南大道9998号万利达科技大厦22层9单元,C 制造业
002352,顺丰控股,顺丰控股股份有限公司,广东省深圳市宝安区福永大道303号万福大厦8楼801室,G 运输仓储
002353,杰瑞股份,烟台杰瑞石油服务集团股份有限公司,山东省烟台市莱山区杰瑞路5号,C 制造业
002354,*ST天娱,大连天神娱乐股份有限公司,辽宁省大连市中山区致富街31号905单元,I 信息技术
002355,兴民智通,兴民智通（集团）股份有限公司,山东省龙口市龙口经济开发区,C 制造业
002356,*ST赫美,深圳赫美集团股份有限公司,广东省深圳市坪山新区金牛西路16号华瀚科技工业2号厂房218A,F 批发零售
002357,富临运业,四川富临运业集团股份有限公司,四川省绵阳市绵州大道北段98号,G 运输仓储
002358,森源电气,河南森源电气股份有限公司,河南省长葛市魏武路南段西侧,C 制造业
002359,*ST北讯,北讯集团股份有限公司,广东省深圳市南山区南头街道大新路马家龙创新大厦A座10层,I 信息技术
002360,同德化工,山西同德化工股份有限公司,山西省河曲县文笔镇焦尾城大茂口,C 制造业
002361,神剑股份,安徽神剑新材料股份有限公司,安徽省芜湖经济技术开发区桥北工业园保顺路8号,C 制造业
002362,汉王科技,汉王科技股份有限公司,北京市海淀区东北旺西路8号5号楼三层,C 制造业
002363,隆基机械,山东隆基机械股份有限公司,山东省龙口市外向型经济开发区,C 制造业
002364,中恒电气,杭州中恒电气股份有限公司,浙江省杭州市高新区之江科技工业园东信大道69号,C 制造业
002365,永安药业,潜江永安药业股份有限公司,湖北省潜江经济开发区广泽大道2号,C 制造业
002366,台海核电,台海玛努尔核电设备股份有限公司,四川省青神县黑龙镇,C 制造业
002367,康力电梯,康力电梯股份有限公司,江苏省汾湖高新技术产业开发区康力大道888号,C 制造业
002368,太极股份,太极计算机股份有限公司,北京市海淀区北四环中路211号,I 信息技术
002369,卓翼科技,深圳市卓翼科技股份有限公司,广东省深圳市南山区西丽平山民企科技工业园5栋,C 制造业
002370,亚太药业,浙江亚太药业股份有限公司,浙江省绍兴市柯桥区云集路1152号,C 制造业
002371,北方华创,北方华创科技集团股份有限公司,北京市朝阳区酒仙桥东路1号,C 制造业
002372,伟星新材,浙江伟星新型建材股份有限公司,浙江省临海经济开发区,C 制造业
002373,千方科技,北京千方科技股份有限公司,北京市海淀区东北旺西路8号中关村软件园一期27号楼B座501号,I 信息技术
002374,丽鹏股份,山东丽鹏股份有限公司,山东省烟台市牟平区姜格庄街道办事处丽鹏路1号,E 建筑业
002375,亚厦股份,浙江亚厦装饰股份有限公司,浙江省上虞市章镇工业新区,E 建筑业
002376,新北洋,山东新北洋信息技术股份有限公司,山东省威海市火炬高技术产业开发区火炬路169号,C 制造业
002377,国创高新,湖北国创高新材料股份有限公司,湖北省武汉市东湖新技术开发区武大园三路8号,K 房地产
002378,章源钨业,崇义章源钨业股份有限公司,江西省赣州市崇义县城塔下,C 制造业
002379,宏创控股,山东宏创铝业控股股份有限公司,山东省滨州市博兴县经济开发区兴业四路南100米,C 制造业
002380,科远智慧,南京科远智慧科技集团股份有限公司,江苏省南京市江宁区秣陵街道清水亭东路1266号,I 信息技术
002381,双箭股份,浙江双箭橡胶股份有限公司,浙江省桐乡市洲泉镇晚村,C 制造业
002382,蓝帆医疗,蓝帆医疗股份有限公司,山东省淄博市齐鲁化学工业区清田路21号,C 制造业
002383,合众思壮,北京合众思壮科技股份有限公司,北京市海淀区知春路118号知春大厦1501室,C 制造业
002384,东山精密,苏州东山精密制造股份有限公司,江苏省苏州吴中经济开发区塘东路88号,C 制造业
002385,大北农,北京大北农科技集团股份有限公司,北京市海淀区中关村大街27号1901A,C 制造业
002386,天原集团,宜宾天原集团股份有限公司,四川省宜宾临港经济技术开发区港园路西段61号,C 制造业
002387,维信诺,维信诺科技股份有限公司,江苏省苏州市昆山开发区夏东街658号1801室,C 制造业
002388,新亚制程,深圳市新亚电子制程股份有限公司,广东省深圳市福田区中康路卓越梅林中心广场（北区）1栋306A,C 制造业
002389,航天彩虹,航天彩虹无人机股份有限公司,浙江省台州市台州湾集聚区海豪路788号,C 制造业
002390,信邦制药,贵州信邦制药股份有限公司,贵州省黔南布依族苗族自治州罗甸县龙坪镇信邦大道48号,C 制造业
002391,长青股份,江苏长青农化股份有限公司,江苏省扬州市江都经济开发区三江大道8号,C 制造业
002392,北京利尔,北京利尔高温材料股份有限公司,北京市昌平区小汤山镇小汤山工业园4号楼,C 制造业
002393,力生制药,天津力生制药股份有限公司,天津市西青经济技术开发区赛达北一道16号,C 制造业
002394,联发股份,江苏联发纺织股份有限公司,江苏省南通市海安市城东镇恒联路88号,C 制造业
002395,双象股份,无锡双象超纤材料股份有限公司,江苏省无锡市新吴区鸿山街道后宅中路188号,C 制造业
002396,星网锐捷,福建星网锐捷通讯股份有限公司,福建省福州市仓山区金山大道618号桔园洲星网锐捷科技园19-22栋,C 制造业
002397,梦洁股份,湖南梦洁家纺股份有限公司,湖南省长沙市高新技术产业开发区麓谷产业基地谷苑路168号,C 制造业
002398,垒知集团,垒知控股集团股份有限公司,福建省厦门市思明区湖滨南路62号,M 科研服务
002399,海普瑞,深圳市海普瑞药业集团股份有限公司,广东省深圳市南山区松坪山郎山路21号,C 制造业
002400,省广集团,广东省广告集团股份有限公司,广东省广州市海珠区新港东路996号保利世界贸易中心G座,L 商务服务
002401,中远海科,中远海运科技股份有限公司,上海市自由贸易试验区民生路600号,I 信息技术
002402,和而泰,深圳和而泰智能控制股份有限公司,广东省深圳市南山区高新南区科技南十路6号深圳航天科技创新研究院大厦D座10楼1010-1011,C 制造业
002403,爱仕达,爱仕达股份有限公司,浙江省台州市温岭市东部新区第四街1号,C 制造业
002404,嘉欣丝绸,浙江嘉欣丝绸股份有限公司,浙江省嘉兴市中环西路588号,C 制造业
002405,四维图新,北京四维图新科技股份有限公司,北京市海淀区学院路7号弘彧大厦10层1002A室,I 信息技术
002406,远东传动,许昌远东传动轴股份有限公司,河南省许昌市北郊尚集镇,C 制造业
002407,多氟多,多氟多化工股份有限公司,河南省焦作市中站区焦克路,C 制造业
002408,齐翔腾达,淄博齐翔腾达化工股份有限公司,山东省淄博市临淄区胶厂南路1号,C 制造业
002409,雅克科技,江苏雅克科技股份有限公司,江苏省无锡宜兴经济开发区荆溪北路16号,C 制造业
002410,广联达,广联达科技股份有限公司,北京市海淀区西北旺东路10号院东区13号楼,I 信息技术
002411,延安必康,延安必康制药股份有限公司,陕西省延安市宝塔区新区创新创业小镇E区,C 制造业
002412,汉森制药,湖南汉森制药股份有限公司,湖南省益阳市银城南路龙岭工业园,C 制造业
002413,雷科防务,江苏雷科防务科技股份有限公司,江苏省常州市武进区礼嘉镇建东村建华路南,C 制造业
002414,高德红外,武汉高德红外股份有限公司,湖北省武汉市东湖开发区黄龙山南路6号,C 制造业
002415,海康威视,杭州海康威视数字技术股份有限公司,浙江省杭州市滨江区阡陌路555号,C 制造业
002416,爱施德,深圳市爱施德股份有限公司,广东省深圳市福田区泰然大道东泰然劲松大厦20F,F 批发零售
002417,深南股份,深南金科股份有限公司,江苏省南通市港闸区江海佳苑19幢1801室,I 信息技术
002418,*ST康盛,浙江康盛股份有限公司,浙江省杭州市淳安县千岛湖镇康盛路268号,C 制造业
002419,天虹股份,天虹商场股份有限公司,广东省深圳市南山区中心路（深圳湾段）3019号天虹大厦9-14楼、17-20楼,F 批发零售
002420,*ST毅昌,广州毅昌科技股份有限公司,广东省广州市高新技术产业开发区科学城科丰路29号,C 制造业
002421,达实智能,深圳达实智能股份有限公司,广东省深圳市南山区高新技术产业园W1-A栋5楼,I 信息技术
002422,科伦药业,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,C 制造业
002423,中粮资本,中粮资本控股股份有限公司,河南省济源市承留镇小寨村,J 金融业
002424,贵州百灵,贵州百灵企业集团制药股份有限公司,贵州省安顺市经济技术开发区西航路212号,C 制造业
002425,凯撒文化,凯撒（中国）文化股份有限公司,广东省汕头市龙湖珠津工业区一街3号凯撒工业城,I 信息技术
002426,*ST胜利,苏州胜利精密制造科技股份有限公司,江苏省苏州市高新区浒关工业园浒泾路55号,C 制造业
002427,*ST尤夫,浙江尤夫高新纤维股份有限公司,浙江省湖州市和孚镇工业园区,C 制造业
002428,云南锗业,云南临沧鑫圆锗业股份有限公司,云南省临沧市临翔区忙畔街道办事处忙畔社区喜鹊窝组168号,C 制造业
002429,兆驰股份,深圳市兆驰股份有限公司,广东省深圳市龙岗区南湾街道下李朗社区李朗路一号兆驰创新产业园,C 制造业
002430,杭氧股份,杭州制氧机集团股份有限公司,浙江省杭州市临安区青山湖街道相府路799号,C 制造业
002431,棕榈股份,棕榈生态城镇发展股份有限公司,河南省郑州市郑东新区俊贤路38号森大郑东1号项目一期3号楼5层11号铺,E 建筑业
002432,九安医疗,天津九安医疗电子股份有限公司,天津市南开区雅安道金平路3号,C 制造业
002433,太安堂,广东太安堂药业股份有限公司,广东省汕头市金园工业区11R2-2片区第1、2座,C 制造业
002434,万里扬,浙江万里扬股份有限公司,浙江省金华市宾虹西路3999号,C 制造业
002435,长江健康,长江润发健康产业股份有限公司,江苏省张家港市金港镇晨丰公路,C 制造业
002436,兴森科技,深圳市兴森快捷电路科技股份有限公司,广东省深圳市南山区白石路与沙河西路交汇处深圳湾科技生态园一区2栋A座8层-9层,C 制造业
002437,誉衡药业,哈尔滨誉衡药业股份有限公司,黑龙江省哈尔滨市呼兰区利民经济技术开发区北京路29号,C 制造业
002438,江苏神通,江苏神通阀门股份有限公司,江苏省启东市南阳镇,C 制造业
002439,启明星辰,启明星辰信息技术集团股份有限公司,北京市海淀区东北旺西路8号中关村软件园21号楼启明星辰大厦一层,I 信息技术
002440,闰土股份,浙江闰土股份有限公司,浙江省杭州湾上虞经济技术开发区纬七东路1号,C 制造业
002441,众业达,众业达电气股份有限公司,广东省汕头市龙湖区珠津工业区珠津一横街1号,F 批发零售
002442,龙星化工,龙星化工股份有限公司,河北省沙河市东环路龙星街1号,C 制造业
002443,金洲管道,浙江金洲管道科技股份有限公司,浙江省湖州市东门十五里牌（318国道旁）,C 制造业
002444,巨星科技,杭州巨星科技股份有限公司,浙江省杭州市江干区九环路35号,C 制造业
002445,*ST中南,中南红文化集团股份有限公司,江苏省江阴市高新技术产业开发园金山路,R 文化传播
002446,盛路通信,广东盛路通信科技股份有限公司,广东省佛山市三水区西南工业园进业二路四号,C 制造业
002447,*ST晨鑫,大连晨鑫网络科技股份有限公司,辽宁省大连市中山区长江东路52号1单元4层9号,I 信息技术
002448,中原内配,中原内配集团股份有限公司,河南省孟州市产业集聚区淮河大道69号,C 制造业
002449,国星光电,佛山市国星光电股份有限公司,广东省佛山市禅城区华宝南路18号,C 制造业
002450,*ST康得,康得新复合材料集团股份有限公司,江苏省张家港市环保新材料产业园晨港路北侧、港华路西侧,C 制造业
002451,摩恩电气,上海摩恩电气股份有限公司,上海市浦东新区江山路2829号,C 制造业
002452,长高集团,湖南长高高压开关集团股份公司,湖南省长沙市望城经济技术开发区金星北路三段393号,C 制造业
002453,华软科技,金陵华软科技股份有限公司,江苏省苏州市吴中区木渎镇花苑东路199-1号,I 信息技术
002454,松芝股份,上海加冷松芝汽车空调股份有限公司,上海市莘庄工业区华宁路4999号,C 制造业
002455,百川股份,江苏百川高科新材料股份有限公司,江苏省江阴市云亭街道建设路55号,C 制造业
002456,欧菲光,欧菲光集团股份有限公司,广东省深圳市光明新区公明街道松白公路华发路段欧菲光科技园,C 制造业
002457,青龙管业,宁夏青龙管业集团股份有限公司,宁夏回族自治区青铜峡市河西,C 制造业
002458,益生股份,山东益生种畜禽股份有限公司,山东省烟台市芝罘区朝阳街80号,A 农林牧渔
002459,晶澳科技,晶澳太阳能科技股份有限公司,河北省宁晋县新兴路123号,C 制造业
002460,赣锋锂业,江西赣锋锂业股份有限公司,江西省新余市经济开发区龙腾路,C 制造业
002461,珠江啤酒,广州珠江啤酒股份有限公司,广东省广州市海珠区新港东路磨碟沙大街118号,C 制造业
002462,嘉事堂,嘉事堂药业股份有限公司,北京市海淀区昆明湖南路11号1号楼,F 批发零售
002463,沪电股份,沪士电子股份有限公司,江苏省昆山市玉山镇东龙路1号,C 制造业
002464,众应互联,众应互联科技股份有限公司,新疆维吾尔自治区伊犁州霍尔果斯经济开发区兵团分区开元路4-2号二楼科技众创空间2-114室,I 信息技术
002465,海格通信,广州海格通信集团股份有限公司,广东省广州市高新技术产业开发区科学城海云路88号,C 制造业
002466,天齐锂业,天齐锂业股份有限公司,四川省射洪县太和镇城北太空村,C 制造业
002467,二六三,二六三网络通信股份有限公司,北京市昌平区城区镇超前路13号,I 信息技术
002468,申通快递,申通快递股份有限公司,浙江省玉环县机电工业园区,G 运输仓储
002469,三维工程,山东三维石化工程股份有限公司,山东省淄博市临淄区炼厂中路22号,M 科研服务
002470,金正大,金正大生态工程集团股份有限公司,山东省临沭县兴大西街19号,C 制造业
002471,中超控股,江苏中超控股股份有限公司,江苏省宜兴市西郊工业园振丰东路999号,C 制造业
002472,双环传动,浙江双环传动机械股份有限公司,浙江省玉环市机电产业功能区盛园路1号,C 制造业
002473,圣莱达,宁波圣莱达电器股份有限公司,浙江省宁波市江北区金山路298号,C 制造业
002474,榕基软件,福建榕基软件股份有限公司,福建省福州市鼓楼区铜盘路福州软件园产业基地,I 信息技术
002475,立讯精密,立讯精密工业股份有限公司,广东省深圳市宝安区沙井街道蚝一西部三洋新工业区A栋2层,C 制造业
002476,宝莫股份,山东宝莫生物化工股份有限公司,山东省东营市东营区西四路892号,C 制造业
002478,常宝股份,江苏常宝钢管股份有限公司,江苏省常州市延陵东路558号,C 制造业
002479,富春环保,浙江富春江环保热电股份有限公司,浙江省富阳市灵桥镇春永路188号,D 水电煤气
002480,新筑股份,成都市新筑路桥机械股份有限公司,四川省成都市四川新津工业园区,C 制造业
002481,双塔食品,烟台双塔食品股份有限公司,山东省招远市金岭镇寨里,C 制造业
002482,广田集团,深圳广田集团股份有限公司,广东省深圳市罗湖区深南东路2098号,E 建筑业
002483,润邦股份,江苏润邦重工股份有限公司,江苏省南通经济技术开发区振兴西路9号,C 制造业
002484,江海股份,南通江海电容器股份有限公司,江苏省南通市通州区平潮通扬南路79号,C 制造业
002485,希努尔,希努尔男装股份有限公司,山东省诸城市东环路58号,C 制造业
002486,嘉麟杰,上海嘉麟杰纺织品股份有限公司,上海市金山区亭林镇亭枫公路1918号,C 制造业
002487,大金重工,辽宁大金重工股份有限公司,辽宁省阜新市新邱区新邱大街155号,C 制造业
002488,金固股份,浙江金固股份有限公司,浙江省富阳市富春街道公园西路1181号,C 制造业
002489,浙江永强,浙江永强集团股份有限公司,浙江省临海市前江南路1号,C 制造业
002490,山东墨龙,山东墨龙石油机械股份有限公司,山东省寿光市文圣街999号,C 制造业
002491,通鼎互联,通鼎互联信息股份有限公司,江苏省苏州市吴江区震泽镇八都经济开发区小平大道8号,C 制造业
002492,恒基达鑫,珠海恒基达鑫国际化工仓储股份有限公司,广东省珠海市高栏港经济区南迳湾,G 运输仓储
002493,荣盛石化,荣盛石化股份有限公司,浙江省杭州市萧山区益农镇红阳路98号,C 制造业
002494,华斯股份,华斯控股股份有限公司,河北省沧州市肃宁县尚村镇,C 制造业
002495,佳隆股份,广东佳隆食品股份有限公司,广东省普宁市池尾工业区上寮园256幢0138号,C 制造业
002496,*ST辉丰,江苏辉丰生物农业股份有限公司,江苏省大丰市海洋经济开发区南区纬二路（王港闸南首）,C 制造业
002497,雅化集团,四川雅化实业集团股份有限公司,四川省雅安市经济开发区永兴大道南段99号,C 制造业
002498,汉缆股份,青岛汉缆股份有限公司,山东省青岛市崂山区九水东路628号,C 制造业
002499,*ST科林,科林环保装备股份有限公司,江苏省苏州市吴江区高新路425号,D 水电煤气
002500,山西证券,山西证券股份有限公司,山西省太原市府西街69号山西国际贸易中心东塔楼,J 金融业
002501,*ST利源,吉林利源精制股份有限公司,吉林省辽源市西宁大路5729号,C 制造业
002502,*ST鼎龙,鼎龙文化股份有限公司,广东省汕头市澄海区澄华工业区玉亭路,R 文化传播
002503,搜于特,搜于特集团股份有限公司,广东省东莞市道滘镇新鸿昌路1号,C 制造业
002504,弘高创意,北京弘高创意建筑设计股份有限公司,北京市朝阳区来广营西路朝来高科技产业园7号楼,E 建筑业
002505,大康农业,湖南大康国际农业食品股份有限公司,湖南省怀化市鹤城区鸭嘴岩工业园3栋,F 批发零售
002506,协鑫集成,协鑫集成科技股份有限公司,上海市奉贤区南桥镇江海经济园区,C 制造业
002507,涪陵榨菜,重庆市涪陵榨菜集团股份有限公司,重庆市涪陵区江北街道办事处二渡村一组,C 制造业
002508,老板电器,杭州老板电器股份有限公司,浙江省杭州余杭区余杭经济开发区临平大道592号,C 制造业
002509,天茂退,天广中茂股份有限公司,福建省南安市成功科技开发区,C 制造业
002510,天汽模,天津汽车模具股份有限公司,天津自贸试验区(空港经济区)航天路77号,C 制造业
002511,中顺洁柔,中顺洁柔纸业股份有限公司,广东省中山市东升镇坦背胜龙村,C 制造业
002512,达华智能,福州达华智能科技股份有限公司,福建省福州市鼓楼区软件大道89号福州软件园G区17号楼,C 制造业
002513,*ST蓝丰,江苏蓝丰生物化工股份有限公司,江苏省新沂经济开发区苏化路1号,C 制造业
002514,宝馨科技,苏州宝馨科技实业股份有限公司,江苏省苏州高新区浒墅关经济开发区石阳路17号,C 制造业
002515,金字火腿,金字火腿股份有限公司,浙江省金华市工业园区金帆街1000号,C 制造业
002516,旷达科技,旷达科技集团股份有限公司,江苏省常州市武进区雪堰镇旷达路1号,C 制造业
002517,恺英网络,恺英网络股份有限公司,福建省泉州市经济技术开发区清濛园区美泰路36号,I 信息技术
002518,科士达,深圳科士达科技股份有限公司,广东省深圳市南山区高新北区科技中二路软件园1栋4楼401、402室,C 制造业
