:ID,公司简称,公司全称,注册地址,所属行业
002519,银河电子,江苏银河电子股份有限公司,江苏省张家港市塘桥镇南环路188号,C 制造业
002520,日发精机,浙江日发精密机械股份有限公司,浙江省新昌县七星街道日发数字科技园,C 制造业
002521,齐峰新材,齐峰新材料股份有限公司,山东省淄博市临淄区朱台镇朱台路22号,C 制造业
002522,浙江众成,浙江众成包装材料股份有限公司,浙江省嘉善县惠民街道泰山路1号,C 制造业
002523,天桥起重,株洲天桥起重机股份有限公司,湖南省株洲市石峰区田心北门,C 制造业
002524,光正集团,光正集团股份有限公司,新疆维吾尔自治区乌鲁木齐经济技术开发区融合北路266号,Q 卫生
002526,山东矿机,山东矿机集团股份有限公司,山东省昌乐县经济开发区大沂路北段,C 制造业
002527,新时达,上海新时达电气股份有限公司,上海市嘉定区南翔镇新丰村新勤路289号,C 制造业
002528,英飞拓,深圳英飞拓科技股份有限公司,广东省深圳市龙华新区观澜高新技术产业园英飞拓厂房,C 制造业
002529,*ST海源,福建海源复合材料科技股份有限公司,福建省福州市闽侯县荆溪镇铁岭北路2号,C 制造业
002530,金财互联,金财互联控股股份有限公司,江苏省盐城市大丰区经济开发区南翔西路333号,I 信息技术
002531,天顺风能,天顺风能（苏州）股份有限公司,江苏省苏州市太仓经济开发区宁波东路28号,C 制造业
002532,新界泵业,新界泵业集团股份有限公司,浙江省温岭市大溪镇大洋城工业区,C 制造业
002533,金杯电工,金杯电工股份有限公司,湖南省长沙市高新技术产业开发区东方红中路580号,C 制造业
002534,杭锅股份,杭州锅炉集团股份有限公司,浙江省杭州市江干区大农港路1216号,C 制造业
002535,*ST林重,林州重机集团股份有限公司,河南省林州市产业集聚区凤宝大道与陵阳大道交叉口,C 制造业
002536,飞龙股份,飞龙汽车部件股份有限公司,河南省西峡县工业大道,C 制造业
002537,海联金汇,海联金汇科技股份有限公司,山东省青岛即墨区青威路1626号,C 制造业
002538,司尔特,安徽省司尔特肥业股份有限公司,安徽省宁国经济技术开发区,C 制造业
002539,云图控股,成都云图控股股份有限公司,四川省成都市新都区蜀龙大道中段969号1栋401-406号、408-411号、413号、501-506号、508-510号、512号等,C 制造业
002540,亚太科技,江苏亚太轻合金科技股份有限公司,江苏省无锡市新吴区坊兴路8号,C 制造业
002541,鸿路钢构,安徽鸿路钢结构(集团)股份有限公司,安徽省合肥市双凤工业区,C 制造业
002542,中化岩土,中化岩土集团股份有限公司,北京市大兴区科苑路13号院1号楼,E 建筑业
002543,万和电气,广东万和新电气股份有限公司,广东省佛山市顺德高新区(容桂)建业中路13号,C 制造业
002544,杰赛科技,广州杰赛科技股份有限公司,广东省广州市新港中路381号,I 信息技术
002545,东方铁塔,青岛东方铁塔股份有限公司,山东省青岛市胶州市广州北路318号,C 制造业
002546,新联电子,南京新联电子股份有限公司,江苏省南京市江宁经济技术开发区利源北路66号,C 制造业
002547,春兴精工,苏州春兴精工股份有限公司,江苏省苏州市苏州工业园区唯亭镇浦田路2号,C 制造业
002548,金新农,深圳市金新农科技股份有限公司,广东省深圳市光明区光明街道光电北路18号金新农大厦,C 制造业
002549,凯美特气,湖南凯美特气体股份有限公司,湖南省岳阳市岳阳楼区七里山（巴陵石化化肥事业部西门）,N 公共环保
002550,千红制药,常州千红生化制药股份有限公司,江苏省常州市新北区云河路518号,C 制造业
002551,尚荣医疗,深圳市尚荣医疗股份有限公司,广东省深圳市龙岗区宝龙工业城宝龙5路2号尚荣科技工业园,C 制造业
002552,宝鼎科技,宝鼎科技股份有限公司,浙江省杭州余杭区塘栖镇工业园区内,C 制造业
002553,南方轴承,江苏南方轴承股份有限公司,江苏省常州市武进高新技术开发区龙翔路,C 制造业
002554,惠博普,华油惠博普科技股份有限公司,北京市海淀区马甸东路17号11层1212,B 采矿业
002555,三七互娱,芜湖三七互娱网络科技集团股份有限公司,安徽省芜湖市鸠江区北京中路芜湖广告产业园广告创意综合楼十一楼,I 信息技术
002556,辉隆股份,安徽辉隆农资集团股份有限公司,安徽省合肥市蜀山区祁门路1777号,F 批发零售
002557,洽洽食品,洽洽食品股份有限公司,安徽省合肥市经济技术开发区莲花路,C 制造业
002558,巨人网络,巨人网络集团股份有限公司,重庆市南岸区江南大道8号万达广场1栋5层,I 信息技术
002559,亚威股份,江苏亚威机床股份有限公司,江苏省扬州市江都区黄海南路仙城工业园,C 制造业
002560,通达股份,河南通达电缆股份有限公司,河南省偃师市史家湾工业区,C 制造业
002561,徐家汇,上海徐家汇商城股份有限公司,上海市肇嘉浜路1068号,F 批发零售
002562,兄弟科技,兄弟科技股份有限公司,浙江省海宁市周王庙镇联民村蔡家石桥3号,C 制造业
002563,森马服饰,浙江森马服饰股份有限公司,浙江省温州市瓯海区娄桥工业园南汇路98号,C 制造业
002564,天沃科技,苏州天沃科技股份有限公司,江苏省张家港市金港镇长山村临江路1号,M 科研服务
002565,顺灏股份,上海顺灏新材料科技股份有限公司,上海市真陈路200号,C 制造业
002566,益盛药业,吉林省集安益盛药业股份有限公司,吉林省集安市文化东路17-20号,C 制造业
002567,唐人神,唐人神集团股份有限公司,湖南省株洲市国家高新技术产业开发区栗雨工业园,C 制造业
002568,百润股份,上海百润投资控股集团股份有限公司,上海市康桥工业区康桥东路558号,C 制造业
002569,*ST步森,浙江步森服饰股份有限公司,浙江省诸暨市枫桥镇步森大道419号,C 制造业
002570,贝因美,贝因美股份有限公司,浙江省杭州市滨江区伟业路1号10幢,C 制造业
002571,德力股份,安徽德力日用玻璃股份有限公司,安徽省滁州市凤阳县工业园,C 制造业
002572,索菲亚,索菲亚家居股份有限公司,广东省广州市增城区永宁街郭村仙宁路2号,C 制造业
002573,清新环境,北京清新环境技术股份有限公司,北京市海淀区西八里庄路69号人民政协报大厦10层,N 公共环保
002574,明牌珠宝,浙江明牌珠宝股份有限公司,浙江省绍兴市柯桥区福全工业区,C 制造业
002575,ST群兴,广东群兴玩具股份有限公司,广东省汕头市澄海区岭海工业区清平路北侧群兴工业园2幢1楼之二,C 制造业
002576,通达动力,江苏通达动力科技股份有限公司,江苏省南通市通州区四安镇庵东村,C 制造业
002577,雷柏科技,深圳雷柏科技股份有限公司,广东省深圳市坪山新区坑梓街道大工业区锦绣东路22号,C 制造业
002578,闽发铝业,福建省闽发铝业股份有限公司,福建省泉州市南安市东田镇蓝溪村(一期)11幢1-3层,C 制造业
002579,中京电子,惠州中京电子科技股份有限公司,广东省惠州市仲恺高新区陈江街道中京路1号,C 制造业
002580,圣阳股份,山东圣阳电源股份有限公司,山东省曲阜市圣阳路1号,C 制造业
002581,未名医药,山东未名生物医药股份有限公司,山东省淄博市张店区朝阳路18号,C 制造业
002582,好想你,好想你健康食品股份有限公司,河南省新郑市薛店镇,C 制造业
002583,海能达,海能达通信股份有限公司,广东省深圳市南山区高新区北区北环路9108号海能达大厦,C 制造业
002584,西陇科学,西陇科学股份有限公司,广东省汕头市潮汕路西陇中街1-3号,C 制造业
002585,双星新材,江苏双星彩塑新材料股份有限公司,江苏省宿迁市宿豫区彩塑工业园区井头街1号,C 制造业
002586,*ST围海,浙江省围海建设集团股份有限公司,浙江省宁波市鄞州区广贤路1009号,E 建筑业
002587,奥拓电子,深圳市奥拓电子股份有限公司,广东省深圳市南山区粤海街道学府路63号高新区联合总部大厦10楼,C 制造业
002588,史丹利,史丹利农业集团股份有限公司,山东省临沂市临沭县史丹利路,C 制造业
002589,瑞康医药,瑞康医药集团股份有限公司,山东省烟台市芝罘区机场路326号,F 批发零售
002590,万安科技,浙江万安科技股份有限公司,浙江省诸暨市店口镇工业区,C 制造业
002591,恒大高新,江西恒大高新技术股份有限公司,江西省南昌市高新区金庐北路88号,C 制造业
002592,八菱科技,南宁八菱科技股份有限公司,广西壮族自治区南宁市高新区工业园区科德路1号,C 制造业
002593,日上集团,厦门日上集团股份有限公司,福建省厦门市集美区杏林杏北路30号,C 制造业
002594,比亚迪,比亚迪股份有限公司,广东省深圳市大鹏新区葵涌街道延安路一号,C 制造业
002595,豪迈科技,山东豪迈机械科技股份有限公司,山东省高密市密水科技工业园豪迈路1号,C 制造业
002596,海南瑞泽,海南瑞泽新型建材股份有限公司,海南省三亚市崖城镇创意产业园区中央大道9号,C 制造业
002597,金禾实业,安徽金禾实业股份有限公司,安徽省滁州市来安县城东大街127号,C 制造业
002598,山东章鼓,山东省章丘鼓风机股份有限公司,山东省章丘市明水经济开发区世纪大道东首,C 制造业
002599,盛通股份,北京盛通印刷股份有限公司,北京市北京经济技术开发区经海三路18号,C 制造业
002600,领益智造,广东领益智造股份有限公司,广东省江门市龙湾路8号,C 制造业
002601,龙蟒佰利,龙蟒佰利联集团股份有限公司,河南省焦作市中站区西,C 制造业
002602,世纪华通,浙江世纪华通集团股份有限公司,浙江省绍兴市上虞区曹娥街道越爱路66号,I 信息技术
002603,以岭药业,石家庄以岭药业股份有限公司,河北省石家庄市高新技术产业开发区天山大街238号,C 制造业
002604,龙力退,山东龙力生物科技股份有限公司,山东省德州市(禹城)国家高新技术产业开发区,C 制造业
002605,姚记科技,上海姚记科技股份有限公司,上海市嘉定区黄渡镇曹安路4218号,C 制造业
002606,大连电瓷,大连电瓷集团股份有限公司,辽宁省大连经济技术开发区双D港辽河东路88号,C 制造业
002607,中公教育,中公教育科技股份有限公司,安徽省芜湖市鸠江区弋江北路亚夏汽车城,P 教育
002608,江苏国信,江苏国信股份有限公司,江苏省南京市玄武区长江路88号,D 水电煤气
002609,捷顺科技,深圳市捷顺科技实业股份有限公司,广东省深圳市福田区梅林街道龙尾路10号捷顺科技,I 信息技术
002610,爱康科技,江苏爱康科技股份有限公司,江苏省江阴市华士工业集中区红苗园区勤丰路1015号,C 制造业
002611,东方精工,广东东方精工科技股份有限公司,广东省佛山市南海区狮山镇强狮路2号（办公楼、厂房A、厂房B、宿舍A、宿舍B、饭堂）,C 制造业
002612,朗姿股份,朗姿股份有限公司,北京市顺义区马坡镇白马路63号,C 制造业
002613,北玻股份,洛阳北方玻璃技术股份有限公司,河南省洛阳市高新区滨河路20号,C 制造业
002614,奥佳华,奥佳华智能健康科技集团股份有限公司,福建省厦门市前埔路168号,C 制造业
002615,哈尔斯,浙江哈尔斯真空器皿股份有限公司,浙江省永康经济开发区哈尔斯路1号,C 制造业
002616,长青集团,广东长青（集团）股份有限公司,广东省中山市小榄工业大道南42号,C 制造业
002617,露笑科技,露笑科技股份有限公司,浙江省诸暨市店口镇露笑路38号,C 制造业
002618,丹邦科技,深圳丹邦科技股份有限公司,广东省深圳市南山区高新园朗山一路丹邦科技大楼,C 制造业
002619,艾格拉斯,艾格拉斯股份有限公司,浙江省金华市婺城新区临江工业园区（白龙桥镇湖家）,I 信息技术
002620,瑞和股份,深圳瑞和建筑装饰股份有限公司,广东省深圳市罗湖区深南东路3027号瑞和大厦,E 建筑业
002621,美吉姆,大连美吉姆教育科技股份有限公司,辽宁省大连高新技术产业园区七贤岭爱贤街33号,P 教育
002622,融钰集团,融钰集团股份有限公司,吉林省吉林市船营区迎宾大路98号,C 制造业
002623,亚玛顿,常州亚玛顿股份有限公司,江苏省常州市青龙东路639号,C 制造业
002624,完美世界,完美世界股份有限公司,浙江省湖州市德清县钟管镇龙山路117号,I 信息技术
002625,光启技术,光启技术股份有限公司,浙江省桐庐县富春江镇俞赵工业功能区988号,C 制造业
002626,金达威,厦门金达威集团股份有限公司,福建省厦门市海沧新阳工业区,C 制造业
002627,宜昌交运,湖北宜昌交运集团股份有限公司,湖北省宜昌市港窑路5号,G 运输仓储
002628,成都路桥,成都市路桥工程股份有限公司,四川省成都市武侯区武科东四路11号,E 建筑业
002629,*ST仁智,浙江仁智股份有限公司,浙江省温州经济技术开发区滨海六路2180号旭日小区1幢108室,B 采矿业
002630,华西能源,华西能源工业股份有限公司,四川省自贡市高新工业园区荣川路66号,C 制造业
002631,德尔未来,德尔未来科技控股集团股份有限公司,江苏省苏州市吴江区七都镇七都大道,C 制造业
002632,道明光学,道明光学股份有限公司,浙江省永康市象珠镇象珠工业区3号迎宾大道1号,C 制造业
002633,申科股份,申科滑动轴承股份有限公司,浙江省诸暨市望云路132号,C 制造业
002634,棒杰股份,浙江棒杰控股集团股份有限公司,浙江省义乌市苏溪镇镇南小区,C 制造业
002635,安洁科技,苏州安洁科技股份有限公司,江苏省苏州市吴中区光福镇福锦路8号,C 制造业
002636,金安国纪,金安国纪科技股份有限公司,上海市松江工业区宝胜路33号,C 制造业
002637,赞宇科技,赞宇科技集团股份有限公司,浙江省杭州市城头巷128号,C 制造业
002638,勤上股份,东莞勤上光电股份有限公司,广东省东莞市常平镇横江厦工业四路3号,C 制造业
002639,雪人股份,福建雪人股份有限公司,福建省福州滨海工业区(松下镇首祉村),C 制造业
002640,跨境通,跨境通宝电子商务股份有限公司,山西省太原市迎泽区建设南路632号,F 批发零售
002641,永高股份,永高股份有限公司,浙江省台州市黄岩经济开发区埭西路2号,C 制造业
002642,*ST荣联,北京荣之联科技股份有限公司,北京市海淀区北四环西路56号10层1002-1,I 信息技术
002643,万润股份,中节能万润股份有限公司,山东省烟台市经济技术开发区五指山路11号,C 制造业
002644,佛慈制药,兰州佛慈制药股份有限公司,甘肃省兰州新区华山路2289号,C 制造业
002645,华宏科技,江苏华宏科技股份有限公司,江苏省江阴市周庄镇澄杨路1118号,C 制造业
002646,青青稞酒,青海互助青稞酒股份有限公司,青海省互助县威远镇西大街6号,C 制造业
002647,仁东控股,仁东控股股份有限公司,浙江省诸暨市大唐镇开元东路,J 金融业
002648,卫星石化,浙江卫星石化股份有限公司,浙江省嘉兴市嘉兴工业园区步焦路,C 制造业
002649,博彦科技,博彦科技股份有限公司,北京市海淀区西北旺东路10号院东区7号楼博彦科技大厦,I 信息技术
002650,加加食品,加加食品集团股份有限公司,湖南省长沙市宁乡县经济技术开发区站前路,C 制造业
002651,利君股份,成都利君实业股份有限公司,四川省成都市武侯区武科东二路5号,C 制造业
002652,扬子新材,苏州扬子江新型材料股份有限公司,江苏省苏州市相城区潘阳工业园黄埭镇春丰路88号,C 制造业
002653,海思科,海思科医药集团股份有限公司,西藏自治区山南市泽当镇三湘大道17号,C 制造业
002654,万润科技,深圳万润科技股份有限公司,广东省深圳市光明新区凤凰街道光侨大道2519号,L 商务服务
002655,共达电声,共达电声股份有限公司,山东省潍坊市坊子区凤山路68号,C 制造业
002656,ST摩登,摩登大道时尚集团股份有限公司,广东省广州市黄埔区科学城光谱中路23号,C 制造业
002657,中科金财,北京中科金财科技股份有限公司,北京市海淀区学院路39号唯实大厦1006室,I 信息技术
002658,雪迪龙,北京雪迪龙科技股份有限公司,北京市昌平区高新三街3号,C 制造业
002659,凯文教育,北京凯文德信教育科技股份有限公司,北京市海淀区西杉创意园四区2号楼西段一层109,P 教育
002660,茂硕电源,茂硕电源科技股份有限公司,广东省深圳市南山区松白路关外小白芒桑泰工业园,C 制造业
002661,克明面业,克明面业股份有限公司,湖南省南县兴盛大道工业园1号,C 制造业
002662,京威股份,北京威卡威汽车零部件股份有限公司,北京市大兴区欣雅街16号院7号楼15层1501,C 制造业
002663,普邦股份,广州普邦园林股份有限公司,广东省广州市越秀区寺右新马路南二街一巷14-20号首层,E 建筑业
002664,长鹰信质,长鹰信质科技股份有限公司,浙江省台州市椒江区前所信质路28号,C 制造业
002665,首航高科,首航高科能源技术股份有限公司,北京市大兴区榆顺路2号3号楼208室,C 制造业
002666,德联集团,广东德联集团股份有限公司,广东省佛山市南海区小塘狮山新城开发区,C 制造业
002667,鞍重股份,鞍山重型矿山机器股份有限公司,辽宁省鞍山市立山区胜利北路900号,C 制造业
002668,奥马电器,广东奥马电器股份有限公司,广东省中山市南头镇东福北路54号,C 制造业
002669,康达新材,上海康达化工新材料集团股份有限公司,上海市奉贤区雷州路169号,C 制造业
002670,国盛金控,国盛金融控股集团股份有限公司,广东省佛山市顺德区容桂华口昌宝东路13号,J 金融业
002671,龙泉股份,山东龙泉管道工程股份有限公司,山东省淄博市博山区尖山东路36号,C 制造业
002672,东江环保,东江环保股份有限公司,广东省深圳市南山区高新区北区朗山路9号东江环保大楼1楼、3楼、8楼北面、9楼、10楼、11楼、12楼,C 制造业
002673,西部证券,西部证券股份有限公司,陕西省西安市新城区东新街319号8幢10000室,J 金融业
002674,兴业科技,兴业皮革科技股份有限公司,福建省晋江市安海第二工业区兴业路1号,C 制造业
002675,东诚药业,烟台东诚药业集团股份有限公司,山东省烟台经济技术开发区长白山路7号,C 制造业
002676,顺威股份,广东顺威精密塑料股份有限公司,广东省佛山市顺德区高新区(容桂)科苑一路6号,C 制造业
002677,浙江美大,浙江美大实业股份有限公司,浙江省海宁市袁花镇谈桥81号,C 制造业
002678,珠江钢琴,广州珠江钢琴集团股份有限公司,广东省广州市增城区永宁街香山大道38号,C 制造业
002679,福建金森,福建金森林业股份有限公司,福建省三明市将乐县水南镇三华南路50号12-15层,A 农林牧渔
002681,*ST奋达,深圳市奋达科技股份有限公司,广东省深圳市宝安区石岩洲石路奋达科技园,C 制造业
002682,龙洲股份,龙洲集团股份有限公司,福建省龙岩市新罗区南环西路112号,G 运输仓储
002683,宏大爆破,广东宏大爆破股份有限公司,广东省广州市天河区珠江新城华夏路49号之二津滨腾越大厦北塔21层,B 采矿业
002684,*ST猛狮,广东猛狮新能源科技股份有限公司,河南省三门峡市城乡一体化示范区禹王路汇智空间215室,C 制造业
002685,华东重机,无锡华东重型机械股份有限公司,江苏省无锡市滨湖区高浪东路508号华发传感大厦B座24楼,C 制造业
002686,亿利达,浙江亿利达风机股份有限公司,浙江省台州市路桥区横街镇亿利达路,C 制造业
002687,乔治白,浙江乔治白服饰股份有限公司,浙江省平阳县昆阳镇平瑞公路588号,C 制造业
002688,金河生物,金河生物科技股份有限公司,内蒙古自治区呼和浩特市托克托县新坪路71号,C 制造业
002689,远大智能,沈阳远大智能工业集团股份有限公司,辽宁省沈阳经济技术开发区开发大路27号,C 制造业
002690,美亚光电,合肥美亚光电技术股份有限公司,安徽省合肥市高新区望江西路668号,C 制造业
002691,冀凯股份,冀凯装备制造股份有限公司,河北省石家庄高新区湘江道418号,C 制造业
002692,ST远程,远程电缆股份有限公司,江苏省宜兴市官林镇远程路8号,C 制造业
002693,双成药业,海南双成药业股份有限公司,海南省海口市秀英区兴国路16号,C 制造业
002694,顾地科技,顾地科技股份有限公司,湖北省鄂州经济开发区吴楚大道18号,C 制造业
002695,煌上煌,江西煌上煌集团食品股份有限公司,江西省南昌市南昌县小蓝经济开发区小蓝中大道66号,C 制造业
002696,百洋股份,百洋产业投资集团股份有限公司,广西壮族自治区南宁高新技术开发区高新四路9号,A 农林牧渔
002697,红旗连锁,成都红旗连锁股份有限公司,四川省成都市高新区西区迪康大道七号,F 批发零售
002698,博实股份,哈尔滨博实自动化股份有限公司,黑龙江省哈尔滨开发区迎宾路集中区东湖街9号,C 制造业
002699,美盛文化,美盛文化创意股份有限公司,浙江省绍兴市新昌省级高新技术园区内（南岩）,R 文化传播
002700,ST浩源,新疆浩源天然气股份有限公司,新疆维吾尔自治区阿克苏市英阿瓦提路2号,D 水电煤气
002701,奥瑞金,奥瑞金科技股份有限公司,北京市怀柔区雁栖工业开发区,C 制造业
002702,海欣食品,海欣食品股份有限公司,福建省福州市仓山区金山建新北路150号1#楼,C 制造业
002703,浙江世宝,浙江世宝股份有限公司,浙江省义乌市佛堂镇双林路1号,C 制造业
002705,新宝股份,广东新宝电器股份有限公司,广东省佛山市顺德区勒流镇政和南路,C 制造业
002706,良信电器,上海良信电器股份有限公司,上海市浦东新区申江南路2000号,C 制造业
002707,众信旅游,众信旅游集团股份有限公司,北京市朝阳区酒仙桥北路9号（厂区）7幢1层567号,L 商务服务
002708,光洋股份,常州光洋轴承股份有限公司,江苏省常州市新北区汉江路52号,C 制造业
002709,天赐材料,广州天赐高新材料股份有限公司,广东省广州市黄埔区云埔工业区东诚片康达路8号,C 制造业
002711,*ST欧浦,欧浦智网股份有限公司,广东省佛山市顺德区乐从镇路州村委会第二工业区乐成路7号地,G 运输仓储
002712,思美传媒,思美传媒股份有限公司,浙江省杭州市上城区南复路59号,L 商务服务
002713,东易日盛,东易日盛家居装饰集团股份有限公司,北京市房山区长沟镇房易路西侧,E 建筑业
002714,牧原股份,牧原食品股份有限公司,河南省南阳市内乡县灌涨镇水田村,A 农林牧渔
002715,登云股份,怀集登云汽配股份有限公司,广东省怀集县怀城镇登云亭,C 制造业
002716,*ST金贵,郴州市金贵银业股份有限公司,湖南省郴州市苏仙区白露塘镇福城大道1号（湖南郴州高新技术产业园内）,C 制造业
002717,岭南股份,岭南生态文旅股份有限公司,广东省东莞市东城街道东源路东城文化中心扩建楼1号楼10楼,N 公共环保
002718,友邦吊顶,浙江友邦集成吊顶股份有限公司,浙江省嘉兴市海盐县百步工业区北A区,C 制造业
002719,*ST麦趣,麦趣尔集团股份有限公司,新疆维吾尔自治区昌吉回族自治州昌吉市麦趣尔大道,C 制造业
002721,金一文化,北京金一文化发展股份有限公司,北京市海淀区复兴路17号国海广场A座7层701-716室,C 制造业
002722,金轮股份,金轮蓝海股份有限公司,江苏省海门市海门经济技术开发区广州路999号,C 制造业
002723,金莱特,广东金莱特电器股份有限公司,广东省江门市蓬江区棠下镇金桐路21号,C 制造业
002724,海洋王,海洋王照明科技股份有限公司,广东省深圳市光明新区光明街道高新路1601号海洋王科技楼B栋1层,C 制造业
002725,跃岭股份,浙江跃岭股份有限公司,浙江省温岭市泽国镇泽国大道888号,C 制造业
002726,龙大肉食,山东龙大肉食品股份有限公司,山东省莱阳市食品工业园,C 制造业
002727,一心堂,一心堂药业集团股份有限公司,云南省昆明市经济技术开发区鸿翔路1号,F 批发零售
002728,特一药业,特一药业集团股份有限公司,广东省台山市台城长兴路9、11号,C 制造业
002729,好利来,好利来（中国）电子科技股份有限公司,福建省厦门市翔安区舫山东二路829号,C 制造业
002730,电光科技,电光防爆科技股份有限公司,浙江省乐清经济开发区纬五路180号,C 制造业
002731,萃华珠宝,沈阳萃华金银珠宝股份有限公司,辽宁省沈阳市大东区北顺城路翠华巷72号,C 制造业
002732,燕塘乳业,广东燕塘乳业股份有限公司,广东省广州市天河区沙河燕塘,C 制造业
002733,雄韬股份,深圳市雄韬电源科技股份有限公司,广东省深圳市大鹏新区大鹏街道同富工业区雄韬科技园办公楼、1#、2#、3#、8#厂房及9#厂房南栋1至5层,C 制造业
002734,利民股份,利民控股集团股份有限公司,江苏省新沂经济开发区,C 制造业
002735,王子新材,深圳王子新材料股份有限公司,广东省深圳市龙华区龙华街道奋进路4号王子工业园,C 制造业
002736,国信证券,国信证券股份有限公司,广东省深圳市罗湖区红岭中路1012号国信证券大厦十六层至二十六层,J 金融业
002737,葵花药业,葵花药业集团股份有限公司,黑龙江省哈尔滨高新技术产业开发区迎宾路集中区东湖路18号,C 制造业
002738,中矿资源,中矿资源集团股份有限公司,北京市丰台区海鹰路5号6层613室,M 科研服务
002739,万达电影,万达电影股份有限公司,北京市朝阳区建国路93号万达广场B座11层,R 文化传播
002740,爱迪尔,福建省爱迪尔珠宝实业股份有限公司,福建省龙岩市新罗区龙腾南路14号珠江大厦4F,C 制造业
002741,光华科技,广东光华科技股份有限公司,广东省汕头市大学路295号,C 制造业
002742,三圣股份,重庆三圣实业股份有限公司,重庆市北碚区三圣镇街道,C 制造业
002743,富煌钢构,安徽富煌钢构股份有限公司,安徽省巢湖市黄麓镇富煌工业园,C 制造业
002745,木林森,木林森股份有限公司,广东省中山市小榄镇木林森大道1号,C 制造业
002746,仙坛股份,山东仙坛股份有限公司,山东省烟台市牟平工业园区（城东）,A 农林牧渔
002747,埃斯顿,南京埃斯顿自动化股份有限公司,江苏省南京江宁经济技术开发区将军南路155号,C 制造业
002748,世龙实业,江西世龙实业股份有限公司,江西省乐平市接渡镇（江西世龙实业股份有限公司3栋行政办公楼）,C 制造业
002749,国光股份,四川国光农化股份有限公司,四川省简阳市平泉镇,C 制造业
002750,龙津药业,昆明龙津药业股份有限公司,云南省昆明市高新区科高路2188号,C 制造业
002751,易尚展示,深圳市易尚展示股份有限公司,广东省深圳市宝安区新安街道海旺社区中心区甲岸南路易尚科技创意大厦二十三层,C 制造业
002752,昇兴股份,昇兴集团股份有限公司,福建省福州市马尾区经济技术开发区经一路,C 制造业
002753,永东股份,山西永东化工股份有限公司,山西省运城市稷山县西社镇高渠村,C 制造业
002755,奥赛康,北京奥赛康药业股份有限公司,北京市丰台区南四环西路188号七区28号楼,C 制造业
002756,永兴材料,永兴特种材料科技股份有限公司,浙江省湖州市杨家埠,C 制造业
